"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","x37","x38","x39","x40","x41","x42","x43","x44","x45","x46","x47","x48","x49","x50","x51","x52","x53","x54"
1.6294389914515883e-7,9.184516397856576e-6,-3.879044596181784e-10,-8.07002466414651e-10,2.0581717752029482e-9,3.0893457227906487e-9,1.1144616058969764e-6,-1.9170900487449378e-7,6.680855659637197e-6,-9.615449961600421e-8,2.2859351843034557e-8,-3.964444622009441e-7,-3.121850642461524e-7,-1.301000043935268e-9,-6.873719436107847e-6,3.0376520398318488e-5,-6.254282407219955e-7,-8.553860952017144e-5,1.6078810547404544e-7,4.126834699670794e-7,-3.2294746078701435e-8,1.3454500455485718e-5,6.562384348024847e-6,1.864058947066012e-6,-9.367144215418556e-5,9.880855727526323e-6,-1.4592830127337316e-6,9.583239290990138e-7,-3.224695074381664e-7,-2.0829580753683342e-8,6.997206075073209e-7,-4.089872428677502e-9,4.733283359912092e-10,-7.657490216895207e-8,-4.2792611479568595e-7,1.0469633799596269e-7,-5.661713249582535e-7,1.1726832337209993e-5,0.0004886003273841985,-2.7985892450009093e-7,9.5344937783531e-8,-1.7191748347107154e-5,3.927607684234421e-7,-1.7117419441035075e-5,-2.661664462990371e-8,-3.6293075968196574e-6,-2.950198901346711e-7,4.6466895547662556e-7,-0.0030496710737107978,-0.0001670285492498439,0.00041527006576501445,3.29705745455011e-10,-2.7863503198249776e-8,3.7005123327583865e-6
3.464201695302427e-6,0.0007547804033821371,4.172068786842233e-8,-3.4937320293455014e-8,-1.2142573546689778e-8,-6.409655851498441e-7,-3.5700691766001088e-6,-1.0932119791717893e-5,-5.969002861566045e-5,1.8718851273557125e-6,-2.4003096532077504e-6,-3.67895431969816e-6,1.8078987962570222e-5,1.7245817413558156e-7,0.00013427716946184557,0.001995766150976381,-0.00010144575225533013,0.00033626031103726957,1.340384828839831e-5,2.27514355673637e-5,-5.662330765229053e-6,6.562384348024847e-6,0.014370132181048488,0.000907756969469939,-0.0065736428777223134,0.0014864457802463886,-6.749821779407311e-5,3.987739477172827e-5,-6.486110282690633e-6,8.551773771929567e-5,7.349931601075101e-5,-8.060006199014942e-8,4.930657242699174e-8,1.2214390543005567e-5,4.098477765557683e-5,-5.316465138621926e-6,-2.2423385402818936e-6,0.0032356568424896466,-0.018813587196224873,-0.0001443948241088245,2.3568140537600463e-5,-9.755785918961195e-5,1.6290689854797963e-6,4.2047434299950995e-5,-9.545465894201474e-7,-7.048304123086004e-5,-5.667508718322176e-6,1.3000859091403248e-5,-0.21596571411190243,-0.012414092892899273,-0.007860299804128782,-1.980483246352006e-9,-1.2241697439681344e-6,0.0003242093171411096
7.613461173606789e-9,8.683046842472516e-5,1.4954431501259388e-9,-5.782883847628927e-10,-2.3285813257595663e-9,-6.023808347190385e-8,1.910557752742699e-6,-4.598677352780821e-6,-9.971178176069973e-6,-3.928418644042773e-8,-5.787717780165407e-8,1.5009179068820703e-6,1.920229337681732e-6,-1.0400418864112616e-7,5.1932142013595e-5,-1.983288927546259e-5,-1.1921205599876796e-5,-0.0009231119218924289,-1.6467536363601525e-8,3.118234980630292e-7,-3.412500830140132e-7,1.864058947066012e-6,0.000907756969469939,0.0002148708265515216,-0.008154147773091001,-2.817026248027029e-5,-5.879918490995952e-5,2.8251194934510724e-5,-1.8744126599601964e-7,5.25889691062814e-6,1.260360007537337e-5,-4.85919490385873e-10,-1.8331880850559294e-9,1.600049173436246e-7,-2.59702636939523e-6,-3.8993111441101275e-7,-1.1295511990812233e-6,-0.0007235536638171998,-0.0023767268291658493,-9.81977200311376e-6,1.411005716889028e-6,-4.2019944580938856e-5,-2.5729641235983946e-7,1.55425485121806e-6,2.0425758224828325e-8,-2.2642744050563035e-5,-1.032152332673465e-6,-1.7270705117169202e-6,-0.03636756575401983,-0.001989260203439426,7.849714389676116e-5,-3.80950141246228e-10,-1.9311732436268482e-7,-2.07759159754981e-5
1.2846362900570024e-5,-0.006671254586440209,2.4353248021818807e-7,-1.1894948275765352e-7,1.4452929164089446e-7,1.9926721614011914e-6,0.00019154133750952693,-7.241268243613763e-5,0.0006529511969945171,-2.1933417604261713e-5,-6.558405091250135e-6,-4.28387430579097e-6,-0.00012750825989547447,1.3411397548199958e-6,0.001589674532483325,0.0006978895759159925,5.86269538690829e-6,0.014568466498743382,7.450339173419066e-5,-0.000223038260168368,-2.812899838887284e-5,-9.367144215418556e-5,-0.0065736428777223134,-0.008154147773091001,1.0729828609988947,-0.003228823697357681,-0.0004648633716596234,0.0004224872739704258,2.913540541556264e-5,0.0005044662454169762,-0.00047654195341175734,-1.7366506371109353e-7,-2.859762623242434e-7,-6.303429697731174e-5,9.562334403250293e-6,-4.9137825039000064e-5,6.087566258709645e-5,0.01006168478786956,-0.08255360932214503,0.00011206483084655876,-6.335949505357664e-5,-0.0005666845744418953,2.1434807083092203e-5,0.00020014640724611452,-1.778380248597591e-6,0.000740943348162205,1.619016670952475e-5,0.0001339564708977724,-0.530941125427616,-0.029462608825446667,0.024079083582308293,4.9054628484700216e-8,1.9719508428069053e-6,0.0019315639927757035
4.815460338135445e-6,0.0007647424640445489,-5.3416365062886274e-8,1.792608242970428e-8,-1.2401071123049865e-7,-1.2146397259088195e-6,9.171080321204873e-6,5.01032293474446e-5,1.9023817287451865e-5,-1.5782928699958184e-6,-8.392118216086388e-7,-6.679880267550403e-6,3.4798783709638216e-5,2.2888527599077183e-6,-0.0004377877175075388,-0.002005476466538742,0.00013828604306862698,-0.02821223704534342,1.0658159348838885e-5,1.4990870039884014e-5,3.993141196231907e-6,9.880855727526323e-6,0.0014864457802463886,-2.817026248027029e-5,-0.003228823697357681,0.021723780342219296,-0.00013395584530088409,0.00010668921237529637,-0.00013945471609457834,0.00019932373428520385,0.00017594825516546945,7.335634973443465e-8,-4.673617824110312e-9,5.0022418093840815e-5,1.890010193301704e-5,2.31774265728438e-5,3.84276283754332e-5,-0.003037893988288625,0.008475438753544583,0.00042239361900107476,-0.00015675084903708195,-0.0004520753725323966,2.1652210734664434e-6,-0.00017630372443383505,-8.447932402223184e-7,-0.0005619175005231805,-3.1230474298752316e-5,1.2847972641486803e-6,1.360871913493238,0.07476913919786525,0.004340691351793064,2.660632554150862e-9,2.6761475951443074e-6,-0.00024098343569466669
1.112008165771295e-6,-9.892448424212492e-5,-1.880329370203642e-9,2.1111956498152986e-9,1.2886704892594102e-8,6.089262054602471e-8,-5.348918595358841e-6,1.109365555490244e-5,1.3431586705217252e-6,4.8141545498878344e-8,-5.3878204207155784e-8,-1.1170215756293367e-6,2.2533220945352244e-6,9.659221500862685e-8,-1.857167203585493e-5,5.102138352269054e-5,3.438964002250044e-5,0.004151129704266505,1.363288593560856e-6,5.396976433134e-6,-2.2300570401217263e-6,-1.4592830127337316e-6,-6.749821779407311e-5,-5.879918490995952e-5,-0.0004648633716596234,-0.00013395584530088409,0.00015931628980507526,-5.602823946745864e-6,6.689207843450806e-6,-2.462863638962974e-5,-2.1928102565380624e-5,1.0282151839169713e-8,1.3411339974788557e-8,5.5948096679645315e-6,1.6582047403384273e-5,-3.2603113829175213e-6,2.940016970850849e-6,0.002541245064422355,-0.0027544760023130786,-1.2493126961246753e-5,7.168289440065069e-6,-4.9547581974668006e-5,-1.7320931202801827e-8,0.00012221024679412784,5.402142408354822e-8,6.515005405883101e-6,-3.962397401787169e-8,4.773019020673054e-6,0.09271796686462934,0.004924615993677042,-0.0003191809356276958,8.758783137040735e-10,2.9311392409386253e-7,2.3038644248311263e-6
-4.4854521433442616e-7,7.021877507514179e-5,3.4867199211229947e-9,-1.9240679362559525e-9,-1.368504830308531e-9,-5.751827860304967e-8,9.831412826903088e-7,-6.090676920377948e-6,-5.071888752856651e-6,-5.267908692311969e-7,-5.277832776094064e-10,2.5791772530618217e-6,-3.1140529371041637e-6,3.781744999139334e-8,2.017268633777424e-5,0.00015162605021280166,-5.185461875753832e-6,-0.0008922298344973649,5.071289322083974e-7,-4.551452324664475e-6,-2.9059954670716937e-6,9.583239290990138e-7,3.987739477172827e-5,2.8251194934510724e-5,0.0004224872739704258,0.00010668921237529637,-5.602823946745864e-6,0.00012272234863615016,-5.00135731645384e-6,1.0282744428824986e-5,-4.0964897636851445e-6,-3.4406774794300995e-9,-8.388203819443348e-9,-5.878798245908082e-6,-1.8718588781747826e-5,-1.1152151248978639e-5,2.7806263014123667e-6,-0.0020974913543704825,-0.004450431996305141,2.8460758799740168e-6,-8.177475883543085e-6,-5.1894098033627e-6,7.533149266406498e-7,2.881746812435857e-5,-6.667475877972961e-9,-6.19717486066388e-6,-2.0502357801704114e-7,9.736192649665567e-9,-0.005271933452817346,-0.00012675665828026998,0.000593420885406959,3.314629596010418e-12,2.1862367120830481e-7,-2.1890723887692985e-5
7.500729233685062e-8,-1.7072090025406948e-5,1.9259683405020426e-10,-5.504616372246212e-10,9.079936695053165e-10,-1.7085000368553995e-8,2.9774855000522464e-8,2.2365304283095424e-8,8.164670135148039e-7,-1.0385989924975301e-7,-4.9163288162653905e-8,3.0394098749438215e-7,-9.145477696144886e-7,1.874949583273818e-8,-2.3505135637883204e-6,-4.262789300488016e-6,1.3333447680220893e-6,0.00038705309528218085,2.575512333268533e-7,8.823018382176379e-7,-6.491731056644358e-8,-3.224695074381664e-7,-6.486110282690633e-6,-1.8744126599601964e-7,2.913540541556264e-5,-0.00013945471609457834,6.689207843450806e-6,-5.00135731645384e-6,9.537297164887817e-6,3.083490175681471e-6,3.4535101325317855e-6,-5.969558753577676e-10,-2.5183318895035753e-9,6.658758913660683e-8,1.3108957478982898e-6,5.83845792342035e-7,-2.5027735345227596e-7,0.0002461013180823481,0.0003883731673377875,-2.741200242518247e-6,1.727074776317328e-6,-1.0437547549825659e-5,1.9593082938233076e-7,-2.7997063379835883e-6,3.1705572187463766e-8,2.2141028088154443e-6,1.9710922711982292e-7,-4.291978390686142e-7,0.0012788549631803747,5.859573106787745e-5,-0.000230282389182939,-2.8639284783621826e-10,6.5712078310557465e-9,8.804891997427384e-6
-1.3583054807983573e-6,-0.0001014486798930761,2.202933355545356e-9,-2.5397766661612427e-8,1.1466121098513062e-8,2.0992997957704303e-7,-4.232473745181255e-6,-2.223374437150853e-6,1.1738146479656572e-5,-5.140687611859449e-7,-2.0030927601062822e-7,-1.6165827164430583e-5,-9.715601425427404e-6,-6.823691969995643e-9,-6.43488846086671e-5,-0.0006916418180737415,-1.3983347771253461e-6,-0.0005280702504755099,2.39972048493367e-7,4.278942233979037e-7,1.4111681320353424e-6,-2.0829580753683342e-8,8.551773771929567e-5,5.25889691062814e-6,0.0005044662454169762,0.00019932373428520385,-2.462863638962974e-5,1.0282744428824986e-5,3.083490175681471e-6,0.0005517143863083288,-9.15025111757946e-5,4.287654660134249e-8,-1.655424653767221e-9,-8.787740504283377e-8,-1.3436235522720474e-7,2.682951461854218e-6,-1.1774349692770323e-6,-0.0006062138071883554,0.0006476804600220375,1.9387134485519108e-5,-6.2371016950172065e-6,-0.00017580796266392643,3.8049533674757685e-7,-0.00014848271950599178,-2.3963977765752646e-7,-3.7908341832320523e-5,-2.233456032365106e-6,-2.0112881633759667e-6,-0.005740297457410555,-0.0002735158796241151,0.0018199694416215593,1.2825645389766669e-9,8.919596686866261e-7,5.852231448625403e-7
-2.959614363905741e-7,-2.2422335764507462e-5,7.357084923460861e-10,-3.0688873347115124e-9,-9.304894429011554e-9,8.261023477233405e-10,-1.112334924567479e-6,1.3737173527894526e-6,-9.047094462803763e-6,3.425867106612657e-7,-1.4836009776552063e-7,7.032087040655387e-6,6.192950230984207e-6,-1.1954556250472828e-7,-2.720213480892601e-5,0.0003171219578351111,-5.920790205354186e-7,-0.0007696024331799159,-1.0817887715346953e-6,0.00018612635867052183,5.128475436719031e-7,6.997206075073209e-7,7.349931601075101e-5,1.260360007537337e-5,-0.00047654195341175734,0.00017594825516546945,-2.1928102565380624e-5,-4.0964897636851445e-6,3.4535101325317855e-6,-9.15025111757946e-5,0.0005297390386963152,-3.644461738637297e-9,1.6634341077053875e-7,-4.681004475722022e-7,-5.9271009412421786e-8,-1.6882084114251796e-7,1.2674103787133833e-7,-0.00024022960341114712,-0.0018659775039786065,-1.8215593332746712e-5,2.2132461089806653e-6,0.00011169862723251659,3.3407659278065935e-7,-4.0960117461073095e-5,8.170171723634368e-9,2.7147169188937423e-5,1.327551328747905e-6,1.530155217260939e-6,-0.014537415892981815,-0.0007729163083482226,-0.0014052301235497838,-3.8325139812672587e-10,3.021940430421861e-7,-1.8632060566141238e-5
-1.0318039930046708e-9,5.4538623910336827e-8,3.706420762089534e-12,1.6278612407452e-11,4.906542402620572e-12,-1.1879490876470265e-10,1.0900179031945687e-9,2.6719567710004723e-9,1.51776312985934e-8,1.5055867560172084e-10,-3.1485363286584883e-12,-3.848024750583976e-9,-7.690007851272518e-10,-2.2060844335166848e-10,5.446568441732241e-8,-2.1877398353599577e-7,-2.253929492150891e-9,3.745122956951365e-7,-4.6209298265380555e-10,1.0549704161488734e-8,4.628527608478566e-12,-4.089872428677502e-9,-8.060006199014942e-8,-4.85919490385873e-10,-1.7366506371109353e-7,7.335634973443465e-8,1.0282151839169713e-8,-3.4406774794300995e-9,-5.969558753577676e-10,4.287654660134249e-8,-3.644461738637297e-9,2.611408404978576e-10,-4.2464209463940494e-11,1.055074833260059e-9,1.3132384952892946e-9,-1.4902479958470408e-9,-4.6443364770135813e-10,3.8624763446874523e-7,1.0279645355947935e-6,-4.284593490874295e-9,-6.360608783598489e-10,1.0134656750979609e-7,6.020080066823984e-10,-5.9152315488207514e-8,-1.3735788900269366e-10,1.3034227562124753e-9,-3.627586729730807e-10,5.560828033663168e-9,2.154267585953077e-6,9.797734374050949e-8,8.053083273830177e-7,8.589717224533053e-13,-1.8769938351474376e-10,-7.767187915653727e-8
-1.3725901609628964e-10,-7.006299444157662e-8,-4.609340355024546e-12,7.367693813848934e-12,3.290858125112527e-12,-2.8864577919288327e-11,-2.043654384975637e-9,2.7498113766713723e-9,-1.205076502199886e-9,1.4908125440750306e-10,-2.0652612867058141e-10,2.597660911320616e-9,1.7270997278309734e-9,1.5878663163061383e-10,1.0596326219819306e-9,2.6031882012913917e-7,1.2084064821658235e-9,3.922453204721243e-7,-4.2537060915448506e-10,-1.8111845051850846e-9,5.803131272877223e-10,4.733283359912092e-10,4.930657242699174e-8,-1.8331880850559294e-9,-2.859762623242434e-7,-4.673617824110312e-9,1.3411339974788557e-8,-8.388203819443348e-9,-2.5183318895035753e-9,-1.655424653767221e-9,1.6634341077053875e-7,-4.2464209463940494e-11,1.8533379441431078e-10,1.5902147676736403e-9,4.081814930679581e-9,1.5915450804402563e-9,-5.293069597607102e-10,2.515158367909906e-7,-1.6282219948343117e-6,9.867702189970075e-9,-6.489284554995945e-10,-2.9572459299577695e-8,-2.1926065520270035e-10,1.7601291612780937e-8,1.3838950223902085e-10,-5.697412030872729e-9,-2.7992657087485057e-10,-1.7361005479904065e-9,1.4216323173065278e-5,7.515818997431949e-7,-5.977623555397021e-7,-4.076402685939621e-13,2.8957049449054364e-10,-2.458212052132091e-9
3.675403863263421e-8,-5.656864561075887e-6,2.7964796716122255e-10,-4.665841765458681e-11,-8.05928621496617e-11,-1.2541387701628754e-10,-6.055916978279248e-7,1.1910754454014552e-6,8.610776124612107e-7,1.1565911438469847e-7,1.2867021641848098e-8,4.654578513435577e-8,2.3381556594811798e-7,-2.1510594991786407e-9,1.9023087507262433e-6,-3.0297248880994256e-6,2.2807188111728326e-6,0.00014403324225648748,4.8247439035725884e-8,-1.2094165274497337e-7,9.878006844428244e-7,-7.657490216895207e-8,1.2214390543005567e-5,1.600049173436246e-7,-6.303429697731174e-5,5.0022418093840815e-5,5.5948096679645315e-6,-5.878798245908082e-6,6.658758913660683e-8,-8.787740504283377e-8,-4.681004475722022e-7,1.055074833260059e-9,1.5902147676736403e-9,4.1395415155409625e-6,2.335332699974757e-7,-1.1434722146899991e-6,-1.7463530998025181e-6,-0.0003581275596614457,0.002326547635366798,-2.7877477874895614e-7,3.861746503939301e-7,-6.654532682661567e-6,-6.25553483770851e-8,7.852147176091337e-6,6.082936221506427e-9,-3.8114159839627894e-6,-2.3702717857934733e-7,1.259974080111705e-7,0.007828848367266978,0.00041295968186963905,1.4534865818337383e-5,8.886221378966335e-11,1.5830169684286334e-8,-6.275637746880987e-6
5.033003738865045e-7,-4.373626594813324e-5,1.3021336367897414e-10,-2.3175009236205466e-10,1.960167664423009e-9,1.629522136051931e-8,-8.886487035729138e-7,2.007797333195343e-6,2.3194703418184463e-6,1.8656037311895416e-7,2.4981962064685973e-8,8.454892429668678e-8,9.35551166673664e-7,2.6105345000792994e-8,2.217810812277241e-6,-2.2426571190347694e-5,5.0077126819130194e-6,0.0005758146938656849,2.3730796441319426e-7,1.5045191875080256e-6,2.3923563757633414e-6,-4.2792611479568595e-7,4.098477765557683e-5,-2.59702636939523e-6,9.562334403250293e-6,1.890010193301704e-5,1.6582047403384273e-5,-1.8718588781747826e-5,1.3108957478982898e-6,-1.3436235522720474e-7,-5.9271009412421786e-8,1.3132384952892946e-9,4.081814930679581e-9,2.335332699974757e-7,2.1910479997441176e-5,6.137897932943412e-6,6.715278844858716e-7,0.0004620551929387842,-0.003369332670342895,-2.7480246898588163e-6,2.5803548370068117e-6,-6.390309001569307e-6,-1.3723914434964972e-7,2.0798460586145414e-6,-1.92969233017109e-8,-2.9243048296800376e-6,-2.004787420060305e-7,6.505039966425304e-7,0.013387367128347394,0.0006857372261166356,-0.0002498566529297216,-3.5462461216872014e-11,-9.914343306230138e-8,2.3027532193789727e-6
1.6240751908427304e-7,-4.0429353895666585e-5,-1.0241775968854215e-9,7.577702942814295e-11,1.4264887953804278e-10,-2.2359906461921007e-8,-1.272003700048405e-6,1.6170293153625422e-7,1.3986773792801528e-6,1.8630370211043777e-7,2.102216774738882e-8,6.860187425507611e-7,1.3888106597803411e-6,-1.512640937472548e-8,6.244903419786262e-6,-7.703679645149052e-5,6.312172663717638e-8,-4.278341239284985e-5,8.623516518325515e-8,-5.52823812805658e-7,-8.057171872501894e-7,1.0469633799596269e-7,-5.316465138621926e-6,-3.8993111441101275e-7,-4.9137825039000064e-5,2.31774265728438e-5,-3.2603113829175213e-6,-1.1152151248978639e-5,5.83845792342035e-7,2.682951461854218e-6,-1.6882084114251796e-7,-1.4902479958470408e-9,1.5915450804402563e-9,-1.1434722146899991e-6,6.137897932943412e-6,2.2927685324865097e-5,-4.091574953876801e-7,2.835995671410095e-5,-0.0013619142261090678,-8.035534121009571e-7,6.173908598146328e-7,9.072530586274344e-6,-2.669632129349727e-8,4.996043720082516e-6,8.35703619828206e-9,1.3500591221376657e-6,3.6766397814526414e-8,4.2858853559715413e-7,-0.00010669284034895583,-1.9737383924912916e-5,-0.00029286095569623627,-1.1421650587935304e-10,-2.2393359798701346e-8,-6.34804469906776e-6
1.9440270476186492e-8,-3.0100962122386024e-6,2.077272466634869e-9,-1.5500803212601899e-9,-4.534427759196699e-10,1.2781329495572916e-9,6.977677114943835e-7,-4.754746071565823e-7,-9.723301425701852e-8,5.70848654051098e-9,-1.6672432452863264e-8,-5.7269810167359954e-8,7.66867686525894e-9,1.5571423233042573e-8,-5.3605671928520164e-6,2.9105710839510135e-5,1.0334022583135168e-6,5.342010169824719e-5,9.022660434969725e-8,5.031361052111536e-7,1.0684374694494326e-7,-5.661713249582535e-7,-2.2423385402818936e-6,-1.1295511990812233e-6,6.087566258709645e-5,3.84276283754332e-5,2.940016970850849e-6,2.7806263014123667e-6,-2.5027735345227596e-7,-1.1774349692770323e-6,1.2674103787133833e-7,-4.6443364770135813e-10,-5.293069597607102e-10,-1.7463530998025181e-6,6.715278844858716e-7,-4.091574953876801e-7,1.9670614865090757e-5,-7.69431579776027e-5,-0.000395107960437518,1.55347172703924e-6,-2.889895785793265e-7,4.911800795392412e-6,-6.788963428541461e-8,-6.058206688845514e-6,-1.0288946509286614e-8,-1.3888436491307042e-6,-7.438715741275618e-8,-2.2619841397532577e-9,0.0023547905180987708,0.00012737714205354815,0.0002487729389635728,1.3058090218189792e-10,3.424568992040408e-9,5.368696475641815e-6
5.3514426765367155e-5,-0.003019731333474093,-5.126335187947093e-7,-7.51379083174588e-8,2.077634267595956e-7,1.6154482200718014e-7,-4.16506981044176e-5,0.00019152428278870992,-0.00030364965409353814,-5.932928240564748e-6,-4.505031821883922e-6,-3.486252569502038e-5,0.00019364302542290135,1.2150319394753506e-6,-0.0003262482212629806,-9.208355207813369e-5,0.0005439643943059547,0.08526650142298178,7.3796580860889635e-6,0.0003011026052436107,6.586936017480177e-5,1.1726832337209993e-5,0.0032356568424896466,-0.0007235536638171998,0.01006168478786956,-0.003037893988288625,0.002541245064422355,-0.0020974913543704825,0.0002461013180823481,-0.0006062138071883554,-0.00024022960341114712,3.8624763446874523e-7,2.515158367909906e-7,-0.0003581275596614457,0.0004620551929387842,2.835995671410095e-5,-7.69431579776027e-5,0.35487906058336643,0.5004810894755042,-5.753747932253694e-5,8.489782414293707e-5,0.0008194019670145133,-3.0191712238159577e-5,0.002372187499419208,1.8098024241700007e-6,0.0007372173050581262,3.190585348444781e-5,6.907798479216005e-5,1.961581465994048,0.10208825893006482,-0.04469222651965594,3.8587250602120054e-9,5.688868886234992e-6,0.0025175649432862494
0.0002022691597536658,0.011502661962916945,-3.65228557068254e-6,6.4928329949458e-7,-1.4032907760996894e-6,-4.4095224489005304e-5,0.00038713969196453455,0.0009069690386769475,-0.0019093602200006092,-6.272469383880721e-5,-4.896591545420249e-5,0.0005523405299775588,0.0003045443337883858,3.127050661034915e-5,0.007328454098637406,0.14089620253718046,0.00017452929951043198,-0.09271629397081102,-0.00044704398238306123,0.00018575384493667508,-0.0005858318991700441,0.0004886003273841985,-0.018813587196224873,-0.0023767268291658493,-0.08255360932214503,0.008475438753544583,-0.0027544760023130786,-0.004450431996305141,0.0003883731673377875,0.0006476804600220375,-0.0018659775039786065,1.0279645355947935e-6,-1.6282219948343117e-6,0.002326547635366798,-0.003369332670342895,-0.0013619142261090678,-0.000395107960437518,0.5004810894755042,53.50491318417545,0.002509780575550627,-0.0029667501204107593,0.019781779514910947,0.00020512270190854847,0.027144177140135433,2.7874253015456925e-6,0.000248728486366608,-3.072165321587616e-5,0.0008257651038735825,-3.4898596172143095,-0.1902579997988782,0.11484388078083621,1.6803140281750594e-7,0.00013123055098615834,-0.0003797753268483047
-1.8577838479564004e-7,6.233067098545979e-5,1.1995001374438174e-9,9.098874803320175e-9,-1.3909007550044455e-8,-1.2870350693278264e-8,-2.5978349241040737e-6,-1.5280265049622115e-6,-8.036190380017353e-6,3.601801777565625e-7,-4.699725695219728e-8,-1.3338826981982648e-6,7.62413817968315e-6,2.0744888092127934e-7,-2.741191810505785e-5,0.00019151460570013767,-8.045154895922086e-6,-0.0006991348952523716,-2.3800242761805333e-6,9.28795994382017e-6,-8.763478743928787e-8,-2.7985892450009093e-7,-0.0001443948241088245,-9.81977200311376e-6,0.00011206483084655876,0.00042239361900107476,-1.2493126961246753e-5,2.8460758799740168e-6,-2.741200242518247e-6,1.9387134485519108e-5,-1.8215593332746712e-5,-4.284593490874295e-9,9.867702189970075e-9,-2.7877477874895614e-7,-2.7480246898588163e-6,-8.035534121009571e-7,1.55347172703924e-6,-5.753747932253694e-5,0.002509780575550627,0.00028889835341472245,-9.488569622397323e-5,-5.394255582945088e-5,-1.1198579006735615e-5,0.0002456759895022199,-1.7842497122369877e-7,0.00017492085727587319,9.97770806141649e-6,-9.34246851223073e-7,-0.06832750282982501,-0.0037688521229184593,-0.0009249723509829687,-1.4463439305039352e-11,-2.4284341475192546e-7,1.3451946996369221e-5
-1.0368970490421766e-7,2.262213570882775e-6,-1.4588119436483986e-9,-4.873376946989659e-9,6.140106904273e-10,1.655639273888899e-8,1.5567432872667811e-6,1.863563473124174e-6,8.47485070334032e-7,-2.2356333794944207e-7,-6.092968861472946e-8,-5.476031757013253e-7,-4.052363331103124e-6,-6.373094496892137e-8,-5.316348599609444e-6,-0.00022919253940488181,3.2992824599995627e-6,0.00036880570765257856,9.792951587416115e-7,-5.35004807758283e-7,-1.8247776657161658e-9,9.5344937783531e-8,2.3568140537600463e-5,1.411005716889028e-6,-6.335949505357664e-5,-0.00015675084903708195,7.168289440065069e-6,-8.177475883543085e-6,1.727074776317328e-6,-6.2371016950172065e-6,2.2132461089806653e-6,-6.360608783598489e-10,-6.489284554995945e-10,3.861746503939301e-7,2.5803548370068117e-6,6.173908598146328e-7,-2.889895785793265e-7,8.489782414293707e-5,-0.0029667501204107593,-9.488569622397323e-5,0.00010259812725831787,1.8428714871078515e-5,7.502286114711246e-6,-0.0001733054468263427,1.5467890537639545e-7,-5.8549609682217036e-5,-3.2315035155246277e-6,-3.859088949249298e-6,0.03693638903783141,0.00202133115598019,0.00046011090282137404,-2.0154126576705986e-9,1.1958697513650072e-7,1.0082119394103063e-5
9.712954863649282e-6,-0.0007336632619482646,3.3669186878199936e-8,9.455905869690695e-8,1.0008346325447981e-7,-1.1952024587738837e-7,-0.00010129876250908049,-4.619418309119656e-5,3.321998492678061e-5,-1.0420217357004877e-6,-1.830679253863934e-6,-3.9468597298584144e-5,-6.629019348727529e-5,1.8609743958703817e-6,-0.00025127600704881095,-0.0020585644381478064,-8.21168163448928e-6,-0.0016830073666233986,1.8522746967354246e-5,3.1367105799001965e-5,4.113441062411753e-6,-1.7191748347107154e-5,-9.755785918961195e-5,-4.2019944580938856e-5,-0.0005666845744418953,-0.0004520753725323966,-4.9547581974668006e-5,-5.1894098033627e-6,-1.0437547549825659e-5,-0.00017580796266392643,0.00011169862723251659,1.0134656750979609e-7,-2.9572459299577695e-8,-6.654532682661567e-6,-6.390309001569307e-6,9.072530586274344e-6,4.911800795392412e-6,0.0008194019670145133,0.019781779514910947,-5.394255582945088e-5,1.8428714871078515e-5,0.020363738765667293,-4.676944503960789e-6,-5.521478646152442e-5,1.5302579591774225e-6,-8.416229793051702e-6,-5.015158297957235e-7,-7.094811876959961e-6,-0.1252712873895471,-0.006774818129601042,-0.003961131755660927,-2.525351198301906e-9,1.7317260142224878e-6,0.00020898734693880255
6.934371848572899e-8,1.182940251584328e-5,-3.0648366236219785e-10,-3.227815043224352e-10,-2.6439771574615026e-9,3.416295868964833e-9,2.4667529306776407e-7,1.0660084717150606e-7,-7.829837802777199e-7,-1.7638873624904118e-8,2.245735745172866e-8,3.865396984803266e-7,8.578898762543392e-7,-2.8418126787447217e-9,-4.784051794216581e-6,1.9021030999272996e-5,4.533620221163329e-7,-2.8259041140177323e-5,1.10478375038734e-7,8.612750010033578e-8,-8.92729010136924e-8,3.927607684234421e-7,1.6290689854797963e-6,-2.5729641235983946e-7,2.1434807083092203e-5,2.1652210734664434e-6,-1.7320931202801827e-8,7.533149266406498e-7,1.9593082938233076e-7,3.8049533674757685e-7,3.3407659278065935e-7,6.020080066823984e-10,-2.1926065520270035e-10,-6.25553483770851e-8,-1.3723914434964972e-7,-2.669632129349727e-8,-6.788963428541461e-8,-3.0191712238159577e-5,0.00020512270190854847,-1.1198579006735615e-5,7.502286114711246e-6,-4.676944503960789e-6,7.284222854469888e-6,-5.3520178242221874e-5,-1.0864011204944011e-8,2.4137138877707e-6,2.852974262024215e-7,-8.021829839703963e-7,-0.004974832302947572,-0.0002786518518016075,9.135408081437656e-5,-5.96141849026503e-10,1.53484434422124e-8,3.26356095651256e-6
