"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","x37","x38"
-3.1608012693447937e-9,6.974106985674317e-10,-8.598095363323248e-8,3.286722353051192e-7,-2.0884473031000558e-5,-2.670166929197198e-7,-1.5169159673213004e-7,1.871574954693724e-5,-3.6300806679694195e-7,7.841989881836279e-7,-1.078426257872158e-5,-1.4331080184984263e-6,7.649622837403648e-7,9.077032150325855e-6,-2.847629259110981e-5,-1.2945658696183123e-8,1.0530335574806072e-8,5.364306829842949e-8,-7.408291790209168e-6,-0.00012309664032638241,-1.4226129924062552e-5,0.0028709328824225652,0.029604292751730096,0.0010788764482750515,-0.0006499066011737115,3.367179807194775e-5,-7.162717449213607e-6,3.071417148981116e-5,-7.25049416715316e-8,0.00013700581333517863,7.64861617727187e-6,-3.7199479508061225e-7,-0.029535032901071116,-0.000971563570735782,0.0019815129872017743,-6.863178761217836e-10,-4.718177445353857e-7,-4.7558169048414435e-5
-5.989951009991852e-9,9.255440820000533e-9,4.714722237775981e-8,-1.4560443152174057e-7,1.0535783362879747e-5,-1.8450459289717362e-7,-1.291396397701555e-6,-1.3537908189012612e-5,-1.1384931476396332e-8,6.611192466952451e-6,7.235429960396829e-6,-6.273480848892538e-7,3.0621925335938085e-8,1.269001136208858e-6,1.1509133888202303e-5,-3.2600538123943565e-9,-8.16622262359714e-9,-1.026466571960793e-6,5.1946530536040584e-6,4.234321179275827e-5,1.573746051142497e-5,-0.002292484883962715,-0.01400178953050217,-0.0006499066011737115,0.0011154174298444856,-0.00011287487328688895,3.088921818533582e-5,-0.00042184962142062445,1.076054762785221e-7,2.180066903994279e-5,-2.8598568766874657e-6,-3.4214213983434455e-5,0.052029998074241815,0.0015574321733452523,-2.9243129471945417e-5,-5.539668605760721e-9,-2.789330198748161e-7,-2.3174361218244625e-5
2.4000333610710023e-7,4.464182647623575e-8,1.1295486594271686e-8,6.477992237407782e-7,-0.00048111729200459567,-1.798378054710186e-6,-7.178741044627947e-5,-2.188490030227844e-5,7.865972454124837e-6,6.325227607729786e-5,1.6275770336862823e-5,5.835588791426822e-6,9.28050577796538e-6,-7.456913321043758e-5,0.00011874706919716447,5.095336870738977e-8,-7.974822391760637e-9,4.894329761062278e-5,8.92884268742189e-6,-9.818484993462516e-5,-0.00011937187509231176,0.0007353331971595491,-0.050559724976795346,3.367179807194775e-5,-0.00011287487328688895,0.0343852451931842,-2.5907276881890558e-5,0.00010794847654413425,1.460572385051754e-6,-9.61174199497238e-5,3.519755718823596e-6,-8.365530134919644e-5,0.08423613188926031,0.006932140612537117,0.005897840688452517,1.3252358585918996e-9,7.71933809793197e-8,1.017860307823726e-5
-7.688022602747306e-10,2.452238327315666e-9,-7.625921315305246e-9,5.7048762531102245e-8,2.8331846439315157e-6,-1.248904601810304e-7,-9.78050240353058e-7,1.3309813107453314e-6,6.660538857072947e-7,3.3071219719196235e-6,-2.1009350530687952e-6,-8.073351847359805e-7,2.2764585771390608e-8,4.090051411583999e-7,2.0800874321260948e-6,-2.645255167595528e-10,1.5198570681435405e-9,1.7019087114831941e-7,-1.2528873891172203e-6,-6.013007588948753e-6,-2.5144838166324642e-6,-0.00012912055800483397,0.0035235814926372717,-7.162717449213607e-6,3.088921818533582e-5,-2.5907276881890558e-5,6.5764742012415e-5,-4.6765292890910564e-5,8.796635427431418e-8,3.140795654054035e-5,5.459853590143175e-7,-4.730095974394354e-6,0.0047133869055208544,0.00012311872684625972,-0.00015760393045008637,-9.637811555800528e-10,-3.889688879840473e-8,-3.6226122392354636e-6
3.9247492503060483e-7,4.031681960263922e-8,-9.720717065562577e-9,-2.395924176723882e-8,-0.00022628976092815722,-1.098462417235466e-6,-4.3356792515534666e-5,-3.943586359863609e-5,6.897812957230392e-6,2.3669538048271986e-5,-3.192968284146728e-5,1.2045347907777927e-6,1.3980164840622953e-7,-0.00018561418876113898,0.0001584897081208933,7.163625438699031e-8,6.095146222603521e-10,-9.460954212200552e-5,2.0002500607244388e-5,-0.00018760687173027615,0.00011296296955102957,-0.012853594843376911,0.08016660865923927,3.071417148981116e-5,-0.00042184962142062445,0.00010794847654413425,-4.6765292890910564e-5,0.08065302917795152,1.5103614030217969e-5,0.0001431189219794332,-2.7105420204448303e-5,0.0003075774758213336,0.5017257008002052,-0.021684260432960803,-0.00042600518064627043,7.180709278899326e-8,-4.092851126604986e-6,0.00019566646559264833
2.5833770446928296e-10,3.375671690146782e-11,1.3267885279522503e-10,6.894480751044448e-10,-9.538001562155325e-9,-4.575640996336936e-10,4.944354756998808e-8,2.424304724170641e-8,8.932586088693712e-9,-8.847079506555374e-8,-2.3844330874039846e-8,-3.2588059012207124e-9,3.5121858966640194e-9,-9.511462170599165e-9,-1.000552735370475e-9,-1.6746318662566163e-10,6.585245204506652e-11,8.319719069287903e-8,4.65781805442548e-8,8.962642750601175e-8,-1.868170913030286e-8,2.862228016369404e-5,0.00014918306682914866,-7.25049416715316e-8,1.076054762785221e-7,1.460572385051754e-6,8.796635427431418e-8,1.5103614030217969e-5,1.5588129781872946e-7,1.20160307843026e-7,-8.610908325978875e-9,1.1240319663190537e-7,-0.0010016515471306857,9.611294873323302e-5,-2.5956556981713393e-5,-2.595113952650096e-12,-6.696739169236015e-10,3.975916251104994e-7
6.372560263632764e-8,5.448847056353085e-9,9.140240149649344e-8,-1.8214724376846853e-7,-3.3266221385343485e-5,-1.0969826676921965e-6,-9.903235639768264e-6,-1.0884890286415188e-5,2.067902132124366e-6,-1.3467470203198797e-7,8.926380239975657e-6,1.3812501804554228e-7,-6.59202656581862e-7,-1.810118385853023e-5,3.0587432873252234e-5,9.947627675630066e-9,-1.1053254486195692e-8,-1.308581887284855e-6,-3.023028168845937e-6,7.045631977868402e-5,5.766261238350353e-6,-0.0010632683528818926,-0.021182986138791913,0.00013700581333517863,2.180066903994279e-5,-9.61174199497238e-5,3.140795654054035e-5,0.0001431189219794332,1.20160307843026e-7,0.0028907539703195134,0.000143049700973984,0.00014948696125148195,0.04468622097566742,0.0022547298132066062,-0.003775119143547206,1.3053962586606255e-8,1.3870199424937096e-6,5.4365435880459295e-5
3.205395833216092e-9,4.0012581541197003e-10,3.7254444573344695e-9,-5.7255880026812345e-9,-3.2826598768149847e-6,-5.039129091489961e-8,-8.345284543794341e-7,-5.587632204332976e-7,9.145790864652697e-8,-5.617966607016916e-7,4.17960826323898e-7,-4.968504432039282e-8,-1.480052427987628e-8,-5.678744697411774e-7,5.631835605784157e-7,7.976148548218128e-10,-5.929915071850003e-10,5.746258376864699e-9,-1.995442327284164e-7,3.970258507629269e-6,2.1281511081979948e-7,-8.781273745607284e-5,-0.0007705948587268572,7.64861617727187e-6,-2.8598568766874657e-6,3.519755718823596e-6,5.459853590143175e-7,-2.7105420204448303e-5,-8.610908325978875e-9,0.000143049700973984,8.267480573396406e-6,-1.388939103049642e-6,0.0018150374971911951,9.075585027269902e-5,-0.00010003570613083748,-1.5194629418109211e-10,8.58440641188506e-8,4.35778255459182e-6
3.916494918048404e-9,-3.6148618109732806e-9,1.1959495460914663e-8,-2.6258333259472122e-8,1.4902384841655922e-5,-6.724352405056342e-8,1.8893869938216696e-6,-1.7189709532567856e-6,7.814974469183795e-8,4.8108371061846035e-6,8.188823113493745e-8,6.549979678656351e-7,-2.351046554769542e-7,-3.738540905288351e-6,1.1116329005297945e-5,-1.7802321800251113e-9,-9.054966357469583e-10,-9.898848993882405e-7,-1.3419406145991862e-6,3.186456410553328e-6,8.38583897599651e-7,5.555591353503382e-5,-0.0019472495400850254,-3.7199479508061225e-7,-3.4214213983434455e-5,-8.365530134919644e-5,-4.730095974394354e-6,0.0003075774758213336,1.1240319663190537e-7,0.00014948696125148195,-1.388939103049642e-6,0.00015990118432389713,0.004159309865922144,0.00026993269603000394,-0.0006241795716916114,1.858377509823176e-9,-1.7127673137462879e-7,-1.941970525014317e-5
1.5655311888330048e-5,1.0275555173588304e-5,-5.3027214356187415e-6,9.321123490111315e-5,0.08173907760166402,-0.00022735530460364195,-0.003007917918211576,0.0015653505017406888,-0.0006098902943445671,0.004288269406885256,0.0012308194720981513,-0.00015754528821892825,-0.0003950074110710398,-0.004595698864805276,0.006722597099706331,-3.835267899019771e-6,7.522022023802736e-6,-0.0007176633138643935,-0.0032590596897729045,-0.03470425558995474,0.007408591762721183,-1.0508690994337004,4.750529271173894,-0.029535032901071116,0.052029998074241815,0.08423613188926031,0.0047133869055208544,0.5017257008002052,-0.0010016515471306857,0.04468622097566742,0.0018150374971911951,0.004159309865922144,2351.8291476856593,129.35522409452258,3.4556903356320743,1.2640757694398885e-6,-0.00017792988758507495,0.04762399207476864
2.926257974175877e-7,4.361234171541026e-7,5.0996457492717417e-8,5.694631755019891e-6,0.004502439817042773,-1.0917180597612044e-5,-7.33862930090214e-5,0.0001607616052842803,-8.707669550970555e-5,0.00020727232717275744,5.960903188043154e-5,-5.623011246744253e-5,-3.239674614568455e-5,-0.00014716533720567784,0.0009214985161247169,-5.015297140174941e-7,7.163355600599609e-7,0.00017425083149863279,-0.0002490581698136637,-0.001472826027441606,0.0002237878158591441,0.00775872902419937,0.19769335620494044,-0.000971563570735782,0.0015574321733452523,0.006932140612537117,0.00012311872684625972,-0.021684260432960803,9.611294873323302e-5,0.0022547298132066062,9.075585027269902e-5,0.00026993269603000394,129.35522409452258,7.761167115546154,0.13331331836398813,1.1370460298238664e-7,-6.04833806653676e-6,0.001749972031603151
1.7402227238401335e-6,8.020874008170318e-7,-3.18772799710165e-8,1.5782413552915033e-5,0.006251527520904395,-3.511099059379957e-5,-0.00026953760325647134,-0.0007022218039548296,-0.0002595164407078564,0.0012465614238646476,0.00013240020223809782,-0.00015121839716272204,-6.68446695032922e-5,0.0001670003407802993,-0.00024434448592429187,1.113508921613166e-6,-3.170067525276551e-7,0.0005932343301035964,-0.0006640674746588427,-0.0008839171328323662,0.0010007184419581188,-0.10279067767111631,0.8004131267835003,0.0019815129872017743,-2.9243129471945417e-5,0.005897840688452517,-0.00015760393045008637,-0.00042600518064627043,-2.5956556981713393e-5,-0.003775119143547206,-0.00010003570613083748,-0.0006241795716916114,3.4556903356320743,0.13331331836398813,15.15917381378958,7.99871297238415e-6,3.234167318033474e-6,0.0006210574502108864
1.5983345795200759e-12,3.7084438087573144e-13,3.0650227385573026e-12,-7.384576955668839e-12,4.223555211050696e-9,-1.970876602841182e-11,5.400823446113527e-10,-5.345268372053043e-10,-2.1213093343710724e-10,7.498008032950411e-10,3.2780842967865027e-10,-3.290003433579416e-11,-8.456966281817433e-11,-6.008688997049782e-10,1.073154901154977e-9,7.15279489801533e-13,-3.427894474504531e-13,2.536690332297437e-10,-3.808754716822517e-10,1.6405734747497557e-9,9.227285184240067e-10,-3.96561798744273e-8,-5.880387683298311e-7,-6.863178761217836e-10,-5.539668605760721e-9,1.3252358585918996e-9,-9.637811555800528e-10,7.180709278899326e-8,-2.595113952650096e-12,1.3053962586606255e-8,-1.5194629418109211e-10,1.858377509823176e-9,1.2640757694398885e-6,1.1370460298238664e-7,7.99871297238415e-6,5.6765293493324974e-12,1.4646069503926234e-11,1.542323975942866e-9
-6.866020539602286e-10,8.657821379474735e-11,4.56456252183888e-10,1.5604609325299083e-9,1.4379737761930428e-6,8.523341610800141e-9,2.3367503447109463e-7,-2.5500696871797603e-8,1.095944939689608e-7,2.114530958790851e-7,-1.7757660148237377e-8,3.098505123566007e-8,-2.767681475350324e-8,3.954662276240343e-7,5.029892797435727e-7,-2.3258362110829405e-10,1.2934842152100205e-10,-5.297198885063892e-9,2.9315604404036174e-8,1.3935432402588268e-7,2.9718364779231585e-7,2.2265241336528248e-6,0.0004537595964503082,-4.718177445353857e-7,-2.789330198748161e-7,7.71933809793197e-8,-3.889688879840473e-8,-4.092851126604986e-6,-6.696739169236015e-10,1.3870199424937096e-6,8.58440641188506e-8,-1.7127673137462879e-7,-0.00017792988758507495,-6.04833806653676e-6,3.234167318033474e-6,1.4646069503926234e-11,8.68976512244951e-7,-3.6983189408497203e-7
-3.7806994428613634e-8,1.088466447062183e-9,-2.26048044488495e-8,1.301535474332407e-7,-0.0001584060508038025,4.749956219281484e-7,2.0928672078147787e-5,-3.1416991698202893e-6,-8.151392892548713e-7,-8.199401427300557e-6,-1.0623738725710644e-7,2.8975194664880713e-6,-1.5229654491452926e-6,-2.5244286751638054e-6,1.1256555048889327e-5,-2.8294013738311728e-8,2.2323402264250877e-8,4.255354195512654e-5,-1.234866760934702e-5,0.00013939663157219213,-2.1582901223504008e-5,0.012429609670360756,0.001210372373450446,-4.7558169048414435e-5,-2.3174361218244625e-5,1.017860307823726e-5,-3.6226122392354636e-6,0.00019566646559264833,3.975916251104994e-7,5.4365435880459295e-5,4.35778255459182e-6,-1.941970525014317e-5,0.04762399207476864,0.001749972031603151,0.0006210574502108864,1.542323975942866e-9,-3.6983189408497203e-7,0.012169000384104884
