"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","x37","x38","x39","x40","x41","x42","x43","x44","x45","x46","x47"
-4.814595300328332e-7,-3.973189474468032e-5,-6.909652924311145e-10,-1.4166703800252316e-9,-3.6262126997157736e-8,5.0809787186030304e-8,8.057472764676361e-7,-1.0499362846455932e-5,3.671651547781045e-8,-4.241197962523269e-8,0.00014070060039610426,-3.944455223685107e-6,2.5355134023690086e-7,0.00025653807234166863,1.5402814965411085e-6,-2.7004112003940897e-6,8.48291347330383e-9,1.2988031704382811e-6,-2.9468355878071735e-5,2.276169740995372e-6,-2.060287327630737e-6,1.442978656716314e-6,-1.2039136970563238e-5,-2.4983271933338523e-6,-4.208252474201716e-9,-2.206157878429371e-9,6.935996682162487e-7,-2.2079092569286575e-6,2.1025670816705743e-6,-3.369893494357283e-6,0.0002706169545614669,-0.002539117317742175,-3.96032505208413e-6,6.838804905788373e-6,1.8466838492257187e-5,-2.501649194510551e-7,-4.4141087577938e-5,1.633527195506976e-8,1.5136048866660622e-6,-1.718864917060175e-7,9.54589896127279e-7,-0.011653163053915573,-0.0006276893204454363,0.0005464592047801355,4.301327917652828e-10,-5.764188561150729e-8,2.1435497820570815e-5
8.043691074491109e-7,9.319266156726927e-5,-2.686388963290274e-9,3.92958944545125e-9,4.8856542491090335e-9,-5.736477836730936e-7,-2.865684618917365e-6,-4.7416815320765536e-7,-2.2370367386047635e-7,-5.42932808933559e-8,-3.944455223685107e-6,0.000528680222548411,4.127321862277542e-6,0.0004737917720206382,1.4188279738539951e-6,6.221756031651668e-6,3.55269555826122e-8,7.447394294328655e-7,-8.069822703132277e-6,9.736363933485236e-6,-7.915778331471143e-6,4.818957515581327e-7,-2.622056028836217e-6,8.886409717657741e-6,7.305992397007043e-9,-4.809587643513828e-10,7.895613354636886e-7,-3.879640662278121e-6,-2.1501919648828182e-6,2.7660826331271787e-6,-0.00019855455000393737,-0.0010177471317508284,2.1049137974913624e-5,-1.791701491046907e-5,-5.4194167282211754e-5,-1.38024801693507e-6,-1.5399534946741468e-5,-5.364908243114806e-8,-7.1614971413614455e-6,-3.0856285058152387e-7,-9.80541089144641e-7,-0.005056404525171983,-0.0002587274944852174,9.792731926058046e-5,2.7142193101858643e-10,1.0343416254518523e-7,1.650498689077306e-5
3.3483250988165445e-7,-7.757285263589152e-5,-6.971218318632533e-9,-1.2363736053506427e-9,-2.4093019516134903e-10,-3.2787934950837815e-8,2.79511364848394e-5,-1.1685706789190926e-6,3.63316790012563e-8,5.4276665302187996e-8,2.5355134023690086e-7,4.127321862277542e-6,3.946653150450022e-5,0.0027043807265337548,4.0568631748804176e-7,5.557272250015196e-7,-4.212630778670924e-7,-1.5260479458332605e-7,1.7149449021582453e-5,6.0756853597838964e-5,-4.10594559361268e-5,7.360080607349922e-6,-2.262054790310107e-6,-8.268192053969744e-6,5.340592794829221e-9,1.545562692173336e-9,2.7839815319459023e-7,3.8275698666588774e-6,1.584973426470921e-7,1.0135255250905809e-5,0.0013541874747860403,-0.0074782312888649165,-6.53927523068066e-6,8.756890123587833e-6,1.8559615088537727e-5,-4.347940067109735e-7,0.00010508693520683317,-3.168109935856199e-9,-1.852967759366484e-6,-6.211643111936115e-7,4.733520088436625e-6,0.0065909024831732445,0.0001524542561338914,-0.000285428521756762,7.983739464488839e-10,1.3112509885697308e-9,-5.762879281240038e-6
9.684789908058315e-5,-0.01876978630975899,-2.481354286274469e-7,-6.060152265451509e-7,-6.601562106171133e-9,-4.010332345784172e-6,0.0037613638373006656,-0.0013018333770590425,2.2528301991393113e-5,1.0381142369542184e-5,0.00025653807234166863,0.0004737917720206382,0.0027043807265337548,1.0414758280423129,-2.4850900592085547e-5,-0.00015121487548188647,-5.24326518093207e-5,-5.662751598428433e-5,-0.107346696047165,0.011104342779278829,-0.009204297860006249,0.0026240553658395953,-0.000554137847806598,-0.0014778760969215668,2.92882102415226e-7,6.997614567983908e-7,9.46144474210931e-5,0.0009329769314174978,2.159455955865044e-6,0.0005240535269987022,0.3008143132837888,-1.0612915959916445,-0.002804275893761633,0.0023361072399913627,0.00044754635841675103,-8.220957078314163e-5,0.010170402157338162,9.708385701359808e-7,0.0014688276342967642,5.428680741324372e-5,0.00023480488344638595,-1.4111737722162712,-0.10028814991686116,-0.015763322563901682,7.478552025877819e-8,-4.830150793426724e-7,-0.0021138208912538257
7.280610113975312e-8,-1.3876175038395692e-6,-8.193376902685233e-11,-3.080882173223037e-10,-1.4385154806295116e-9,-8.461823345282487e-10,5.88843680224254e-7,-4.2292015607039263e-7,1.7347180192025834e-8,8.66193934161602e-9,1.5402814965411085e-6,1.4188279738539951e-6,4.0568631748804176e-7,-2.4850900592085547e-5,1.445893232189689e-5,1.1825035996549692e-6,-4.279099986896135e-8,1.8030779423873247e-7,1.1335045762241963e-5,1.716015057947324e-7,-1.1514661596484152e-6,-4.1433821027887285e-7,1.1984606294256023e-6,2.0553966622814846e-7,7.141153340583356e-11,1.6301716560910588e-10,-8.388971168084745e-8,-5.9569157501758954e-8,-1.7829275609222178e-7,4.321242069369319e-7,-0.00012881714428091912,-0.0009533756272202467,-4.889552961654463e-7,1.1035034887917948e-6,-1.391547624078858e-5,-4.9910681063966085e-8,-1.8814896508571913e-6,-3.690672822818516e-9,9.84301289597439e-7,7.760142947259371e-8,-2.053236984761812e-7,-0.0005081515595178993,-3.3032048938599793e-5,-0.00011810042700603409,-1.021452228509914e-10,1.3908279819811577e-8,4.281915345405027e-6
5.476105584966678e-7,7.178961246687641e-6,-6.939055601324053e-10,6.116231174947768e-11,1.6759394922336026e-9,1.1028433677249031e-8,1.3620731902432378e-6,-5.909030487468503e-6,-6.526009843213457e-8,-7.49499693877827e-8,-2.7004112003940897e-6,6.221756031651668e-6,5.557272250015196e-7,-0.00015121487548188647,1.1825035996549692e-6,0.00023922147836344908,9.559260903155719e-8,-1.188483779675735e-6,4.966004959997507e-6,2.8010160934464204e-6,5.0043068341438335e-6,9.862304177244397e-8,3.274581369734096e-6,0.00022274540667858577,-9.080371480947809e-10,-7.590171111857633e-9,-8.25047782622538e-8,2.1628648359381323e-6,-1.16351913942278e-6,2.6903759834886553e-6,0.00021582903125238196,0.0006115926065602092,1.8657030540560474e-6,-9.382355763196806e-7,-2.8087784387044656e-5,2.155417600739872e-6,-2.6815446550834975e-5,-1.6331447559384037e-9,1.1600838592214154e-5,5.766640926469132e-7,3.092956388915249e-7,0.00467818322545748,0.00032942852847522397,0.0006115504553948128,3.654258792176956e-10,6.226577204630036e-8,2.3276080635212085e-5
3.777045817279777e-8,-3.664878996037444e-6,1.6422813410749624e-9,-3.716502857817921e-10,-9.234912744109526e-10,1.2167877806806819e-9,-4.58918716209527e-7,6.298344286482854e-7,9.126783279673848e-8,3.938493093993093e-8,8.48291347330383e-9,3.55269555826122e-8,-4.212630778670924e-7,-5.24326518093207e-5,-4.279099986896135e-8,9.559260903155719e-8,5.445250355848315e-6,-1.7201447701704257e-7,-4.2650889257236495e-6,-1.3227743927617627e-6,6.609562634998283e-7,-1.1558618239372067e-7,1.8701912798047323e-6,9.353092950628845e-8,-6.984205217668357e-10,3.080973704799848e-10,2.676811780582665e-7,5.146181969446506e-6,-6.146465840849626e-7,1.0923747460335926e-5,0.00045778230514036957,-0.005977179950333866,-6.817415173402254e-7,6.484515377943407e-7,5.481023833698784e-6,1.4135092096404346e-7,-5.41933394023306e-6,-3.261128732423193e-9,-4.67386107258639e-7,5.985051290427628e-9,-1.874300437044289e-7,-5.88749832264487e-5,4.002723627553473e-6,-0.00014869001327332896,-1.370574587177968e-10,5.135978713592068e-9,-8.124400947685772e-6
3.415865063760938e-8,-1.359136721912035e-7,-7.913598413355173e-10,1.7784145320084797e-9,8.977740444351552e-10,1.864596819011945e-9,-4.723800163945228e-7,1.4567997595217132e-8,-3.396084191558061e-8,4.745188557786107e-9,1.2988031704382811e-6,7.447394294328655e-7,-1.5260479458332605e-7,-5.662751598428433e-5,1.8030779423873247e-7,-1.188483779675735e-6,-1.7201447701704257e-7,1.703068221817817e-5,8.178444331681463e-6,-6.313989833686422e-7,1.6214005706509574e-7,-3.543718696181499e-7,-1.6001415418682464e-6,3.0880300667306827e-7,-5.798618852945425e-10,1.076286629055376e-9,-9.338239862294093e-9,-2.622370581013717e-7,-1.5735674379705307e-7,-2.401557287004519e-7,-9.655069457057182e-5,0.00047273809077500123,9.869335324619022e-7,-8.37754705857896e-7,-2.026539108781154e-6,3.5356015621151644e-7,-2.207706171056981e-6,7.115633397741092e-9,5.7649244962554e-7,-8.177083970467271e-9,2.1278207658870795e-7,0.0004728847193413966,3.888825004386427e-5,4.592745037268214e-5,7.133821693492142e-11,-1.7057246628878626e-8,-1.4363463493130824e-6
-5.955535684690178e-6,0.003245513903090378,-2.0742768928339018e-7,3.5163203836116457e-8,5.6083621347036646e-9,3.0082731476492165e-7,1.9128556833944462e-7,0.0001239122570769027,-3.6252334470949138e-6,-5.056866098889054e-7,-2.9468355878071735e-5,-8.069822703132277e-6,1.7149449021582453e-5,-0.107346696047165,1.1335045762241963e-5,4.966004959997507e-6,-4.2650889257236495e-6,8.178444331681463e-6,0.023945873267539625,-0.0005874992963365189,0.0006798484274455392,-0.0003416526725105024,1.379079237172559e-5,8.457342809860506e-5,7.162089978699042e-8,-5.6493041979502585e-8,-5.034599154050146e-6,-3.688037175184675e-5,8.053646308000434e-7,0.00013240588406156255,-0.024154779789111767,0.047735767344452604,0.00044889981588608336,-0.00024820906689737934,8.034737389099552e-5,9.330564565731813e-8,0.0005411135741931823,-4.5474491331935814e-7,-0.00023845047377157766,-2.1460315644981128e-5,7.004184264936199e-5,0.5728354236693239,0.030617007339201852,0.0020800910989086313,1.0728907477590104e-8,1.968214336181727e-7,0.00017520200709429228
2.1434775119717435e-6,-0.0002977574301533263,-3.364937780788721e-9,-9.646522941054301e-9,8.82625150062971e-11,-1.1764856948115126e-7,7.810744670553472e-5,-4.006887027523415e-6,9.057870403259958e-8,-2.055754752812869e-9,2.276169740995372e-6,9.736363933485236e-6,6.0756853597838964e-5,0.011104342779278829,1.716015057947324e-7,2.8010160934464204e-6,-1.3227743927617627e-6,-6.313989833686422e-7,-0.0005874992963365189,0.0003030783277643982,0.00023032021545063195,2.6551225259859926e-5,-7.305453935171464e-6,-3.224864693204624e-5,5.400344447969913e-9,1.2952240663759568e-8,1.3243304985204211e-6,1.946308951743557e-5,-5.300206032310506e-7,1.942537998315101e-5,0.005549837589464717,-0.02286230038084324,-4.078207754555126e-5,2.7541504295378893e-5,-3.4813581182448465e-6,-2.260362646405244e-6,0.0002889618600214891,2.3817012683274855e-8,3.9320907100858494e-5,1.3929398920698583e-6,8.99693346515983e-6,-0.008448869497974984,-0.000893206948470545,-0.0004564176293600675,2.1116320592231138e-9,-2.0086379286492914e-7,-2.1948241623253487e-5
