"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","x37","x38","x39","x40","x41","x42","x43","x44","x45","x46","x47"
-5.09942328897835e-8,0.0004113516822729201,1.2227479234537452e-8,-1.0137116404007101e-9,-1.4421368639923329e-8,-1.6665528779092672e-7,-1.3877972908572842e-5,6.736973592572103e-6,-5.587962168070669e-5,4.15652450889471e-7,-2.6374673493305324e-6,1.554202815711202e-5,-4.042441771405089e-5,-0.009223609855691012,9.166995481924969e-8,-4.430736894673222e-6,-9.46358586229217e-6,-4.116837855450567e-6,0.000884095448664844,0.00029192912798227643,0.0019350013505496481,-4.780087523236461e-5,1.32840343245185e-5,1.664863507448869e-5,-9.184347677937735e-9,2.6469161654671614e-9,5.877237503168623e-6,-2.996692554544634e-5,-8.461387633325502e-5,-3.863429366803998e-5,0.009050628608539026,0.008699054802673184,7.167577920452033e-7,-2.5084655739481444e-5,3.4232506453213867e-5,-1.3931135378845173e-6,-0.00020245432783397925,2.1213340860222246e-7,-1.3593390019646188e-5,1.183113969325772e-7,-5.128793687918705e-6,-0.004227222361114099,0.0011341780309198906,0.002758176013741241,6.208200834585407e-10,2.0538157968153013e-7,3.604146825360655e-5
-1.4318812916241588e-7,-6.995947443435968e-5,-1.1674611824615806e-9,-1.4385329211066576e-9,-2.124003605442917e-9,5.185991870443185e-9,8.560117264275756e-6,-1.707188850109379e-6,-2.520240244938787e-6,2.1875274870862148e-8,2.0179142787741604e-8,2.69480154229291e-6,4.590096765163814e-6,0.002109161779390538,-1.1453750391274838e-7,-1.223595630435004e-6,-1.6388161598802203e-6,-2.0964366808383576e-7,-0.00031207224592385115,1.5932535351893773e-5,-4.780087523236461e-5,1.612366115033287e-5,3.4225564673070255e-6,3.7513761623260216e-6,-3.4080104486035816e-9,-1.8591833071305914e-9,-2.086914157550323e-7,7.055038738670466e-7,-2.089169201595677e-5,-6.529948470800543e-6,0.0018156123952124616,0.004277295397468255,5.634315206625915e-6,-2.9862859929468364e-6,7.413645596882389e-6,4.7587197081830777e-7,-5.385453016897867e-6,-8.016917551267705e-9,-7.383039516310309e-6,-3.456557747823438e-7,-1.3039227320733992e-6,0.005216000558981466,0.000247339608242748,9.570275243373142e-5,-1.7009522329301359e-10,2.81069805516578e-8,-1.2504076743614662e-6
3.259248954564619e-7,7.383359088625258e-5,1.5719451848325587e-8,-1.6923427173471616e-8,3.4707373089254144e-9,2.1667779358200643e-8,-3.880841843124399e-6,-6.55046452148527e-6,-1.223062209734643e-5,-5.402005477789692e-7,-2.8342138054758478e-6,-3.3046177963750927e-6,-1.2034143915060397e-6,-7.63393441174911e-5,6.927099617280565e-7,7.017070596571632e-7,1.1140586034547947e-7,7.609003526956335e-7,-2.997035809565858e-5,-4.036117044201817e-6,1.32840343245185e-5,3.4225564673070255e-6,0.0002636734854611606,-9.889914877451457e-5,2.258225273464321e-8,-4.142213283397603e-9,1.2785817931713754e-6,-3.82615713324944e-6,1.1401024239595379e-5,-8.155652739545067e-6,-0.0006684407279080448,-0.0027378862544160183,1.2763946197314857e-5,-9.070603928817486e-6,-2.6669731422235412e-5,-2.342150711512053e-8,-3.521824228502898e-5,-3.9190896200737534e-8,-1.7425728243369217e-5,-7.861566085486351e-7,-1.0072368522240312e-6,-0.003952614233951986,-0.0001841852480035911,-0.0007702343449210419,-6.843826974049825e-10,-1.9337479764995563e-8,2.2172326092045297e-5
-4.970389152691891e-8,-5.654171427886925e-5,-1.7254171078764725e-8,-2.833084461679922e-9,-2.019917149876558e-9,5.8027332403005985e-9,-1.197731174807055e-5,4.899982744053164e-6,-1.9762880053097757e-5,8.175740363777333e-8,-1.4743849659033172e-6,1.614730681735533e-5,-7.508946730958836e-6,-0.0011512172621797245,-6.503479375637641e-7,0.00021066979592122395,8.012964861032114e-7,-1.3948949307624476e-6,6.140269555594087e-5,-1.926361202450679e-5,1.664863507448869e-5,3.7513761623260216e-6,-9.889914877451457e-5,0.0005064092635308905,8.629047914259392e-9,1.1871479064396017e-7,-6.834813719537238e-6,6.252865462120824e-7,-4.6016055037187286e-5,9.533724943997129e-6,-0.00032731372702814935,0.010060101489619496,-2.8427679558940953e-5,1.3483419591195752e-5,2.073555930634479e-5,-8.607026983549313e-7,9.21875743339069e-5,6.75183030639292e-8,5.205848334262844e-5,2.7105334335397876e-6,1.2447326495185844e-6,0.006385188777715642,0.000428276751816565,-0.00021408088074326262,6.063018333843787e-10,-3.237258409185965e-7,-1.1847915590218939e-5
1.69844227991168e-10,-4.7319673325798426e-8,-2.9316869425932966e-12,1.056654641683515e-11,1.272852952978735e-13,-8.592776955269968e-11,2.429646795054469e-10,7.936123587473627e-9,-9.081426778363151e-9,6.238239030654604e-10,1.818657376987507e-9,4.0057344968357796e-9,4.242483592398236e-10,4.227282568122254e-7,-2.7323620602121323e-10,3.1016917687301463e-9,-7.856411210977242e-11,2.945478498045429e-10,-3.412535496057241e-8,4.433475378524581e-9,-9.184347677937735e-9,-3.4080104486035816e-9,2.258225273464321e-8,8.629047914259392e-9,1.8659106182653188e-10,-5.651442932216468e-11,-3.6757915210390786e-9,-1.3094694634871866e-9,-1.949423983217698e-8,1.2299913448502352e-8,5.911524779686499e-7,-7.048037517928114e-6,-4.611102917006581e-9,2.436463602007312e-9,9.813431618152393e-9,-1.9842207855814253e-9,-1.5408756644034028e-8,-2.411718393365173e-11,1.7706906528379355e-8,9.160943239666665e-10,1.1374676035230417e-9,-9.255844755497582e-6,-5.604121674984277e-7,6.172073620609669e-7,5.10150821238651e-13,-2.5794991708965304e-10,-4.215631708510841e-8
2.270989854707179e-10,1.8126110978105319e-9,-9.402652090649847e-12,-1.370215352860523e-12,9.211463014016307e-13,-2.0196024737560417e-12,1.935204374321156e-9,-3.386762106089058e-9,-8.018133038884467e-9,-2.2941319940199487e-10,-5.572587693394584e-9,8.41164188220595e-10,2.8492132687993174e-9,5.78971948305181e-7,-6.328233775464439e-10,-8.124611906742818e-9,1.3395823159609048e-9,-5.613859264771368e-10,-5.375789651731767e-8,1.0888510371442369e-8,2.6469161654671614e-9,-1.8591833071305914e-9,-4.142213283397603e-9,1.1871479064396017e-7,-5.651442932216468e-11,1.7946754677991778e-10,9.109103221036642e-10,1.0725572193119706e-8,1.5717577625889436e-8,8.615125024090647e-11,1.378565987938289e-7,5.436062018420718e-6,1.5862875358089797e-8,-1.5047124405320736e-8,-1.1847773836298103e-8,1.2538145977430074e-9,-4.788930325118602e-8,-3.996782804555054e-11,-1.5862219064601155e-8,-8.347174658679916e-10,-1.8607443015801696e-9,2.6936874046232768e-5,1.5204541902532139e-6,-5.519803776850344e-7,-3.3977921782204335e-13,-5.406766845961647e-11,8.420705234955718e-9
-4.157129975207022e-7,-2.992048200080235e-5,-1.153004250721061e-9,-1.7163015072036011e-10,-1.1380265489388577e-9,1.8949783632022843e-8,8.983542730958794e-6,-7.950281241078181e-8,-1.506016679296188e-6,-4.7267543766805434e-8,-5.706417482265964e-7,-2.4910571444674005e-6,7.144429747409737e-6,0.0009697324303343167,-3.667980997261251e-7,-1.5184996674459716e-7,1.0987689995790364e-5,1.829667242084495e-7,-7.025596465100397e-6,2.4132300135178428e-5,5.877237503168623e-6,-2.086914157550323e-7,1.2785817931713754e-6,-6.834813719537238e-6,-3.6757915210390786e-9,9.109103221036642e-10,9.509938924425341e-5,-4.820408960661681e-5,-2.920156304803046e-5,-8.921955614844983e-5,-0.00031780040695876484,0.03501662951809123,-1.094935734211421e-6,-2.806717156336843e-7,-6.639084681421851e-6,-1.1587117064274585e-6,9.359890785239128e-5,2.2767725641879755e-8,7.252911986249952e-6,2.7817417964493033e-7,1.3908681147145704e-6,0.0005439990725884017,-4.524914554059369e-5,-0.0002502423814318076,1.5356239838956615e-10,8.01359000043766e-8,1.4230600203871971e-5
7.574031371114481e-7,-7.271976801132249e-5,-1.7236570002624068e-9,-6.989558274278592e-9,6.650427458786146e-9,-9.227831483680737e-8,1.1569041963858446e-5,4.523120151314109e-6,1.7527869998555385e-5,1.3162219498332918e-8,1.2370378463324675e-6,4.36811936867523e-6,1.1875731032026067e-5,0.0020907809523476877,-1.4170715238208945e-7,-1.307743161502144e-6,2.6188340664835412e-5,2.1072141950792032e-7,-4.8409614856961417e-5,4.0311749829789264e-5,-2.996692554544634e-5,7.055038738670466e-7,-3.82615713324944e-6,6.252865462120824e-7,-1.3094694634871866e-9,1.0725572193119706e-8,-4.820408960661681e-5,0.00025517740421141725,7.13417807815203e-5,-7.410567039791755e-5,0.0025632174836789884,0.0398491197924768,-1.0804998239685106e-6,6.510341245230765e-6,-5.712137629372769e-7,5.841400131732841e-7,-6.519222316603174e-5,-5.829916169993577e-8,2.768611419701123e-6,9.142025245449642e-9,2.2969732626035883e-7,-0.015181681194199373,-0.0010275991527005563,0.00023691881859849468,2.458479724055835e-10,-5.761902487779315e-8,-1.0384055690041919e-5
1.4810026186016048e-6,0.00014419547115233162,3.5465472823139907e-8,2.783197708682023e-9,2.749860668223778e-8,7.825281462890275e-8,-2.4331944646702774e-5,-1.5481225129104052e-5,-7.921109464319527e-6,-1.8201796495415197e-7,1.6992895999254583e-6,2.4567537429265675e-5,-5.8219097635168765e-6,-0.0031067716408435197,3.9132272091410505e-7,-1.9267056710172654e-5,-5.607661358379269e-5,-1.0523239317867284e-8,0.00047549794135408227,-5.810934921579912e-5,-8.461387633325502e-5,-2.089169201595677e-5,1.1401024239595379e-5,-4.6016055037187286e-5,-1.949423983217698e-8,1.5717577625889436e-8,-2.920156304803046e-5,7.13417807815203e-5,0.001421966855185372,2.4478859635335544e-6,0.017633524349212084,-0.12475161258178276,-6.0277483875170596e-5,2.49940511927273e-5,1.0984743874840369e-5,-2.0548991741272385e-6,0.00018498433264108993,-2.882783849690848e-8,0.00010078488859581197,5.830719024526091e-6,4.084550561463189e-6,-0.0469007169468924,-0.0026756742011298904,0.0022262041665631073,2.2172777065220186e-9,-1.942010484739862e-7,3.2385614723144894e-5
-7.568387520816137e-8,-9.887250904753567e-7,7.915163445173417e-10,-4.246782782618424e-9,-4.673139966244507e-9,-1.200805400218625e-7,2.4586239431917e-5,-7.898830468760356e-6,2.6808408930715897e-5,6.358860140011847e-8,1.8614199475533384e-6,-7.718476859975345e-7,1.2104218129318391e-5,0.002145947887704232,-1.1691669276261138e-6,2.3879841616448753e-6,8.689835732115449e-6,-5.997097174214936e-7,-1.7549826142129723e-5,3.9660067649981174e-5,-3.863429366803998e-5,-6.529948470800543e-6,-8.155652739545067e-6,9.533724943997129e-6,1.2299913448502352e-8,8.615125024090647e-11,-8.921955614844983e-5,-7.410567039791755e-5,2.4478859635335544e-6,0.0007373775925080083,0.019363023905999217,-0.014467868657589256,1.2319199979095688e-5,-1.1803659518273356e-5,-1.218249982511658e-5,1.3469328465304405e-6,-2.8657869913800598e-5,-6.211494789525798e-8,-1.6013773609773654e-5,-7.123646584411153e-7,9.477609288104248e-7,0.028872350759926366,0.0015141708386761492,0.002122273154362456,7.715211120834828e-10,2.927339809426429e-7,-1.7626199712012448e-5
-4.015633922767323e-5,-0.007452867341287235,2.0588433255989743e-8,-2.7556581855997035e-7,-1.4603111129737085e-6,2.7835579522442223e-6,0.0022113477420456955,-0.0009288577397234977,-0.001742485501521128,1.899403334269335e-5,0.00012047532947549872,-0.0013242721018300093,0.0012510969658029978,0.38530272325135895,-3.3622567587893465e-5,-0.0008364067685575498,0.0008962050790294918,-2.7081670366933256e-5,-0.0402970555564757,0.008136528078480684,0.009050628608539026,0.0018156123952124616,-0.0006684407279080448,-0.00032731372702814935,5.911524779686499e-7,1.378565987938289e-7,-0.00031780040695876484,0.0025632174836789884,0.017633524349212084,0.019363023905999217,6.557056739309282,-2.9958728360518907,0.0035823499290134017,-0.0037381231144216834,0.0019814490995583964,2.5993473822972835e-5,0.004668905674028034,-4.1691457510312703e-8,-0.0026791920903527764,-0.00010966076776844722,-0.00021837040213695575,3.76995333257969,0.21027538953400982,0.1429576640541788,2.9453549375413938e-8,7.162122376605962e-5,0.0008070361621681665
0.00016144935038214908,-0.050599659740476595,-1.3534734988831644e-5,-3.0262237868230353e-6,-5.641222064255407e-6,3.592233142748773e-5,-0.003883394482173506,0.01681194363187516,-0.008197920318113127,-6.508043966127965e-6,0.0014333000791256789,-0.003699892055224281,-0.00447923516388362,-0.1737448138408932,-0.0016989435993386424,-0.0001385021027180241,-0.015413431393267259,-0.0007706406089035961,-0.01488247715237655,-0.0066387819176556475,0.008699054802673184,0.004277295397468255,-0.0027378862544160183,0.010060101489619496,-7.048037517928114e-6,5.436062018420718e-6,0.03501662951809123,0.0398491197924768,-0.12475161258178276,-0.014467868657589256,-2.9958728360518907,336.4673800681037,0.01792729388970781,-0.011378200172287899,-0.01626238937478032,-0.0014511900549414318,0.0644970651523992,4.3829289182110593e-5,-0.020912060894096564,-0.0012523459048205234,2.7463390346485452e-5,21.006818723964017,1.2393599888499383,-1.0606677029433278,-5.496615849476766e-7,8.924723152321326e-5,-0.007620187083940951
-3.416280156653337e-7,-1.9692871737429293e-5,-4.5341519998127006e-9,6.9716777348212814e-9,-2.0087064675732803e-8,1.3553179768375333e-8,5.003736094991093e-6,8.067465257115375e-6,4.882463373432309e-6,3.438299246488417e-7,-1.384423878466312e-6,2.5403681704728526e-5,1.245940842574406e-6,-0.0011041262627576828,-5.175533660969187e-8,-1.6948586782103787e-6,-5.745336957487245e-6,2.4992795903331802e-6,0.00024668237322517973,-7.955894408181067e-6,7.167577920452033e-7,5.634315206625915e-6,1.2763946197314857e-5,-2.8427679558940953e-5,-4.611102917006581e-9,1.5862875358089797e-8,-1.094935734211421e-6,-1.0804998239685106e-6,-6.0277483875170596e-5,1.2319199979095688e-5,0.0035823499290134017,0.01792729388970781,0.0004331531712969126,-0.0002969241630515622,5.0159398856755016e-5,-2.84093542401255e-6,0.00022898471039583558,1.5373207054647212e-8,0.00015120447883742335,9.119027973781195e-6,1.3880162566777623e-6,-0.06970253560430724,-0.0038560496225612012,0.00047839094278672676,-5.309127311720466e-10,-1.0299579283863914e-9,3.216813128029527e-5
1.0364633715050563e-6,-1.746375623982167e-5,7.484073506466759e-9,-4.0761174459458065e-9,1.2805452464962111e-8,-5.112299761415414e-8,-4.326303074719984e-7,-4.238875148938654e-7,-8.336357094487394e-6,-1.6124383462845275e-7,3.020097199024978e-6,-2.192148754200607e-5,1.4309763326684452e-6,0.0008044114692468407,1.3697356450110839e-6,5.555495776924238e-6,4.044360623961616e-6,-1.9540286348984743e-6,-0.00010983790601359803,4.53898427901115e-6,-2.5084655739481444e-5,-2.9862859929468364e-6,-9.070603928817486e-6,1.3483419591195752e-5,2.436463602007312e-9,-1.5047124405320736e-8,-2.806717156336843e-7,6.510341245230765e-6,2.49940511927273e-5,-1.1803659518273356e-5,-0.0037381231144216834,-0.011378200172287899,-0.0002969241630515622,0.00035008034685079695,-7.37535899850367e-5,7.322323141400578e-6,-0.0004616795418225747,6.04120702402901e-8,-8.756272461152132e-5,-5.649659219909802e-6,-4.501437003556036e-6,0.04238167142493761,0.002272672002860866,0.0003053865705804479,-1.9796301100811286e-9,-1.1968813533170506e-7,-3.610084762015841e-6
-5.497387101172977e-7,-0.0005072558696380422,1.0468320746684617e-7,3.532318164843045e-8,-2.2442960144969274e-8,3.7815849190419097e-7,2.858848846268939e-5,2.3363070600497165e-5,-0.0001826392416785814,-3.0134331378807835e-6,-2.3545364370969323e-5,-6.093224020517438e-5,-3.3956328336671695e-6,-0.000811831228937336,-9.509294571341364e-7,3.020625802041672e-5,1.0835855200209004e-6,-4.0048319073067005e-6,0.00014647248098921924,7.640245223279757e-6,3.4232506453213867e-5,7.413645596882389e-6,-2.6669731422235412e-5,2.073555930634479e-5,9.813431618152393e-9,-1.1847773836298103e-8,-6.639084681421851e-6,-5.712137629372769e-7,1.0984743874840369e-5,-1.218249982511658e-5,0.0019814490995583964,-0.01626238937478032,5.0159398856755016e-5,-7.37535899850367e-5,0.025264729427078064,-3.517251196234633e-6,-0.00021867404420018323,-5.23372026184362e-7,3.0468690197991866e-5,3.29333531797406e-6,-1.471711733896619e-6,0.1197143188809055,0.006836806699323125,0.0014155581091593093,-1.2504824882317428e-9,-9.404811726724747e-7,0.00021621967919891794
3.273325262722169e-9,-7.131420946927431e-6,-1.3138832245018297e-9,7.957044812467915e-10,-1.0348728507045232e-9,1.1113864973115432e-8,6.80215990775909e-7,1.4171515726930418e-6,1.3233886174365786e-6,3.325610517853816e-8,-4.835655810255417e-7,1.454241479473626e-6,1.4827024131495773e-7,-1.4524801256449897e-5,-4.788755354175077e-8,5.106665598402111e-7,-3.4440670031461566e-7,1.8853812365580876e-7,4.173777114987643e-6,1.2510337119909462e-7,-1.3931135378845173e-6,4.7587197081830777e-7,-2.342150711512053e-8,-8.607026983549313e-7,-1.9842207855814253e-9,1.2538145977430074e-9,-1.1587117064274585e-6,5.841400131732841e-7,-2.0548991741272385e-6,1.3469328465304405e-6,2.5993473822972835e-5,-0.0014511900549414318,-2.84093542401255e-6,7.322323141400578e-6,-3.517251196234633e-6,1.0902314745237765e-5,-4.535571035646594e-5,-9.54880203004749e-9,3.608529048112511e-6,2.2999097358166906e-7,-2.7870936721731563e-6,-0.002805280237709594,-0.00016577749180882395,2.186693083867198e-5,-3.3295229206356524e-10,1.6195681215339865e-8,4.482142460671354e-6
-3.966717418800867e-6,-0.0006050407850344295,1.5222188333012743e-8,-3.1837203102408875e-8,1.7675634274329422e-8,3.9672939484677964e-7,8.556566188122157e-8,0.0001694581463655286,9.084877978080527e-5,-9.966952417992975e-7,-6.4573403899619e-5,2.9253571289324223e-5,3.6849384524585905e-5,0.002380765847579628,6.877472732561398e-6,4.123228467503106e-5,-1.6991169183890967e-5,1.8641691864876988e-6,0.0004969118862855977,6.079297630619553e-5,-0.00020245432783397925,-5.385453016897867e-6,-3.521824228502898e-5,9.21875743339069e-5,-1.5408756644034028e-8,-4.788930325118602e-8,9.359890785239128e-5,-6.519222316603174e-5,0.00018498433264108993,-2.8657869913800598e-5,0.004668905674028034,0.0644970651523992,0.00022898471039583558,-0.0004616795418225747,-0.00021867404420018323,-4.535571035646594e-5,0.03739871798117583,2.039302399817365e-5,0.00028873353321060436,-9.632956698149202e-6,0.00011720620448373504,-0.15958327731870836,-0.010675846402154233,-0.01297419007340521,5.3528215143469786e-8,1.2134091314166058e-6,6.462247049683437e-5
1.820157176663659e-9,-1.1871548225398717e-7,5.382094973194183e-11,-2.0349887243417598e-11,-3.4970735793813324e-11,6.114793194706505e-10,-8.178164366500502e-8,7.898776522804426e-8,-1.9619434584250812e-7,-1.3132465511714607e-11,1.225256380614078e-8,-4.708699365070836e-8,-3.493151182266978e-8,-3.719299156082904e-6,1.3231931106151241e-8,5.460211945490593e-8,-3.6377249044992145e-9,-2.653993749839397e-9,-1.4279436401473742e-7,-4.5919297955342337e-8,2.1213340860222246e-7,-8.016917551267705e-9,-3.9190896200737534e-8,6.75183030639292e-8,-2.411718393365173e-11,-3.996782804555054e-11,2.2767725641879755e-8,-5.829916169993577e-8,-2.882783849690848e-8,-6.211494789525798e-8,-4.1691457510312703e-8,4.3829289182110593e-5,1.5373207054647212e-8,6.04120702402901e-8,-5.23372026184362e-7,-9.54880203004749e-9,2.039302399817365e-5,2.5906209443635046e-8,9.808865515367036e-8,5.1232000092090824e-11,2.190579233159411e-8,0.0004164912950997062,2.3767053049801688e-5,-1.0184154429327949e-5,-1.872995455874216e-12,-6.826517334398783e-11,-3.260273744091085e-8
4.568498033947586e-7,-0.00015935677992612825,1.4156150313402635e-8,6.030551305402708e-9,2.933333569820859e-8,2.409039843949086e-7,5.036353742294782e-6,1.2777124903788524e-5,1.1345642841611166e-5,2.357089020253372e-7,-6.155577001958257e-6,-1.5510636446007616e-5,-5.622277196581752e-7,0.0011463588526800163,-3.6669459984590095e-6,1.72889595114129e-5,1.0176018380875913e-5,3.842032707682146e-6,-0.00021378271947745513,5.506204584252182e-7,-1.3593390019646188e-5,-7.383039516310309e-6,-1.7425728243369217e-5,5.205848334262844e-5,1.7706906528379355e-8,-1.5862219064601155e-8,7.252911986249952e-6,2.768611419701123e-6,0.00010078488859581197,-1.6013773609773654e-5,-0.0026791920903527764,-0.020912060894096564,0.00015120447883742335,-8.756272461152132e-5,3.0468690197991866e-5,3.608529048112511e-6,0.00028873353321060436,9.808865515367036e-8,0.002017778698791633,0.00010858992003204839,2.9496521533326572e-5,0.16368904010239244,0.009148553094525202,-0.0015420931287146707,6.787634831063714e-9,-7.892416688234081e-7,-0.00013006482586956427
3.221655011616077e-8,-8.794469477362143e-6,1.0395850639423052e-9,3.269125808867139e-10,1.2690654021891157e-9,1.2043062231771606e-8,-9.026962358923845e-8,4.3220393839122404e-7,8.342444306094376e-7,1.2754903346238954e-8,-4.421854758588372e-7,-9.710640740153275e-7,-2.3594131781778267e-7,4.9521157206968915e-5,-1.9133852149209141e-7,9.867010333417702e-7,5.30690846305078e-7,2.3433427311428504e-7,-1.4260880495872913e-5,-2.4105769800795944e-7,1.183113969325772e-7,-3.456557747823438e-7,-7.861566085486351e-7,2.7105334335397876e-6,9.160943239666665e-10,-8.347174658679916e-10,2.7817417964493033e-7,9.142025245449642e-9,5.830719024526091e-6,-7.123646584411153e-7,-0.00010966076776844722,-0.0012523459048205234,9.119027973781195e-6,-5.649659219909802e-6,3.29333531797406e-6,2.2999097358166906e-7,-9.632956698149202e-6,5.1232000092090824e-11,0.00010858992003204839,6.13177200123848e-6,-1.9314406546543044e-7,0.00855176451760432,0.0004820411607788658,-9.669763600961979e-5,2.262482997729988e-11,-3.45815986961785e-8,-7.038589199811306e-6
-6.882703638331531e-8,-8.81957969766595e-7,-4.504138128100668e-9,-1.3816495115159267e-9,3.962951277638811e-9,9.299405680783006e-9,2.126417675581122e-6,3.1333809544249646e-6,-1.2026601368890102e-6,4.030540041594575e-8,6.562044699062912e-7,4.3132501007685764e-7,1.7222018189326775e-6,8.046178514934211e-5,1.1425997028317097e-8,-3.1999913768578154e-7,7.998843951049159e-7,-2.885086055576825e-7,2.378375092652589e-5,1.1929221126224337e-6,-5.128793687918705e-6,-1.3039227320733992e-6,-1.0072368522240312e-6,1.2447326495185844e-6,1.1374676035230417e-9,-1.8607443015801696e-9,1.3908681147145704e-6,2.2969732626035883e-7,4.084550561463189e-6,9.477609288104248e-7,-0.00021837040213695575,2.7463390346485452e-5,1.3880162566777623e-6,-4.501437003556036e-6,-1.471711733896619e-6,-2.7870936721731563e-6,0.00011720620448373504,2.190579233159411e-8,2.9496521533326572e-5,-1.9314406546543044e-7,2.911487513012775e-5,-0.00799465247454998,-0.0004361076159830655,0.0001979289451578889,1.0722745395547246e-9,-4.961669226411173e-8,-5.572296647798537e-6
-0.00234532255945029,0.21171328957911062,-1.721244030180434e-5,2.0902007681654254e-5,-3.2261297745438387e-5,1.8054272630678497e-5,0.019300868140967837,-0.010086200486831403,-0.004861243449971201,-9.23336608241443e-5,0.009585481697521003,0.006914532183737466,0.004309240979016166,-1.0659400882180052,-0.0028989225615842734,0.012133112479558937,-0.010893498195518252,0.005628013217139042,0.34253589181034777,0.002179838873378269,-0.004227222361114099,0.005216000558981466,-0.003952614233951986,0.006385188777715642,-9.255844755497582e-6,2.6936874046232768e-5,0.0005439990725884017,-0.015181681194199373,-0.0469007169468924,0.028872350759926366,3.76995333257969,21.006818723964017,-0.06970253560430724,0.04238167142493761,0.1197143188809055,-0.002805280237709594,-0.15958327731870836,0.0004164912950997062,0.16368904010239244,0.00855176451760432,-0.00799465247454998,2424.7106520678644,139.14711053742602,-3.639107567506861,-5.638570328847807e-7,0.00042087032507267326,-0.03399568434946123
-0.00013134999136825564,0.01267479447251507,-1.0012073787045846e-6,1.2327279873439823e-6,-1.8717890486639958e-6,1.5162541449489087e-6,0.0008765204924211,-0.0005730062478482354,-0.00033447383750091644,-4.7284198911731485e-6,0.0005813987051208612,0.0004561162221991278,2.2836856678311497e-5,-0.07848500102415631,-0.00016810453259332478,0.0006843973034490971,-0.0006106392020486482,0.000317755311091977,0.017112492260588377,-0.00021189031586641967,0.0011341780309198906,0.000247339608242748,-0.0001841852480035911,0.000428276751816565,-5.604121674984277e-7,1.5204541902532139e-6,-4.524914554059369e-5,-0.0010275991527005563,-0.0026756742011298904,0.0015141708386761492,0.21027538953400982,1.2393599888499383,-0.0038560496225612012,0.002272672002860866,0.006836806699323125,-0.00016577749180882395,-0.010675846402154233,2.3767053049801688e-5,0.009148553094525202,0.0004820411607788658,-0.0004361076159830655,139.14711053742602,7.991891940271682,-0.2079436132556474,-3.631043794301176e-8,2.4964146186371195e-5,-0.0020697647105580603
1.6725366602826418e-5,0.001336322115034726,6.791331792660488e-7,2.6161276839887423e-7,-4.537427484138255e-8,-6.592984505736135e-6,0.0003691855785581366,0.001593441151878524,0.0015469241433447073,-4.6337873625321004e-5,-5.100582300938916e-5,0.0006572739641828171,0.00012954035154065776,-0.00374934620740949,0.0001666735028567274,-0.0003186137365816488,-1.9294244156943543e-5,0.00016676356050099653,-0.0018951825045982076,0.0010018366815851996,0.002758176013741241,9.570275243373142e-5,-0.0007702343449210419,-0.00021408088074326262,6.172073620609669e-7,-5.519803776850344e-7,-0.0002502423814318076,0.00023691881859849468,0.0022262041665631073,0.002122273154362456,0.1429576640541788,-1.0606677029433278,0.00047839094278672676,0.0003053865705804479,0.0014155581091593093,2.186693083867198e-5,-0.01297419007340521,-1.0184154429327949e-5,-0.0015420931287146707,-9.669763600961979e-5,0.0001979289451578889,-3.639107567506861,-0.2079436132556474,11.122306916410443,5.943594724474557e-6,-1.9224582695174908e-5,0.0013173774437371247
-7.947923212156786e-12,1.0326269852307783e-10,3.175001576584673e-13,1.6348603925024504e-13,8.117533198428878e-13,-1.650490813356413e-12,6.299945902757751e-10,9.289499879601993e-10,9.346083427963333e-10,-3.112516801804766e-11,-5.142394086956409e-12,5.232386298783563e-10,3.3474103929828356e-10,3.9762519533778874e-8,2.647073962066998e-11,-2.9985788621503565e-10,3.5742034439817414e-11,9.800015427371468e-11,-1.6401035546716938e-9,1.2684461860602542e-9,6.208200834585407e-10,-1.7009522329301359e-10,-6.843826974049825e-10,6.063018333843787e-10,5.10150821238651e-13,-3.3977921782204335e-13,1.5356239838956615e-10,2.458479724055835e-10,2.2172777065220186e-9,7.715211120834828e-10,2.9453549375413938e-8,-5.496615849476766e-7,-5.309127311720466e-10,-1.9796301100811286e-9,-1.2504824882317428e-9,-3.3295229206356524e-10,5.3528215143469786e-8,-1.872995455874216e-12,6.787634831063714e-9,2.262482997729988e-11,1.0722745395547246e-9,-5.638570328847807e-7,-3.631043794301176e-8,5.943594724474557e-6,3.842189560507665e-12,-1.9000033598780657e-11,2.1325896139716058e-11
