"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35"
9.3907104909505e-8,1.0105581632356477e-8,2.1909556092670225e-8,1.1347760393785716e-6,8.124052741669761e-6,-1.7827024788030986e-5,2.1415797887605593e-7,8.735743200062127e-5,1.8094508960508236e-5,-0.00011009659328416677,0.00016620880344434485,3.963457128288873e-5,3.5226487425555316e-6,-3.876082034722401e-6,0.00010780661477223464,-0.00019208527452834346,-1.1564474660412917e-8,-2.3057604131960732e-8,5.54389765499835e-8,-4.691335391414965e-5,-6.432106475026157e-6,3.174041459290845e-6,0.000914850682946238,-5.0353860050119364e-6,-0.0012703180248074821,-3.3595403660684202e-6,6.874865701583909e-6,-1.2490354545965673e-6,1.8510526986778506e-5,0.047818551973506984,-0.00836973301479115,-0.01098164144339937,-5.230444917157431e-9,1.1870597844830987e-7,0.00041397785799821463
1.7126469260965568e-8,8.373521128722668e-9,1.3067114131587247e-8,5.37200672875141e-7,4.950708469392407e-5,-1.2370645813224552e-5,4.138546984392209e-6,6.618831322494984e-5,6.757395661197345e-6,-5.6954859467513507e-5,3.963457128288873e-5,5.613253545953985e-5,-2.2464998265565836e-5,-4.466987175784554e-6,5.68599991779863e-5,-0.0001004313449273548,-1.7760443227860215e-12,-1.4231361939496519e-8,1.147825211185667e-7,-2.4026887947462618e-5,2.2324700700148076e-5,-4.7017620293629016e-5,-2.6212657825265898e-5,1.2299635215885077e-6,-0.0011312899386830095,-1.5640857580824216e-6,-1.3071059645631954e-5,-9.54873015089093e-7,-1.7958259452773171e-6,0.029010124703124626,0.005177159715757297,-0.007789328368784653,-3.5039261035170792e-9,-3.352664355678746e-6,0.00038277965249042153
3.722477023541413e-8,-9.290735345865349e-9,9.391004978173534e-9,-3.2290075125698343e-7,0.00016402657244026306,1.0151515007559949e-5,3.474317239643527e-6,-3.058632142732081e-5,3.4862922301619806e-6,4.7122804392801764e-5,3.5226487425555316e-6,-2.2464998265565836e-5,5.9767208486587375e-5,6.27958363651014e-6,4.466426053714244e-5,6.213354116104856e-5,3.799376473623309e-8,1.2958645875791123e-8,-4.617338161646367e-8,1.440094319845217e-5,-1.1772459351278274e-5,3.507755757983335e-5,0.00012334697179006187,-2.5244491779033936e-6,0.0005067135218659523,-5.506936123996793e-7,-5.108187553849293e-7,9.869894985392955e-9,9.881828747745989e-6,-0.031113299132053462,-0.007820612450112764,0.0017990421565318463,-1.4257835844490445e-10,-4.950839722007216e-7,-0.0001703447257227066
-2.746092319494457e-8,-3.984571872288408e-9,-4.842178641931455e-8,-1.8633383563200664e-7,-7.7871227994092e-6,-1.2487223697338231e-6,-8.340077584973481e-6,7.956110288541164e-6,3.2415818474474963e-6,2.9863359417710338e-5,-3.876082034722401e-6,-4.466987175784554e-6,6.27958363651014e-6,3.685516657455766e-5,6.546901458715664e-5,4.329096183162431e-6,8.156513472207721e-9,8.296962781251357e-10,-6.7546466230425914e-9,2.882425225190376e-6,-7.893292932627862e-6,-2.7149726927365204e-6,-0.00022827406829458054,7.721141132338544e-7,0.0005771424696049186,-4.5583748574057485e-7,1.047398709037362e-5,-4.5905036385472646e-7,-4.875505981918313e-7,-0.018192955189918033,-0.0017336798802044682,0.008252151562479302,5.424025490618987e-9,-1.8934811563413075e-6,4.608808211829833e-5
-5.6511649790237556e-8,1.4071393363056772e-7,-1.92183890178201e-7,-8.872515711310355e-8,0.001291849548188576,-1.1694396773551963e-5,-7.644399697280951e-5,0.0001383040253619614,-4.677146355998637e-5,0.00016869723256787537,0.00010780661477223464,5.6859999177986306e-5,4.466426053714244e-5,6.546901458715666e-5,0.005307116141620981,-0.0027711550569551506,4.4991816647637235e-7,5.8208351588863205e-8,2.883618300654144e-7,-0.00011725952394830016,0.00016695404856642234,-0.0001247383810407462,0.0007198457869400166,7.500755346991543e-6,-0.0017625855273065217,4.3286817560608636e-7,9.504358683951914e-5,5.094071820291194e-6,-6.941623052732656e-5,-0.37821164177848005,-0.0166100708037561,-0.017106379300458205,-9.498473034268629e-9,-1.1976458428946046e-5,-0.0004785807867667171
9.558028362247879e-8,-8.990735062087781e-8,9.934100730210224e-8,-1.9202823080069324e-6,-0.00044707863848806933,3.904398663524914e-5,2.4544903407574847e-5,-0.0002230667670538067,4.9485414382426455e-5,0.0005500935897004787,-0.00019208527452834346,-0.0001004313449273548,6.213354116104856e-5,4.329096183162431e-6,-0.002771155056955151,0.002461446152058856,-9.23762891981246e-9,4.179557983207039e-8,-1.1025076840148964e-7,0.00015522968645592354,1.7030638968273198e-5,6.163018008614212e-5,-0.0006736832346618131,2.657021814341367e-5,0.0006311822580200598,3.380524049968746e-6,-0.00013203091636966276,-1.6393818192055213e-6,-4.254586037521432e-6,0.8309042543823669,0.019886986911531426,0.04526041171351365,1.654305467361792e-8,5.010943488249062e-6,-1.745149722424659e-5
2.88040005259067e-10,-3.767681907097874e-12,-4.028543539482284e-12,2.2211078026677788e-10,2.6570847596444515e-7,9.530205503888478e-9,2.64588875286622e-9,-4.8442627565289675e-8,7.67040715568168e-9,6.693460476393034e-8,-1.1564474660412917e-8,-1.7760443227860215e-12,3.799376473623309e-8,8.156513472207721e-9,4.499181664763723e-7,-9.23762891981246e-9,3.5258527294387034e-10,-2.5859648911819208e-11,1.3863799124558027e-10,8.093150093605755e-8,2.011101224313246e-8,3.251635673412379e-8,-4.3187496394284303e-7,1.380441924131128e-8,-1.1191150684799005e-6,-1.1639782053363483e-10,-3.519751796827018e-8,2.964738798654428e-10,-4.93334314949151e-9,0.00022502223917592124,6.654583505804634e-6,-2.9388952781590795e-7,-6.080811522428606e-12,-6.868897319504623e-9,-4.926858829189107e-7
-5.7324479425655145e-11,3.0988149579510113e-12,-2.1038656564200088e-11,-6.20718376506509e-10,8.368340556909479e-8,6.99162317692826e-9,2.653397565691307e-10,-3.3482754188454776e-8,-2.083557488787884e-9,6.910203629304241e-8,-2.3057604131960732e-8,-1.4231361939496519e-8,1.2958645875791123e-8,8.296962781251357e-10,5.820835158886321e-8,4.179557983207039e-8,-2.5859648911819208e-11,4.0510901357348695e-11,-2.5393594976973117e-11,-2.085590880593405e-8,-1.9549592194281319e-10,3.030391708313389e-10,-5.2445644672279526e-8,3.852884981902022e-9,5.744848863547834e-7,7.485733072714643e-10,-7.329052115455937e-11,1.372879853317912e-9,-8.899379075538333e-9,-1.367636970426496e-5,5.684060738534236e-7,1.085327890910587e-5,4.457907448112317e-12,2.2042607770386506e-10,-1.2153557814910839e-7
2.6491184663290077e-10,6.897064845052819e-12,2.0829673843102785e-12,2.1461013189354454e-10,6.776999338766623e-7,-6.368569823348103e-9,-1.3868704647346923e-8,-5.5234371591718006e-8,3.675473629686492e-8,4.479229294673152e-8,5.54389765499835e-8,1.147825211185667e-7,-4.617338161646367e-8,-6.7546466230425914e-9,2.883618300654144e-7,-1.1025076840148964e-7,1.3863799124558027e-10,-2.5393594976973117e-11,7.16905695486059e-10,7.116148571764016e-8,8.902502447904156e-8,2.4453377264070494e-8,-3.3458390216961855e-7,8.390711359884994e-9,-2.727851007356503e-6,1.2592874172668573e-10,-5.1860386132610935e-8,1.1020406545123011e-9,-3.368190989267979e-8,0.0007286270279111536,2.073604777763152e-5,3.205286999824278e-5,8.373004702428488e-12,-7.539152537993824e-9,6.545172439932631e-7
-6.138852664444159e-8,1.2891501934805314e-8,7.159637600916867e-8,-1.042167109136591e-6,0.0003579743521791978,-2.8731143431126798e-5,-1.4455506955437888e-5,-1.723329329688005e-5,-3.0914997972380586e-5,9.669200906274674e-6,-4.691335391414965e-5,-2.4026887947462618e-5,1.440094319845217e-5,2.882425225190376e-6,-0.00011725952394830019,0.00015522968645592354,8.093150093605755e-8,-2.085590880593405e-8,7.116148571764016e-8,0.0006451043145504923,3.089631888560238e-5,7.890884244767348e-5,0.0024602392439396757,4.118009324816574e-6,-0.0019029313708524452,-2.724224801293982e-7,-2.3881632232179665e-5,3.3200707355030766e-6,-4.0394329937321516e-5,0.7614773530656929,0.06846632325961637,-0.02530265315319275,-2.1079290499927894e-8,5.953699411272476e-7,-0.0006911598261227799
-9.516526817632973e-8,5.500118391879603e-9,4.631056344202461e-8,-1.1738148489864658e-7,0.00016020949916324855,1.063571602007169e-5,-1.4972269909533022e-5,6.133207190898803e-5,-1.1234801147898389e-5,7.524092325271739e-5,-6.432106475026157e-6,2.2324700700148076e-5,-1.1772459351278274e-5,-7.893292932627862e-6,0.00016695404856642237,1.7030638968273198e-5,2.011101224313246e-8,-1.9549592194281319e-10,8.902502447904156e-8,3.089631888560238e-5,0.00018261994929707844,-9.63244346941072e-5,-0.0002310033360247979,6.013545249507163e-6,-0.0015085705912182053,2.1480170349224826e-6,-1.3849215787662547e-5,5.252897492086819e-7,-2.6320205968571597e-5,0.04770242460863348,0.009861771117717789,-0.011469381984091401,-6.269006183802275e-9,1.1561196070593335e-6,-0.00028239929778797605
6.419880108545992e-8,1.0748601028409487e-9,-1.4635738892713118e-8,-7.730407174845367e-7,0.0005621236969636629,1.6529537206608957e-5,1.3878557332338392e-6,-0.0002019562443528967,3.201824732480403e-5,-1.398617696581343e-5,3.174041459290845e-6,-4.7017620293629016e-5,3.507755757983335e-5,-2.7149726927365204e-6,-0.00012473838104074618,6.163018008614212e-5,3.251635673412379e-8,3.030391708313389e-10,2.4453377264070494e-8,7.890884244767348e-5,-9.63244346941072e-5,0.0002871073197315611,0.0008959608906963022,-1.616741277310084e-5,0.000693916728910534,1.9354975682615104e-6,6.457532807829854e-6,4.643172446194158e-6,1.0636463462668662e-5,0.2606297594483435,-0.012628054728245238,0.019242906089097338,-2.684734248075864e-9,7.68847461700059e-6,-0.00045881003796604386
8.913128606752485e-7,7.798031291847688e-7,1.596173576986963e-6,7.5878473677254e-6,0.0031629056286033848,-0.0002710037121725914,-0.00010109906268693819,0.000229207486694782,4.242185999547027e-6,-0.0008712796220177151,0.000914850682946238,-2.6212657825265898e-5,0.00012334697179006187,-0.00022827406829458054,0.0007198457869400166,-0.0006736832346618131,-4.3187496394284303e-7,-5.2445644672279526e-8,-3.3458390216961855e-7,0.0024602392439396757,-0.0002310033360247979,0.0008959608906963022,0.04919548131259274,-0.0001273504107745552,-0.035565086462973405,-7.703231922548065e-6,-0.0005434305469040496,5.1566452173004986e-5,-0.0004687002937725821,4.855260172465239,0.17396875027493336,-0.4380294676229829,-3.645435887050338e-7,9.428851097222734e-5,0.00315327296959372
7.358727200065547e-9,-3.2295282869952004e-9,-4.404225446465283e-9,-1.056277648481657e-7,-4.342921982658476e-5,-8.7106619306773e-7,2.568888984178763e-7,2.596427770435216e-7,-3.180233378514803e-6,2.022384146188223e-5,-5.0353860050119364e-6,1.2299635215885077e-6,-2.5244491779033936e-6,7.721141132338544e-7,7.500755346991544e-6,2.657021814341367e-5,1.380441924131128e-8,3.852884981902022e-9,8.390711359884994e-9,4.118009324816574e-6,6.013545249507163e-6,-1.616741277310084e-5,-0.0001273504107745552,8.334465385026453e-6,-0.0002421989769901916,2.3807335669393358e-7,-3.0147717865664663e-6,7.200566293774163e-8,-3.993133605869617e-6,0.008038047645207276,0.003707552106790334,0.0029074890834596967,1.3570735295664901e-9,-1.1953261968661924e-6,-4.087378804324909e-6
-2.1236874828109885e-6,-7.527779480799843e-7,-2.9525094651418107e-6,-2.4476333788305783e-5,-0.007573832672211136,0.0003179301775443403,0.00016668552278726925,-0.0012954733335481653,-0.00022604247694761403,0.0021917562531409023,-0.0012703180248074821,-0.0011312899386830095,0.0005067135218659523,0.0005771424696049186,-0.0017625855273065215,0.0006311822580200598,-1.1191150684799005e-6,5.744848863547834e-7,-2.727851007356503e-6,-0.0019029313708524452,-0.0015085705912182053,0.000693916728910534,-0.035565086462973405,-0.0002421989769901916,0.1780824008633038,-3.730421615079358e-5,0.0017913564233872025,-6.3550800279443e-5,0.0007909322766969962,-6.780074811461963,-0.33643824333183864,0.9224511252244192,8.220689330978159e-7,-2.5974017962040376e-6,-0.007141397682447978
-1.6849511472262076e-9,1.618099245670523e-10,1.0605905943466121e-9,-3.0773906849779416e-8,4.631496118706989e-6,5.438521085954996e-7,-5.380561539195219e-7,-2.5883230879847536e-6,-1.0407395365690335e-7,2.3533643349515545e-6,-3.3595403660684202e-6,-1.5640857580824216e-6,-5.506936123996793e-7,-4.5583748574057485e-7,4.328681756060865e-7,3.380524049968746e-6,-1.1639782053363483e-10,7.485733072714643e-10,1.2592874172668573e-10,-2.724224801293982e-7,2.1480170349224826e-6,1.9354975682615104e-6,-7.703231922548065e-6,2.3807335669393358e-7,-3.730421615079358e-5,5.224896720747571e-7,-2.6109307751476067e-7,1.855926399106071e-7,-1.1517740482855594e-6,-0.005445011460905868,-8.432260380651501e-5,0.00018618075200194106,-2.8363290592691853e-10,1.9629135215007245e-7,-2.8563930867973656e-5
-5.916244322662459e-8,-1.91173254280914e-8,-8.113608396974736e-8,-3.2137454415284333e-7,-0.0003628151489334099,1.8113116096727095e-6,5.166267453022905e-6,1.0273393359664123e-5,-2.2579951200874366e-6,-2.9515585489680763e-6,6.874865701583909e-6,-1.3071059645631954e-5,-5.108187553849293e-7,1.047398709037362e-5,9.504358683951915e-5,-0.00013203091636966276,-3.519751796827018e-8,-7.329052115455937e-11,-5.1860386132610935e-8,-2.3881632232179665e-5,-1.3849215787662547e-5,6.457532807829854e-6,-0.0005434305469040496,-3.0147717865664663e-6,0.0017913564233872025,-2.6109307751476067e-7,0.00010283556189202305,-8.168581457865973e-7,4.2097346403531694e-5,-0.1675162429439213,-0.0009453586178876848,0.015042371054761796,1.696674744180658e-8,3.895915973563539e-7,-0.00016409102149667597
-6.080251379071438e-9,1.838028760576647e-9,1.4275648826305497e-9,-2.3591776208384814e-8,2.0894400150361095e-5,2.970412386735393e-7,-5.505639070686126e-7,-5.63879258669329e-6,-5.12148902889052e-8,-1.5925458028692944e-7,-1.2490354545965673e-6,-9.54873015089093e-7,9.869894985392955e-9,-4.5905036385472646e-7,5.094071820291194e-6,-1.6393818192055213e-6,2.964738798654428e-10,1.372879853317912e-9,1.1020406545123011e-9,3.3200707355030766e-6,5.252897492086819e-7,4.643172446194158e-6,5.1566452173004986e-5,7.200566293774163e-8,-6.3550800279443e-5,1.855926399106071e-7,-8.168581457865973e-7,4.7155554346892766e-7,-2.98984402407911e-6,0.008192973962210878,5.043277900039209e-5,-4.75495033965469e-5,-8.686783497517346e-10,2.9200015777411046e-7,-3.203405778807215e-5
8.226809375991188e-8,-1.9006625124449074e-8,-2.812751956481025e-8,-8.016124730484594e-8,-0.0001788601529467069,1.7880745031257222e-6,1.3364091711780466e-5,1.355334762643485e-5,8.909026888965102e-6,-1.773938315691469e-5,1.8510526986778506e-5,-1.7958259452773171e-6,9.881828747745989e-6,-4.875505981918313e-7,-6.941623052732656e-5,-4.254586037521432e-6,-4.93334314949151e-9,-8.899379075538333e-9,-3.368190989267979e-8,-4.0394329937321516e-5,-2.6320205968571597e-5,1.0636463462668662e-5,-0.0004687002937725821,-3.993133605869617e-6,0.0007909322766969962,-1.1517740482855594e-6,4.2097346403531694e-5,-2.98984402407911e-6,5.460155151119099e-5,-0.09251627053319794,0.0020834658618754994,0.004685655205270121,8.254536836187297e-9,-1.7917441587806607e-6,5.986687950416521e-5
0.0007387537263540238,4.137435506192867e-5,0.00012212305394825002,-0.003265760357680916,1.6309444030949691,-0.02202135302168917,0.006669584024181222,-0.24146421182250805,0.0675636146650116,0.3630678251965297,0.047818551973506984,0.029010124703124626,-0.031113299132053462,-0.018192955189918033,-0.3782116417784802,0.8309042543823669,0.00022502223917592124,-1.367636970426496e-5,0.0007286270279111536,0.7614773530656929,0.04770242460863348,0.2606297594483435,4.855260172465239,0.008038047645207276,-6.780074811461963,-0.005445011460905868,-0.1675162429439213,0.008192973962210878,-0.09251627053319794,5271.767671604923,209.75315409665689,35.46034399319624,-1.1426558730292954e-5,0.00994770551976076,-0.2680573286683211
1.0636968225846798e-5,3.674870132542089e-6,2.289330556646965e-6,-0.0003767796696008379,0.018736709172084032,-0.005403418976707306,0.005340418034094378,0.020715882225419216,-0.005729769505445355,0.00496241753983033,-0.00836973301479115,0.005177159715757297,-0.007820612450112764,-0.0017336798802044682,-0.0166100708037561,0.019886986911531426,6.654583505804634e-6,5.684060738534236e-7,2.073604777763152e-5,0.06846632325961637,0.009861771117717789,-0.012628054728245238,0.17396875027493336,0.003707552106790334,-0.33643824333183864,-8.432260380651501e-5,-0.0009453586178876848,5.043277900039209e-5,0.0020834658618754994,209.75315409665689,28.21781028215375,-3.1702317572227177,-1.9524276950255646e-6,-0.0021511323543989625,-0.1211172384608075
2.3998900464198475e-5,-1.3340762568610731e-5,-4.70850735355937e-5,-0.0005337354565076239,-0.019727708679619774,0.002474832089959561,1.6392920131054738e-5,-0.03911514265775992,0.012309570421324858,0.05294029188266983,-0.01098164144339937,-0.007789328368784653,0.0017990421565318463,0.008252151562479302,-0.017106379300458205,0.04526041171351365,-2.9388952781590795e-7,1.085327890910587e-5,3.205286999824278e-5,-0.02530265315319275,-0.011469381984091401,0.019242906089097338,-0.4380294676229829,0.0029074890834596967,0.9224511252244192,0.00018618075200194106,0.015042371054761796,-4.75495033965469e-5,0.004685655205270121,35.46034399319624,-3.1702317572227177,29.401070053775072,1.67710179216167e-5,-0.0008038702075316795,-0.04729147057178755
9.188419636878935e-12,-1.1167156248852814e-11,-3.361065412998119e-11,-2.6229361224847603e-10,-9.024287247782733e-8,9.035641881160695e-10,1.0916485181034859e-9,-8.421049686585805e-9,4.776725760118303e-9,3.029935346843802e-8,-5.230444917157431e-9,-3.5039261035170792e-9,-1.4257835844490445e-10,5.424025490618987e-9,-9.498473034268629e-9,1.654305467361792e-8,-6.080811522428606e-12,4.457907448112317e-12,8.373004702428488e-12,-2.1079290499927894e-8,-6.269006183802275e-9,-2.684734248075864e-9,-3.645435887050338e-7,1.3570735295664901e-9,8.220689330978159e-7,-2.8363290592691853e-10,1.696674744180658e-8,-8.686783497517346e-10,8.254536836187297e-9,-1.1426558730292954e-5,-1.9524276950255646e-6,1.67710179216167e-5,1.2002817675093401e-11,-8.171110034826529e-10,1.7861795434412357e-8
-6.1394173659942116e-9,1.4234079349033926e-10,-4.230091033782991e-10,2.4840728660100958e-8,2.122548654439284e-5,1.8864823736224665e-6,-1.2334328297114957e-7,-7.958921148945904e-6,-1.0407304909349193e-6,-2.2184605376771543e-7,1.1870597844830987e-7,-3.352664355678746e-6,-4.950839722007216e-7,-1.8934811563413075e-6,-1.1976458428946048e-5,5.010943488249062e-6,-6.868897319504623e-9,2.2042607770386506e-10,-7.539152537993824e-9,5.953699411272476e-7,1.1561196070593335e-6,7.68847461700059e-6,9.428851097222734e-5,-1.1953261968661924e-6,-2.5974017962040376e-6,1.9629135215007245e-7,3.895915973563539e-7,2.9200015777411046e-7,-1.7917441587806607e-6,0.00994770551976076,-0.0021511323543989625,-0.0008038702075316795,-8.171110034826529e-10,1.7930392542181012e-6,3.2647150957503633e-7
