"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","x37","x38","x39","x40","x41","x42","x43","x44","x45","x46","x47","x48","x49","x50","x51"
7.798025023265431e-8,3.844639979053602e-6,2.0633609780031864e-9,-2.744406335268156e-9,3.596381584289779e-10,4.909476340224737e-9,-2.1818481662069498e-7,1.3978275412855843e-7,1.225025322178451e-7,1.0316808033828533e-6,1.8049094723276904e-5,-4.370402403503794e-7,-2.497546483231035e-7,1.9066234735067826e-8,-6.701865385090153e-6,1.232758202251106e-5,1.2412298275807553e-7,-8.795962292933321e-5,2.74951783140949e-7,-3.184612179148022e-7,-2.5871487615136905e-7,-1.717487412639703e-7,2.0520946196944218e-7,5.667972219862695e-6,2.1381195291750655e-6,3.4319366047024875e-6,1.51800302885958e-5,-1.6808878192058189e-6,4.482824908442808e-6,-6.907680281440698e-7,2.5940066290991518e-5,-2.2899317266541068e-5,1.8090034921084692e-9,6.401817558016002e-10,-4.686111976806675e-10,-8.93539335554284e-7,1.0733531479381942e-6,8.892910593215244e-7,6.327726235440695e-8,7.878522432205934e-8,-1.1358217869741385e-6,1.299410570268861e-8,-2.816886641558551e-7,-1.6017118931546452e-8,2.4266726225165387e-7,0.0005640897120459354,0.0001408365986542021,-0.0002564443722295578,-1.9679661666905978e-10,3.380601743413217e-8,4.31725475172436e-6
3.8202065992673034e-8,1.0589304624115119e-5,4.025445695907677e-9,2.054260053569822e-10,-5.041198983888991e-9,5.790430268651898e-10,1.0960618429174562e-6,-2.0427762618094476e-7,-2.77966351830697e-6,-8.177135231686287e-6,-4.370402403503794e-7,1.6150563126596863e-5,-8.904429983611975e-8,2.5362374099229396e-8,-1.2379780776892788e-5,-8.669445821996974e-6,5.296896986796112e-7,4.598578181992379e-5,-2.1808225735085524e-8,-9.86958808339514e-7,-2.4358180692955603e-7,1.9311798108573348e-7,2.040726255083958e-7,4.513353729634767e-6,1.1545843428246127e-6,-2.776814216393415e-5,-4.2345690811217526e-6,5.809809805020265e-7,-4.323522339355533e-6,-1.5074451730512025e-6,-1.245709315465406e-5,5.801332138297671e-6,-8.551940397983049e-10,3.6335328770401924e-10,2.7295147127371e-10,6.543206187853686e-7,1.0953587304688344e-6,-8.861542139551034e-7,-1.4843530502757224e-5,1.506099459244963e-7,1.4878632744456716e-5,4.6510480262963655e-9,-1.9149855253066487e-7,-5.288177249031668e-8,4.0423609925656084e-7,0.0009010990215431852,-2.421268201907404e-5,0.0003002626973639738,3.2927825329613626e-10,1.6797906517796623e-8,-2.9282463498980833e-6
8.734710781689319e-9,2.9944437073131704e-6,7.38493449585506e-10,7.843770111611094e-11,5.025746321982214e-10,-2.673996337526753e-8,1.550861715400002e-7,5.221815787813173e-8,-3.1688199446346254e-7,6.213873800708671e-7,-2.497546483231035e-7,-8.904429983611975e-8,1.8477412440624672e-6,9.082880445375748e-9,-3.593260772016306e-7,-1.1173895448381877e-5,1.7687957030636684e-8,-5.2361503683434705e-6,6.116423946791283e-8,7.343743285404776e-8,8.408932271762191e-8,-4.138928917942657e-8,-1.0303240469860045e-8,-3.4906241707559373e-7,1.8660041938838457e-7,7.209668093772486e-6,7.649109524201389e-7,-1.2821871629217538e-7,-1.3387780899829122e-7,-1.5243280029605238e-7,-2.124188987512581e-6,1.6381607378303475e-6,1.2600128787843105e-10,1.24013964976078e-10,-4.5373587259620167e-10,-2.1236766158514725e-7,4.3795699347585706e-7,-3.4223734734076457e-7,-1.2912551353049007e-6,-8.07041572293306e-9,-1.0028151243089416e-5,3.256584905208447e-9,5.486968414708842e-7,1.7697692575595868e-8,-9.46813948983484e-8,-0.0003632207815411882,-1.434138984420483e-5,3.0121030845680402e-5,4.2378214038424326e-11,3.153203427118655e-8,-4.831381801367436e-7
7.946940268724087e-9,-4.020642233111589e-7,-1.610339526329624e-10,1.379164070600509e-11,-7.486213770581829e-11,-4.860091263067263e-10,1.0555201188877226e-7,-5.54728263650417e-8,9.505982758886306e-8,-1.6765388542055245e-7,1.9066234735067826e-8,2.5362374099229396e-8,9.082880445375748e-9,4.917994575579384e-8,6.06714785858911e-7,-1.6281989950272912e-6,1.0555522858416483e-8,4.28312374203268e-6,-3.2241394005582628e-9,4.218966090924453e-8,1.3890919638776218e-8,-7.040617047054179e-9,6.781379513015062e-9,-4.461843297151921e-7,-1.8659816235570552e-7,-5.419177705915998e-6,-3.886609498928726e-7,1.795324033335745e-7,1.4549959402168325e-8,1.0191492386034185e-8,-1.1809779524113899e-7,1.2185224643373827e-7,7.291589930192393e-12,-3.767594656800906e-11,1.2887488003948149e-11,-5.807092838413261e-10,-4.51782602114778e-8,2.262669922889913e-8,6.352895141749936e-7,4.059315888945503e-9,3.2400956334282187e-7,-7.671250200646928e-10,1.3004504142326427e-8,-5.515988585774306e-10,1.8847328572294626e-8,3.518929871040696e-5,8.375739931444471e-6,-1.526574705032564e-6,7.630655418695247e-14,-1.5327737987950917e-9,-4.1338269072227365e-7
2.1670176403936503e-6,-2.8852240400389595e-5,3.030051044856846e-8,9.580266689783684e-9,5.429461730266116e-8,1.0951714325778876e-7,-3.733440087462217e-5,-2.3706214302583166e-5,-1.8015224235792084e-5,3.1316207404012804e-5,-6.701865385090153e-6,-1.2379780776892788e-5,-3.593260772016306e-7,6.06714785858911e-7,0.004231142974789984,0.0006682812190697838,-3.242189591123502e-7,-0.0018215782358591876,1.4154280359586443e-6,-1.6157069546326998e-5,1.0385771719634737e-5,-1.9360559893250827e-6,-3.6749816558352194e-6,8.725187871429953e-5,4.382427886867124e-5,0.0023756146140852816,0.00019657382703091293,-6.657414768989501e-5,-5.7907198761713746e-5,-2.8766983127410125e-6,-7.904429747799011e-5,1.8953890568348185e-5,-3.241939932294737e-8,1.4386203970197036e-8,-9.59256319659197e-9,-1.2355896822123264e-5,2.1636482257172216e-5,3.0451034100222763e-6,-0.00017050353730499096,-3.6797508180164913e-6,-5.2050219005367326e-5,7.927873384378414e-7,4.92042119226849e-6,-9.953876143708553e-8,5.391556804959211e-6,0.015293857246368526,-0.0004260744895678797,-0.0015018388057941446,-6.651692326922559e-10,4.8910529302301446e-8,0.00010242043746535142
-1.4791344145875628e-5,-0.0011043997886270721,-6.10170785148983e-8,6.4348305261637864e-9,-3.783094962221165e-7,-2.73862897446356e-7,5.079434454538336e-5,-1.005693067720817e-6,7.960175977192246e-5,-0.0013178745117164007,1.232758202251106e-5,-8.669445821996974e-6,-1.1173895448381877e-5,-1.6281989950272912e-6,0.0006682812190697838,0.4275307453897902,7.748177670530948e-7,-0.005741383474261156,-1.392944380841159e-5,-7.166364377266511e-5,6.135467664468993e-5,4.302563768188161e-5,-3.8118916028944694e-6,0.000450473721348089,7.016540090199968e-5,-0.0008646797994681919,5.2786441610652986e-5,-0.00017092343743545916,-0.00038791130161925573,-3.503279794332699e-5,-0.0010143526833984594,0.0006062545402860288,-7.526218325141021e-8,-5.4243574349528466e-8,2.1069012300701043e-8,1.4327147675901433e-5,-9.579899758808208e-6,3.3989889542316125e-5,0.0005944807650510386,2.2927540985784652e-5,-0.0015890842486176568,1.4923663059709176e-6,7.20600033348884e-5,-6.173814408335701e-6,0.00010723272704749693,0.1554027655083988,-0.0012398336317359095,0.02481816438423016,2.1996918060072634e-8,-6.650320258299171e-7,-0.0006785088187855016
1.886700663630397e-8,-8.206819580075128e-5,-5.207644657196054e-10,-1.20034449714963e-9,4.19959528173671e-9,-3.772113626553863e-11,-7.660642167722783e-8,4.8455964010792245e-6,-2.5083859844303507e-6,-6.602399792376175e-6,1.2412298275807553e-7,5.296896986796112e-7,1.7687957030636684e-8,1.0555522858416483e-8,-3.242189591123502e-7,7.748177670530948e-7,2.0014132963635035e-5,0.0016909250374355785,2.5432920356511084e-7,3.4745011654118714e-7,2.59613004512919e-7,-5.229399017991662e-7,2.7769369317574975e-7,-1.3559570442391005e-6,-3.6096993745969477e-6,-1.570302173236898e-5,-8.215531378901619e-5,4.2335147531379115e-5,-1.3195793112150775e-5,4.257802953700674e-6,-5.1285196118220575e-6,-3.2596162511304236e-5,2.067479350265313e-8,8.118430205911035e-10,3.6448920716500325e-8,-6.997721824102015e-7,-1.818732800819474e-7,1.4508541544850914e-7,3.2733251015681566e-7,-1.248810522710796e-7,-1.0932032343729325e-5,7.877481727109678e-9,-3.031643709244496e-7,-2.554381894017922e-8,-6.778548953110548e-7,0.0034945383008069607,1.9731696330016483e-5,-4.747349698863269e-5,1.866098554981891e-11,-1.0512491184535932e-7,2.722092526346917e-6
2.610369555708362e-5,-0.013691453066428511,-4.8607515627621604e-8,-3.028310482676592e-7,1.21576226724134e-6,1.013593835535934e-6,8.865846827046253e-6,0.0017444066846601842,-0.001666672883837022,-0.0012343676177455484,-8.795962292933321e-5,4.598578181992379e-5,-5.23615036834347e-6,4.28312374203268e-6,-0.0018215782358591876,-0.005741383474261156,0.0016909250374355783,0.7135409363111214,8.667372530308493e-5,-4.899599357585298e-6,0.00013368748644146646,-9.44420419779797e-5,2.2762364777027994e-5,-0.0019390646566503455,-0.0011648469068780783,-0.006895441319276648,-0.08440924170486806,0.01115628256860985,-0.004805409410538938,0.0019791830007180994,0.002686636326369218,-0.006940987543859748,2.7090605119457153e-6,-1.3985370234083831e-8,6.669208580268564e-6,-0.00022380322105707243,-0.00019964624317018656,0.000221263803374074,-0.002256277827055049,3.1819551896661187e-6,-0.0028875565403915083,1.844443954410165e-6,-8.346847709083026e-5,-9.06405301443786e-6,1.158099756374093e-6,-0.2158453163867021,-0.019421245844713095,0.053462513586937,4.0294944450568654e-8,-3.7559396364638824e-6,0.0006413639925315631
3.942718773656791e-9,1.6651714944099418e-6,1.6308648563320012e-10,-4.362261916648502e-10,9.918799113141486e-10,-1.0346202646451153e-8,2.432814298551199e-7,9.362883316347836e-7,1.2091880563118954e-6,3.751298628397913e-6,2.74951783140949e-7,-2.1808225735085524e-8,6.116423946791283e-8,-3.2241394005582628e-9,1.4154280359586443e-6,-1.392944380841159e-5,2.5432920356511084e-7,8.667372530308493e-5,1.250127907510499e-5,3.1733033241130256e-7,-4.648146588407659e-8,3.3116619577883344e-8,-1.787849348180249e-7,7.887253774407534e-7,1.1384287781819903e-6,-0.00010300662087615168,-1.514332943793431e-5,1.7873978350407231e-6,6.2124917026481e-7,1.804505419531956e-7,-1.196099180722333e-7,-7.739625448210592e-7,-4.17601209414996e-11,2.887531622808946e-12,1.0148810476085185e-9,5.8971746826404914e-8,-7.045776079583553e-8,3.12995565136541e-7,-4.861786698719905e-7,-1.2696354400005567e-8,-8.391069382858057e-6,6.214968251566006e-9,8.563397677985057e-8,-1.4594260562307688e-8,1.8705737452979556e-7,-0.0007062228465309289,-8.409296007371943e-5,0.00012223113225736518,7.560535574922951e-11,4.258946057992779e-8,-4.6081915355945905e-6
9.622159329877466e-8,-3.3870719302885407e-6,-1.3159569457383716e-9,2.4748285424302313e-9,-7.1550203045541314e-9,3.4580286065234055e-9,-2.446711309323045e-7,-1.620972469607705e-6,-7.846705102229852e-7,9.067798688386583e-6,-3.184612179148022e-7,-9.86958808339514e-7,7.343743285404776e-8,4.218966090924453e-8,-1.6157069546326998e-5,-7.166364377266511e-5,3.4745011654118714e-7,-4.899599357585296e-6,3.1733033241130256e-7,0.00021296993524941318,-1.9813957232427096e-7,-7.181363057781409e-8,5.649907277076407e-8,-4.460083469147167e-6,-1.9871616490964253e-6,-0.00017531518128458597,2.7869015208501972e-5,3.3992449089154697e-6,3.678827554660864e-6,-6.850610729777979e-7,3.141623874134601e-5,0.00018844043320188024,1.8222814233947178e-9,-6.102219570206277e-10,-8.371568688742007e-11,-2.827168283591521e-6,-2.8064653311577665e-6,-2.9102093057772996e-6,4.883746992740486e-7,-4.4298988032084344e-7,-1.3434309112691847e-5,-2.974055305808225e-8,7.55068963363049e-7,4.280385680582797e-8,-4.441562856278243e-7,0.015240033560515958,0.000640328265238331,0.0005530942942616233,3.175401773446812e-10,-1.2718291449327764e-7,-9.792021606005036e-6
