"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35"
-1.456784670336519e-9,-8.48894463115231e-11,-5.553424410796907e-10,-6.6860174663334265e-9,-1.035625135165393e-6,1.4454966206128175e-7,1.9536907905515701e-7,1.6074116721093994e-8,3.0838156359431666e-8,1.4931080117315455e-7,2.9193238574119552e-8,-4.546839542575234e-8,3.6975534512624806e-8,7.351832545421574e-7,1.0096993874976114e-7,-1.2456185236772463e-7,4.904904260971475e-10,-3.823437694119478e-10,1.2755812842969844e-10,-6.056727153597731e-8,-6.546879141277712e-7,-4.054190442232749e-8,7.639324213752375e-6,-3.987586480518663e-8,5.3907838248178144e-6,2.8491720597714447e-9,-1.3748051597405443e-7,1.98864015072852e-8,-2.9516392027554197e-7,0.00015636328246214205,1.649070548346599e-5,1.1347122953742899e-5,-1.710854924631657e-11,-1.3052446692761884e-8,-8.412890341010226e-7
2.238948568730788e-8,6.652032034790577e-8,-4.0167392642912364e-8,-4.812842363037312e-7,-3.939595613557777e-5,6.997313473535718e-5,1.1666914046942581e-5,-1.5062174293707807e-6,-9.582137793959745e-7,7.326016012010928e-5,4.542980864147348e-6,1.071451292604993e-6,-2.991173585543878e-6,1.0096993874976114e-7,0.010927038706284002,-0.006313422707162099,7.897085364274039e-7,5.163433660228014e-8,-2.8505626354224553e-8,-4.291597937150616e-5,9.011590548145398e-6,2.3789409124788232e-5,0.000108881700662919,5.167828637774545e-6,0.00018531500853773258,3.563317513716433e-7,6.0118894598987485e-6,-2.167035111549049e-6,-1.0522442510136393e-5,0.005483499752595327,0.0013111416186204524,-0.0011569074761257326,3.553661312714693e-9,4.787950116816473e-7,7.699869302651639e-6
-5.988661310745383e-9,-3.880890201358314e-8,2.14408970707045e-8,4.27089840910334e-7,2.0477842285386864e-5,-5.6436030181365985e-5,-5.611847786109628e-6,1.3464224614665021e-6,3.1087334141336595e-6,0.000426102658731899,-3.851591151037881e-6,-1.774000094655619e-6,-4.861031831516563e-7,-1.2456185236772463e-7,-0.006313422707162099,0.004578749655340429,-2.044295413750958e-7,-2.2800721092066546e-8,1.595787735680922e-8,3.188882901406046e-5,-1.580857400199703e-5,3.953177585649771e-6,-0.0001125110575971035,-1.77155722621157e-6,-2.8603957080853505e-5,-1.0881755833341295e-7,-2.713223833115738e-6,1.2985692010208867e-6,5.244719465763342e-6,-0.007171058684252788,-0.0010700308213469254,-0.000574486541365194,-2.611723532250819e-9,-5.45763650453499e-7,-2.342431678388819e-5
2.86617229313392e-11,-2.6633386548518e-12,3.638650488811539e-12,5.684637248243466e-12,-3.4542717184997534e-8,4.1146963886191174e-10,-5.798858103658874e-9,-2.997667146375386e-10,-9.118099361288897e-11,9.153475697538228e-10,-7.09049757633411e-10,4.640684002671064e-11,-2.4015495988852746e-9,4.904904260971475e-10,7.897085364274039e-7,-2.044295413750958e-7,5.059797602071826e-10,-7.091157750445005e-11,-1.3444541220967156e-12,1.5476510461829036e-10,1.0365786401729876e-8,8.907958644262204e-9,-1.1231030531830454e-7,-1.51373144059778e-10,-3.174469239990317e-8,2.3624402597307133e-10,3.0718814168439297e-9,-3.4727614217047187e-10,4.0138926809273146e-9,8.284320725175041e-6,7.6271050314307e-7,9.329254122971747e-7,9.197267938796954e-13,3.065139930175128e-10,3.938072935095434e-8
-1.3744912291832418e-11,2.7115530428513737e-12,-5.7469339712520886e-12,5.100224740810032e-12,7.342838285350886e-9,3.155873898161127e-9,2.825214924201114e-9,2.4768186421816393e-10,2.1805344766049717e-10,2.3788725132245782e-9,-1.455755368658969e-11,3.560467334595675e-10,2.777371257508805e-10,-3.823437694119478e-10,5.163433660228014e-8,-2.2800721092066546e-8,-7.091157750445005e-11,6.489991058844172e-11,9.438879984287811e-13,-2.472281548612829e-9,-4.152484016642434e-9,1.4831140404628713e-9,7.465545213019593e-8,7.078205936619363e-10,2.048338212205609e-8,-1.2959813516370604e-10,-9.441377768368184e-10,1.3635152616437947e-10,-3.047145577570411e-9,-5.672251624573939e-6,-5.30880002610695e-7,1.7440699551658106e-7,-3.299847062914754e-15,-1.994666009830355e-10,-3.430963148867806e-8
1.7915792026883607e-12,1.175526153331052e-12,-8.840491152788634e-13,-1.2146434660615457e-10,1.2624307538390824e-7,1.01474666599414e-9,-1.958778133707126e-9,-3.8594169112283507e-10,8.717434969590906e-10,-3.2535113578296337e-9,-2.186352849485328e-8,8.3921802359961e-8,-9.070220292049684e-10,1.2755812842969844e-10,-2.8505626354224553e-8,1.595787735680922e-8,-1.3444541220967156e-12,9.438879984287811e-13,3.9714416074718667e-10,4.5407611833186404e-8,4.703212149674809e-9,-4.7080119819938865e-9,-3.458561345558132e-8,-6.91022829890305e-10,1.5840535213207212e-8,1.702246710429604e-10,2.077514182178891e-9,5.6926702859964365e-11,4.1944808252930197e-10,-3.1423078537327474e-6,-9.753650350022198e-8,1.0215469148098239e-6,6.702470885790062e-13,-3.0662203170621994e-10,-1.0256521220405252e-8
1.6771287719381486e-9,-3.400663457758413e-9,1.8247470126219455e-9,-1.8121148547119076e-8,2.1442430846403838e-6,8.611851454815925e-7,2.1110029647609913e-6,1.893181793546044e-7,-6.44394141660414e-7,4.391033967898466e-6,5.024726092042295e-6,-4.308151422730181e-6,5.75343524550567e-7,-6.056727153597731e-8,-4.291597937150616e-5,3.188882901406046e-5,1.5476510461829036e-10,-2.472281548612829e-9,4.5407611833186404e-8,0.0005827704107181944,3.2913720193606257e-6,-2.110514478312772e-5,-4.7481082035541e-5,1.1163942532211912e-6,-0.0001075050861632814,-3.987968051969442e-8,2.4031732985731093e-6,-1.6684172702317344e-7,4.235696792260491e-6,0.020224534731380986,0.0011912549873738184,0.0014876056270737212,1.2154546988640395e-9,-1.1534279661426822e-7,-2.902827869007027e-5
-2.4369425979313128e-8,-1.9327763872217024e-9,-4.8559912425005185e-8,4.786798274518237e-7,-4.3910208048862804e-5,1.3359863204406815e-6,1.297213874076763e-7,8.366114958637776e-7,-1.34676695375884e-6,-8.371918026735983e-6,2.4682482650837893e-6,3.50140569476062e-6,9.92895867537715e-7,-6.546879141277712e-7,9.011590548145398e-6,-1.580857400199703e-5,1.0365786401729876e-8,-4.152484016642434e-9,4.703212149674809e-9,3.2913720193606257e-6,0.0007647453438197467,-0.00043702680314203077,8.768557797031393e-5,-7.207443979458157e-6,4.212259984356003e-5,-1.2889444006240216e-7,-5.735006906695636e-6,1.1350987682345774e-6,-1.3320476097548766e-5,0.007115718656183805,-7.052068322249878e-5,0.00045670176164052626,-3.30465578392385e-9,-6.458204973023635e-7,-1.4074025641994656e-5
6.970209611065957e-9,1.81650034518938e-9,3.112371676505915e-8,-1.7078664038630806e-7,-2.7756509779926304e-5,-1.2510255022687326e-6,-3.815454075219911e-6,-4.777241523547886e-7,-8.519176637797843e-8,1.1293753245222113e-5,-2.1216178963906814e-7,-4.307251764938209e-6,-1.6105295153909748e-6,-4.054190442232749e-8,2.3789409124788232e-5,3.953177585649771e-6,8.907958644262204e-9,1.4831140404628713e-9,-4.7080119819938865e-9,-2.110514478312772e-5,-0.00043702680314203077,0.001264830563795271,-6.465406057891784e-5,1.6035566706010303e-5,-0.00027463407995205263,-2.883734549271048e-8,-1.9315377794692385e-5,-9.429741190969329e-8,-4.3535761927004876e-5,0.022489100402205125,0.0003713135956729967,-0.0013299844155340891,-1.4796544354789948e-8,5.541697781214053e-8,3.975108073718198e-5
2.0145004666466448e-7,3.2544581189936153e-8,8.53255669214466e-8,2.7581570650313374e-8,-0.00015298722770157417,-9.256234463645174e-6,-4.951134670430769e-5,-7.448986195963199e-7,1.1610688332644585e-5,-3.734239986259002e-5,-5.881691206457866e-6,-3.3492560198494454e-6,1.1985010411493199e-5,7.639324213752375e-6,0.000108881700662919,-0.0001125110575971035,-1.1231030531830454e-7,7.465545213019593e-8,-3.458561345558132e-8,-4.7481082035541e-5,8.768557797031393e-5,-6.465406057891784e-5,0.041799178820197964,6.7440256173925e-6,-0.0014005073025475548,-1.3019037394735893e-6,-1.351765685389446e-5,4.821593027452896e-6,-1.537683201832235e-5,-0.18653502291945875,-0.005832197268310128,-0.011805722887836111,-1.0483811810847062e-8,-9.70063056832392e-8,0.0004195244282400078
2.2611593129201856e-10,-2.596734228815004e-10,-2.4325907923223536e-9,4.750552040559168e-8,2.1969766122631046e-5,-1.4928906328155378e-7,-1.0446593381916332e-6,9.734492424996876e-8,-3.2037557535099553e-7,9.666755519418946e-7,-7.719246894474219e-7,2.4801544043394514e-7,2.480530908456756e-7,-3.987586480518663e-8,5.167828637774545e-6,-1.77155722621157e-6,-1.51373144059778e-10,7.078205936619363e-10,-6.91022829890305e-10,1.1163942532211912e-6,-7.207443979458157e-6,1.6035566706010303e-5,6.7440256173925e-6,6.00299501452768e-5,-5.2293240665498844e-5,3.2161575752783446e-8,-8.753357890410962e-6,7.166051844449425e-7,-1.563202470475887e-5,0.0013961472924244461,9.342203204443887e-5,0.00016288886207490685,-3.409868163094479e-9,-1.4230588070243928e-7,-1.1284807038613215e-5
9.547426726969275e-8,-8.83224787041011e-10,-3.1078707773151576e-8,2.6059218252560104e-6,6.189238336648157e-5,1.3276254323485413e-6,-4.036079536400307e-5,-5.849016410806985e-6,9.790512839223966e-6,-5.842140274149014e-6,3.0656541137199245e-5,-4.965613501077372e-6,4.325655556008243e-6,5.3907838248178144e-6,0.00018531500853773258,-2.8603957080853505e-5,-3.174469239990317e-8,2.048338212205609e-8,1.5840535213207212e-8,-0.0001075050861632814,4.212259984356003e-5,-0.00027463407995205263,-0.0014005073025475548,-5.2293240665498844e-5,0.1205354185822638,1.0549850353912363e-5,-7.501390846031452e-5,-2.943279084853612e-5,0.00028586815130663014,0.7548146495870435,-0.04352837895162048,-0.017500668805449485,5.614943621224385e-8,-7.177907009124375e-7,0.0006914152247232753
-4.0042026131950726e-10,1.1548940337517483e-11,-1.4956722306014232e-10,4.882943755707299e-10,-1.9410946560710626e-7,2.2337590042638196e-8,9.762277570498444e-8,-1.1205051320975403e-9,-1.4468330612575995e-8,-2.7895085936379935e-8,-1.2190480667089846e-8,7.545515708648794e-8,-2.408137910432854e-8,2.8491720597714447e-9,3.563317513716433e-7,-1.0881755833341295e-7,2.3624402597307133e-10,-1.2959813516370604e-10,1.702246710429604e-10,-3.987968051969442e-8,-1.2889444006240216e-7,-2.883734549271048e-8,-1.3019037394735893e-6,3.2161575752783446e-8,1.0549850353912363e-5,3.062241319956436e-7,-1.0650110681013881e-7,2.7489603546593923e-9,-5.681700865681101e-8,-0.0026334017638761816,0.0002197960808284472,1.1541395092625547e-5,-8.72232552893879e-12,-7.416243690258911e-9,-4.161048466424703e-7
1.6066015102832363e-9,-1.2361103204186188e-10,-2.8801754098796865e-9,-1.5358191548931622e-8,1.4146691115677207e-6,2.040846591913267e-7,9.303778720440802e-7,-1.693321638994982e-8,-4.075158615936602e-7,7.931677510816995e-7,2.3611440112223558e-7,2.9895865512250713e-7,3.4010385874932385e-8,-1.3748051597405443e-7,6.0118894598987485e-6,-2.713223833115738e-6,3.0718814168439297e-9,-9.441377768368184e-10,2.077514182178891e-9,2.4031732985731093e-6,-5.735006906695636e-6,-1.9315377794692385e-5,-1.351765685389446e-5,-8.753357890410962e-6,-7.501390846031452e-5,-1.0650110681013881e-7,4.617109517210035e-5,-4.421817702340154e-6,4.692269553133098e-5,-0.004650564749167324,0.00042051766667538403,-0.00016251432816977496,1.1540043242453672e-8,8.814730508044772e-8,-1.4038952655404892e-5
-5.689358790606465e-10,-3.825290046033078e-11,-4.286326254979839e-10,4.580205509467628e-9,1.772642769776839e-7,-9.781556632239169e-8,-3.337483882456309e-7,1.3367393743723663e-8,7.300801357944961e-8,-9.257881793338734e-8,1.4166756591584849e-8,1.1028244346245544e-7,-1.2253920958459044e-8,1.98864015072852e-8,-2.167035111549049e-6,1.2985692010208867e-6,-3.4727614217047187e-10,1.3635152616437947e-10,5.6926702859964365e-11,-1.6684172702317344e-7,1.1350987682345774e-6,-9.429741190969329e-8,4.821593027452896e-6,7.166051844449425e-7,-2.943279084853612e-5,2.7489603546593923e-9,-4.421817702340154e-6,1.4164677442716945e-6,-1.2348505023261106e-5,0.0009169546983040053,-0.00011872606969984247,7.869203560671338e-5,-1.9891044779898748e-9,-1.1173992332544614e-8,-7.396074545291517e-7
-2.761233880614521e-11,-2.947198688310656e-10,5.776178514258734e-9,-6.900784370369342e-8,-2.6737045302843208e-5,3.2422024503562924e-7,2.106651263152887e-6,-2.4581831248775056e-7,-8.556375993397758e-7,-7.203762225999129e-7,1.3738455432979909e-6,-1.2004022385407162e-6,9.446247396244396e-8,-2.9516392027554197e-7,-1.0522442510136393e-5,5.244719465763342e-6,4.0138926809273146e-9,-3.047145577570411e-9,4.1944808252930197e-10,4.235696792260491e-6,-1.3320476097548766e-5,-4.3535761927004876e-5,-1.537683201832235e-5,-1.563202470475887e-5,0.00028586815130663014,-5.681700865681101e-8,4.692269553133098e-5,-1.2348505023261106e-5,0.00023869052685025462,0.004544764155193592,0.0003449278451145287,-0.0008415634931830415,9.199603068832682e-9,1.8803715541749183e-7,8.48782881824407e-6
8.454585910753838e-6,-2.510428472048517e-6,-1.118427248153303e-5,0.00019342074816987217,0.05782736158158061,0.0012244960612363322,0.004499676380045926,0.0002586314581620731,0.0005172081573146483,-0.002282648884641334,0.0027245173369339587,0.001051406587862836,1.8413571108818563e-5,0.00015636328246214205,0.005483499752595327,-0.007171058684252788,8.284320725175041e-6,-5.672251624573939e-6,-3.1423078537327474e-6,0.020224534731380986,0.007115718656183805,0.022489100402205125,-0.18653502291945875,0.0013961472924244461,0.7548146495870435,-0.0026334017638761816,-0.004650564749167324,0.0009169546983040053,0.004544764155193592,3282.517266859459,165.33277181539975,-2.8328687253268923,-5.543321305136141e-6,-8.04425290623318e-6,0.018239531868032316
5.050275457258469e-7,-1.1063427114154396e-7,-6.654712250628058e-7,8.429628749977023e-6,0.004625909218976207,0.0001939258177295218,0.0005146949841317044,1.9707438853304018e-5,-1.5265871903634528e-5,7.476170626788971e-5,2.2859246685041076e-5,-1.353427872571502e-5,3.313380670296444e-5,1.649070548346599e-5,0.0013111416186204524,-0.0010700308213469254,7.6271050314307e-7,-5.30880002610695e-7,-9.753650350022198e-8,0.0011912549873738184,-7.052068322249878e-5,0.0003713135956729967,-0.005832197268310128,9.342203204443887e-5,-0.04352837895162048,0.0002197960808284472,0.00042051766667538403,-0.00011872606969984247,0.0003449278451145287,165.33277181539975,11.004210704958544,-0.21858391198789512,1.688034821938336e-7,1.3053117609093605e-5,-0.0005404633266656842
2.7783884472276447e-7,-3.529970233186885e-7,-2.0890467976383444e-7,2.543806302745597e-6,-0.0034335251702607337,-0.000167551254286685,-4.2621399303777825e-5,-2.033103840802759e-5,-0.00012744987827293698,-0.0018311495000676989,-0.00022864749667380834,-0.00017386097398203133,0.00012256584403955354,1.1347122953742899e-5,-0.0011569074761257326,-0.000574486541365194,9.329254122971747e-7,1.7440699551658106e-7,1.0215469148098239e-6,0.0014876056270737212,0.00045670176164052626,-0.0013299844155340891,-0.011805722887836111,0.00016288886207490685,-0.017500668805449485,1.1541395092625547e-5,-0.00016251432816977496,7.869203560671338e-5,-0.0008415634931830415,-2.8328687253268923,-0.21858391198789512,19.498439668471025,1.0351870911634371e-5,-2.8981251915243842e-5,0.010986202018480332
1.4881368245295575e-12,-1.5273223133662765e-13,1.4314937024456004e-12,-1.4836912729651244e-11,1.1100177793756462e-9,7.398977024125212e-11,1.0516812047621692e-9,-3.410702469281577e-11,-1.8422658378417424e-10,-7.015681535551279e-10,-1.6776077054706514e-10,-1.3357924048371746e-10,8.676295900625465e-11,-1.710854924631657e-11,3.553661312714693e-9,-2.611723532250819e-9,9.197267938796954e-13,-3.299847062914754e-15,6.702470885790062e-13,1.2154546988640395e-9,-3.30465578392385e-9,-1.4796544354789948e-8,-1.0483811810847062e-8,-3.409868163094479e-9,5.614943621224385e-8,-8.72232552893879e-12,1.1540043242453672e-8,-1.9891044779898748e-9,9.199603068832682e-9,-5.543321305136141e-6,1.688034821938336e-7,1.0351870911634371e-5,1.0432649801525332e-11,1.4691745125046973e-11,3.88993061311783e-9
