"log_post"
1264.6240463031456
1260.8778864879798
1261.6822336766213
1262.925181579109
1256.4914828978613
1263.7661336096253
1264.2175046697682
1266.078554362952
1258.3379226250017
1259.3011586210114
1265.7801479542184
1260.5486237219625
1259.3164960053173
1258.3977941121454
1266.1519676027451
1264.1980376450624
1261.4806002221474
1262.9044947039722
1261.4589569460118
1264.066972196931
1261.5840939272962
1258.5072149194316
1263.5920887424627
1262.286518866152
1266.3345667784638
1257.9997232894568
1260.2994509808623
1264.3978267484642
1262.4037983269918
1261.5259302381294
1262.8394896509676
1258.2842459897965
1261.512148605573
1260.273313550639
1264.4284713778175
1256.4626438476528
1262.359740107253
1266.274572755396
1255.5219527336162
1262.6569652806486
1263.317249469815
1261.4374008382247
1257.062840713799
1261.0390416749142
1258.610397523921
1259.6369233102214
1261.4529437440988
1264.6520617120311
1262.4997005131302
1263.1261835902483
1261.2557289321962
1258.8498978113694
1261.8632447618684
1261.807334516788
1257.5277780296333
1260.5443136387576
1257.8650457572048
1260.6863966511307
1261.0838269864862
1256.3997604325011
1258.2764754252826
1259.742198403502
1262.5646874766821
1260.9473745174955
1263.994937516571
1266.6280798495904
1262.9171089703057
1266.5623066763683
1262.7281908471016
1266.9431696865502
1264.3170671824994
1263.5839130908128
1259.8566669729703
1264.267662236971
1263.769021951681
1263.2979098452593
1262.7266097686913
1259.6596920951918
1265.117205081521
1260.8247150343673
1262.1032629436506
1262.7138295764512
1261.341853538754
1260.6263607218104
1262.9439528898768
1260.930371958336
1257.6519899511536
1267.1041517047076
1262.1414341126745
1265.2806723916647
1260.1941577313312
1260.1597284066604
1261.400809824827
1265.0105791801914
1258.625606734585
1255.4011910467982
1261.8096291061177
1262.8794407105704
1262.937624704761
1260.5431391298157
1263.139104864274
1258.1401430201138
1264.741425464226
1263.171903442018
1263.860738225028
1264.9095754938671
1264.7463459442208
1258.0334097725445
1259.5772848563804
1261.9096939197639
1262.7758444792948
1257.3691206074568
1257.3346885655274
1259.3569923897476
1260.310521078901
1259.0600823195177
1263.8860054466932
1258.8073826387008
1267.026343312356
1259.563256445269
1259.2795369074083
1254.229583906321
1266.1346413627743
1257.884322939904
1266.3089560825374
1263.5911836036767
1258.3278848356963
1264.4504519093762
1263.5728774059698
1261.8491002098126
1261.8709552650694
1259.5651315947425
1266.19482798851
1262.3183197572441
1263.619002457629
1262.7547267037485
1262.6147301856074
1262.6446148735658
1262.6265391997476
1263.3121454628713
1267.0278234554976
1260.4653242369427
1261.1823367297027
1264.5318083312213
1262.3623343406393
1259.0727263085769
1258.6721383351387
1262.9690381741223
1262.1804954707882
1262.0003172724305
1257.6636770933078
1263.7484068446015
1266.2788713536188
1264.670118500898
1262.5993608496626
1261.1769293034365
1266.661910053055
1265.9563489580173
1258.3473960182623
1263.6779300755725
1264.2504115948504
1264.3224815931057
1262.888709747351
1260.9436038404576
1263.6447712102843
1263.9265221334902
1257.3608296424231
1262.3288519110097
1262.6847426017825
1260.5634143177538
1262.2668878626112
1260.203038757481
1267.83172450945
1269.08462701517
1264.020400545653
1258.3806946675315
1263.3090314060703
1263.439914212072
1259.4441008300157
1265.801020091392
1261.031884252776
1264.4957441364754
1263.6307917636805
1259.412556433772
1261.9090086756896
1263.8115376223516
1262.760361782369
1265.2640332885862
1254.0018718228855
1267.0524681009863
1264.2613558944615
1258.7230123064037
1262.9155536359738
1258.017131962977
1262.8764633112173
1260.2388116944232
1265.448932045586
1262.1615508239172
1258.5939727417735
1256.3000942069373
1262.4599460003194
1256.8933279710434
1261.756428450517
1262.689800116692
1264.905516880364
1259.1370583977616
1266.6897514086452
1267.8904761965784
1259.0335479925536
1265.3893349916968
1261.3489873986957
1263.1113524408017
1262.079681759153
1258.4431756837866
1264.1148118202652
1263.9202464111308
1261.4074997858684
1257.969275319799
1261.1557835075637
1266.1098751495335
1263.5159988059347
1261.4853790096454
1259.2119928983354
1260.393161822481
1266.0800886211514
1266.3160773536092
1260.6359336156286
1264.7102090645144
1255.3283328194889
1258.1125836575247
1264.474863796446
1263.3580060612433
1262.7644654764827
1261.8498067738742
1265.5767266871633
1266.9461373922395
1267.4905083837436
1254.822445236469
1263.2722477702666
1261.8129485664895
1259.7242705497752
1260.1165198510103
1262.468271289351
1261.7135125878083
1262.3744037331746
1264.5211274484054
1264.3110092345241
1260.8798040172896
1259.530770375272
1265.4175142682368
1263.7005399481345
1263.939866594873
1261.3924712571218
1259.6700381977969
1259.5491173699286
1262.1424795677203
1261.8859764683855
1259.0573945848657
1263.1101760776214
1262.4378228862463
1262.0474391686862
1262.1171748829458
1264.5452318817338
1262.8607333260622
1262.7474090687265
1259.3418439856787
1260.6936085220716
1263.9651308036084
1265.3138564275694
1259.02776226348
1266.6209958609595
1266.189977779313
1266.7312925662925
1260.3111912519737
1266.6720340579955
1263.4421557842163
1264.9315764024782
1264.0357747759738
1263.6013008272298
1263.0345112103528
1266.6841096510282
1262.1655837269027
1260.6884217321676
1262.613513076004
1263.584519643447
1260.5964408541847
1264.5052006471738
1262.354483877534
1258.7604366264388
1260.4875149579457
1262.0420445748541
1264.705435147908
1261.4551101825125
1254.001590680639
1261.5093107765513
1266.5598830357058
1257.9590858019772
1268.4282359391082
1259.8772193913594
1259.4968937211008
1266.815976561732
1259.6794198855023
1261.2061557291709
1258.9427896419372
1260.348121144901
1263.7982706164375
1261.6383475774437
1264.3995380784932
1266.1697809293494
1262.748061060162
1263.123846385927
1262.002338298914
1264.3464580739314
1261.8666870371728
1261.1908406642701
1256.5403445240222
1259.9643239467437
1263.4754660197107
1264.3307625655987
1262.9207008596068
1259.2953846741793
1257.873828781793
1255.930529969204
1262.2312269818224
1262.3390834981046
1264.9223009733878
1265.6399734041663
1260.7861847280699
1258.8089395088912
1262.1512271794847
1261.5787378634489
1261.267384576801
1263.9762981333997
1260.757657956562
1266.24816048764
1260.6324729074056
1261.3884073689503
1265.3490862069477
1263.9763827063625
1260.42901440427
1258.983200851728
1260.8400692615212
1260.6839731366722
1257.1219775489262
1262.092533585987
1260.940607454833
1259.414108269007
1260.2583008933966
1261.601489249345
1261.726331851205
1264.5690505214534
1259.6114318642788
1262.6495936664924
1260.6580058833665
1262.1651862292194
1260.4350605106126
1259.05654363185
1264.644009872224
1262.241421616501
1259.6898446977132
1261.5241132569674
1264.4560392693572
1265.8257687237317
1263.597202049146
1260.5861660899743
1259.9387112231786
1262.660963270414
1264.318863527581
1264.7662317711709
1263.9524297044131
1263.328159954322
1260.494777522876
1265.8806123607071
1259.1745808838957
1258.6392785147405
1265.4852200138814
1262.3252540724666
1261.9880916087166
1259.3342631043395
1266.985540378754
1264.2741140673334
1259.1017602428387
1261.2204018814875
1257.03145815967
1265.932679294068
1253.6556126593819
1265.0456902904673
1262.5450046754197
1265.852584647925
1258.192860069906
1261.7033938394266
1257.8297896704867
1256.9194881090432
1261.815324522842
1267.4797748520148
1261.274081838784
1263.7963691000377
1261.6332781987664
1267.6322506467625
1258.7337681413846
1261.6535456738316
1265.2491758224871
1262.7056799666384
1263.728974083493
1263.684751817469
1261.0531561567307
1261.708940719093
1265.8119580754487
1260.4023613931577
1255.0669699025855
1261.9293250335422
1265.5428444805586
1259.8942680486944
1262.6383544391188
1263.1836968083762
1260.3977442115618
1260.4882201512846
1262.4847239221497
1265.646873269198
1264.2346292106847
1265.5572924747992
1253.803277442778
1261.7138221661942
1257.2875672353075
1259.0076316254335
1257.996053253175
1264.5740821361526
1253.1113595872005
1260.8707320600734
1259.6295024125334
1263.2284440364915
1264.3544191850199
1262.1234843836908
1264.651398145273
1265.5417825560166
1259.3915096933495
1259.3931628059497
1266.5950250820893
1261.5027445463897
1257.8957987390916
1262.6670364449294
1263.5979692039998
1264.6036059933651
1264.720706687406
1257.780856516862
1263.8924677331768
1266.7004968791982
1259.4971662625258
1262.8040405385239
1263.0737504015872
1262.2055089456076
1261.768432724848
1259.6035314151454
1254.841353221602
1259.0157325830496
1264.7183904308688
1262.8584797290218
1264.5985358716678
1261.6364985426887
1265.4835600760016
1264.2583258312955
1262.7620810524058
1253.99371106954
1262.8154451833354
1258.6968094987874
1261.4960026057765
1264.501979125358
1254.9605931894907
1260.3423869395606
1263.9317224799647
1263.5747204195045
1262.7656523616834
1257.4417161885008
1257.9143307145107
1264.8216158315074
1258.409957454473
1262.0731708971982
1259.7513284357785
1260.6170848786628
1265.07038920425
1259.2719621229521
1260.9335211043824
1259.3093485691295
1258.5577300225389
1256.2609726431176
1260.805621650171
1261.470919758766
1257.866613458982
1256.028074695272
1262.609385806427
1263.2533660808278
1260.4351351702278
1258.5917693772465
1265.099981048273
1266.6892428807566
1264.5745919227106
1259.9951739708329
1263.7088963666783
1261.2028479499004
1257.0004711842694
1261.162550402111
1259.3958783001797
1259.4937395659247
1265.091207351198
1262.357748606642
1264.19403037983
1265.8975470292037
1263.5885324044705
1261.1319895077293
1264.9317856589414
1259.084027005602
1267.8868715886083
1262.701613148369
1261.1132525482305
1259.9612682996
1265.082273154259
1262.5830150484146
1256.9495578571439
1264.5430749811428
1265.962162453722
1261.8820184758429
1263.4472501324299
1263.339370943783
1262.1037814628942
1259.4614683699285
1266.518577257007
1255.8508797139227
1263.714002344282
1256.9560115664972
1259.5763639412198
1262.3231780840706
1258.4776237518477
1260.411163278085
1265.7644421701602
1260.1941707566946
1254.5116396785504
1264.1380791526165
1264.082633661605
1261.105927824458
1266.711421024767
1264.5382092654859
1260.3839413497353
1261.948926356459
1257.8337511759116
1263.6923977821275
1262.0485743362328
1266.447923301794
1263.0483493405238
1264.8478799761644
1266.4874099105539
1258.6317319361222
1263.5488135936869
1256.3509722195101
1260.9452596175615
1262.5896038863498
1265.2044880052945
1263.288826199944
1266.081621865841
1265.531390263716
1262.674273330957
1261.8986239098683
1265.171872035663
1258.7458622081383
1261.5292630842482
1258.6015953871133
1259.347514138263
1255.1075749202002
1258.4789394529823
1259.6926370465442
1262.19759039322
1261.6282264965005
1261.6331246387585
1265.6675691987803
1267.7028265242873
1261.9274736017974
1250.197937541696
1261.3344425058372
1262.3822559039995
1261.902825855517
1259.4976922080475
1261.622667752218
1261.9361293379668
1257.3789481457304
1265.2267295248762
1259.7238044719545
1258.9842751830392
1269.5224497336267
1266.224636647078
1264.60911096397
1261.5708635149572
1263.3190819916415
1259.053032294303
1260.9018104282977
1263.1440068953525
1265.2173886980358
1262.972460044043
1261.079943433967
1259.6798468375055
1261.7668839397854
1264.5512105876267
1258.3615013076565
1260.338355644603
1260.482814870533
1262.2491628320001
1263.4739090059481
1264.6075634352983
1265.9582486978638
1263.791047998776
1260.7016707921625
1259.9250441997563
1264.4386330307977
1256.7663639971545
1264.415905585272
1264.5165770208816
1266.1632334225785
1266.4867983175495
1261.4511379433945
1258.1026272197587
1262.8023712520521
1258.7729914593924
1260.2903047199911
1260.8608532066362
1264.0844566137991
1260.016707481727
1262.9600762538291
1266.7603707147755
1264.2950524443365
1260.0474333207053
1261.7699398776194
1264.9083681098798
1257.095562813627
1262.5831703535841
1257.2780151598995
1260.3713449894346
1265.5678224258331
1262.2226351638399
1266.2823522971942
1263.879851051853
1260.6698567763217
1264.6374232449014
1261.0676322775942
1255.1391222732407
1259.8234454297994
1261.9334160592684
1262.77642774375
1261.6874089212558
1261.6687542926072
1256.8622334730633
1264.2752170208878
1257.0849169624707
1260.5034065586926
1260.309887402562
1259.089166338169
1260.8549871587982
1266.0085267275708
1258.9384000490672
1263.1499595101109
1263.9394420354415
1260.822074907617
1259.1052534317882
1255.2851449786888
1260.9224004566643
1265.4717480157572
1265.1690467500666
1263.0554127605083
1261.3517064187422
1261.4819964289031
1263.162618429942
1267.1858321712218
1265.4648046919303
1264.6667697602902
1258.1963988371785
1260.9062263249423
1264.3666650142275
1260.193715856778
1263.792769500124
1265.1471969566328
1261.0202329855085
1263.2804426700973
1263.2134164185798
1261.838423340337
1259.749993896469
1264.3476477749798
1262.8235900244877
1260.3914317266876
1265.3984769127826
1262.2789372751847
1262.5827329646045
1262.8830435166815
1263.4585331190913
1266.1908315815
1265.2631713502637
1264.1723006712925
1261.6014356488677
1259.709739265164
1259.8126011934871
1262.9003890910617
1265.7042512720566
1262.6182392513488
1263.536525755202
1262.950606267641
1260.0045971458555
1263.9565011953016
1262.7460653087996
1266.2629658264398
1262.7980529248564
1253.4408267314413
1263.2084284465172
1264.1280486879468
1257.4515026492659
1264.0015856646648
1259.895252489594
1261.8430442523547
1252.5811675066561
1253.350869262819
1257.4529916794165
1264.3147776325138
1262.355930562556
1267.3722655556576
1262.6610521665234
1263.6925543670334
1260.237057426792
1260.898116551608
1261.225670062497
1260.8722187272772
1263.5556243525375
1262.960548641384
1265.079143832398
1256.9593626644848
1269.3908731991157
1261.458181081805
1261.3990164860866
1256.4209349372181
1255.9397729355355
1262.8225542169832
1262.9852166350402
1264.2299390704852
1262.9899350459766
1259.8307956528315
1265.2235866403405
1262.496655117781
1260.5695739562148
1265.2647101632044
1266.5701896046976
1265.4947271531187
1260.8834098642367
1264.3733260981232
1258.0676417911843
1265.2886393320807
1259.391282246961
1261.3791111185233
1259.8442517438289
1256.8558851951675
1258.738851610777
1262.1555755672423
1257.2041211469157
1264.4366631786402
1259.1309450475383
1260.3973359332517
1266.1683779699435
1262.5854967673804
1264.7012099046433
1263.6820885164707
1261.3889335785268
1257.2467452663027
1259.9180074239503
1263.2188322927584
1261.4040113071133
1261.5154079861518
1262.0934454204057
1249.0987411525564
1258.2558201099637
1263.636427356931
1262.7277332410529
1265.4460994011602
1259.7190021861545
1257.9709067735448
1261.5429699099334
1264.1081549966439
1260.8183315302372
1264.6893782991763
1258.8595623810072
1262.246482865946
1255.5410133521818
1258.304069551641
1257.500238070201
1262.176588270505
1262.4303078150617
1259.8638607859375
1263.3126199281705
1261.8253246693264
1262.510079173563
1258.9559843979737
1262.6808945566631
1262.4364834709422
1260.4228466949726
1264.669016777173
1260.2896910988043
1262.8298299974315
1262.501670692315
1265.5638614174122
1263.4636522668
1261.4703002836309
1256.585209869074
1257.9920586427002
1256.9853195286603
1261.3450663570118
1260.1521944647416
1263.6130211368525
1260.9580321101162
1258.8207353705093
1265.953086552873
1263.043321040871
1263.0723975552005
1264.7973634860496
1261.5198966187684
1261.1676289803806
1266.4330987952173
1260.3936176014447
1264.2128714458083
1263.7746982610436
1261.2265292012137
1266.371395569515
1261.3809605137253
1260.1396703217886
1252.7349794399302
1261.8235107911707
1262.5271217637332
1260.210821030647
1264.8479992896634
1257.5669262221666
1255.904665439339
1258.0669536279083
1261.1769485673715
1259.3681964756738
1262.4860708045198
1262.9011513464118
1265.9279927281816
1260.5653218675589
1263.4619078681628
1263.7489052117166
1260.4891922148759
1258.3654912259951
1264.0520568426834
1263.0992113549896
1267.06208730375
1265.4657819935676
1255.8473394439193
1255.528529890612
1261.1093458573187
1260.2868783715232
1264.3253024523544
1265.8759995001794
1259.1346259230456
1261.0129065436827
1264.679731300105
1263.1190461922658
1264.5291053077954
1265.5113717415227
1261.0963746767482
1261.0314338236997
1263.2265188849708
1262.6359579194475
1257.4702293092193
1259.3665485667686
1263.012427133902
1261.1016032824414
1263.7851168386276
1266.4404129591626
1262.1852296580712
1265.4108343987803
1260.4424504211981
1262.2465037592729
1266.3636194617704
1260.809230992802
1265.4820686287987
1262.338303310839
1263.6404917564473
1266.3145425621087
1262.8276052381157
1258.108780872527
1262.9781608520445
1263.5850637535987
1263.171955163719
1264.3683744129141
1261.4431690867075
1264.0494756508149
1262.5243383535542
1259.7421883370912
1264.3966793351126
1258.981650322277
1263.1399593582855
1260.3159527263674
1259.0678786042965
1257.311144647081
1263.0870109918535
1265.9171534542677
1263.2783394574494
1263.8739100440491
1257.9843354843813
1264.951259640991
1261.7620646921764
1264.7563817943387
1264.2955165016015
1262.6633175400034
1258.5891413879538
1259.0418518569509
1260.329144642952
1263.9449143941654
1265.5359296014005
1260.9413525730658
1259.5807995785613
1258.680233858015
1264.3902620890508
1266.670128010713
1260.3720010162672
1266.0234623542726
1265.45074660737
1260.4870197473965
1265.356618243466
1261.642987844391
1263.3940135647722
1263.6404748416658
1260.8814503052236
1263.4107900903336
1260.5981688202926
1258.196803010097
1266.101514258702
1259.1851322155428
1263.1672474574723
1264.5997598563126
1261.4352019367393
1265.773648237057
1263.8036155082195
1264.0682599733461
1255.127796012982
1264.3325175199877
1260.3582911325934
1261.7321519194043
1256.1059340680567
1263.0328107057796
1260.5409526224971
1257.978067774928
1263.4313886976706
1264.1122960000268
1266.0416457725764
1259.3377637025533
1263.4638586806225
1263.413018443423
1263.8414762411178
1265.5745214499073
1259.4537624436102
1255.127100942809
1255.866984951545
1264.6264931682906
1265.6731441444347
1250.9221489218746
1265.6641338986271
1262.2143685054164
1254.8603397205977
1265.7066837863429
1257.1925395991484
1260.6145602658282
1256.217943042591
1263.096542300991
1262.4104756470283
1262.9821453532813
1263.6201917221572
1265.6884300815302
1262.5908012360924
1266.1435426155363
1259.3605987694448
1261.3552845422266
1262.2896715613138
1261.1202978669555
1264.545421108112
1259.1018553446352
1262.5646896796666
1256.6780651031238
1262.2937176770763
1263.3581223737422
1264.396256023386
1262.154492627591
1261.341702132345
1257.6601343411799
1265.5801755222233
1261.4008336066393
1258.5347021237756
1258.357452187521
1264.1814473452628
1264.1113931229659
1261.5764382867144
1261.3556260062855
1262.152818372369
1261.425771669046
1261.0703592772795
1264.3781613043984
1265.3524650990707
1258.7766885121714
1261.6142853944782
1259.1091165874532
1261.7502889865216
1263.9516608451086
1256.3642111894644
1262.8784796872185
1263.488043209667
1265.8893057873886
1259.1055987685472
1258.2182327168996
1263.4980475591146
1260.9678049552822
1264.8469806638668
1264.5551294854183
1267.2063458493335
1267.838790365177
1264.214318364224
1262.0162631860776
1264.6228226840374
1267.2807590121336
1258.6187760365285
1261.6922947436674
1262.3944129170698
1261.2962127762817
1259.5114686732065
1262.8325606893636
1265.4753372142088
1259.0053498095083
1263.5540083545736
1266.0773394003027
1262.8701957864478
1259.1556328427432
1265.6060672368249
1263.1585341827642
1261.6879028085289
1262.4766144257362
1263.029781719827
1260.1765555494942
1259.9588550673288
1259.6299008057572
1262.925806226858
1265.5749733624452
1263.4124966168301
1259.7229512983447
1265.9868086722518
1266.6514861164856
1265.6349818994006
1264.6213534900269
1263.852093381154
1260.4893912223647
1260.5381294552647
1261.9107409230505
1264.6283320128673
1264.785829413659
1265.8423960329153
1259.3627416975417
1260.4271897117444
1261.8473904679095
1261.8509168464595
1261.5480882725549
1261.4404531578996
1256.1336943866615
1262.2986177074633
1266.4191152531266
1261.7443247978108
1260.0278733518371
1259.8553424958438
1266.3525491496969
1266.0627707075998
1261.9727942515287
1260.627693752511
1258.0392569539213
1260.035099065753
1264.8693510240576
1263.4071543137263
1260.0516480403603
1263.6066250704398
1263.79324529913
1257.3620783988144
1263.281377381844
1259.312914689496
1259.4448461982902
1259.5658823243505
1258.5499139471337
1262.573225131811
1264.249066754737
1258.442591523345
1258.3360062655815
1263.7860287716837
1257.8757151552675
1264.167741089299
1256.2179079946063
1258.6651256233945
1261.584325891824
1255.6980318649742
1262.3918278788958
1261.359244662124
1257.4108829946597
1260.9484764421604
1258.9415262475445
1264.3649328112538
1263.373025102313
1260.9151657648747
1264.1219827405491
1261.5490515550393
1262.5952936081121
1261.865784328707
1262.6442802591037
1262.0483517013429
1261.2373889959308
1259.2788853881286
1262.1194459721135
1266.457521401339
1267.1279829312234
1260.2033819789579
1261.9856085135698
1260.988484218513
1261.2736221721586
1264.051174032693
1259.9159963981094
1266.1632334225785
1263.7919596118543
1258.6779255169968
1261.6563208027405
1262.9851278042481
1260.8620888362238
1260.5773456316188
1259.9071357559178
1262.8866449224345
1263.3958257220825
1266.3471445002187
1263.8466589703207
1259.814803085282
1255.9924358297264
1261.6182703380853
1265.1893812595868
1259.9922224597465
1260.98237963619
1258.8625058059024
1256.6432162184096
1260.0940634675303
1257.3289814276939
1265.2560598443984
1260.7727562063214
1256.4251527717058
1262.1561055941233
1264.5996355785162
1265.3209450802547
1256.448466864448
1263.8386221725398
1260.6090148722328
1262.4444038820227
1260.2839307359725
1263.5803539422895
1264.6304093010579
1263.546507810004
1262.714913418501
1256.784337298578
1254.8946460730663
1262.934653806838
1265.4472477384172
1262.4461785448204
1260.9906620642892
1264.150435731753
1264.772635498811
1258.0745720026002
1260.206315408076
1260.0900765215606
1262.9771016283194
1261.4294490701743
1260.968435636707
1260.3058918393917
1262.1636141327165
1263.7772878889798
1265.5750403166649
1258.7126611857877
1262.6649301303241
1260.3094555872658
1261.7116888284975
1262.6647790966988
1258.6089258884554
1263.3304703710025
1266.6970501630453
1261.95551339022
1260.6247622477347
1264.2227171228885
1262.7892408401933
1259.6423930286858
1258.9640288859994
1258.6988710914284
1264.2740502639808
1263.6633491756706
1262.4741949653176
1263.7909808595523
1264.912438375011
1262.4914246522483
1259.4882056489996
1262.4716695056238
1263.3457516712187
1263.348500017714
1266.6683755841739
1261.5757973432474
1259.7289472359817
1259.4824085187595
1264.7535629269798
1259.762052469521
1263.716025212584
1262.7772845192073
1261.9263000634664
1264.351341322986
1262.3492799301853
1260.897372694211
1260.1445351144164
1262.254171388436
1257.473767641207
1260.0015453719823
1264.10993364129
1263.261479464623
1262.3842716494378
1256.696171880313
1263.0711751128317
1263.997462231502
1258.612021432172
1255.6357508882404
1264.3999723206787
1262.0708369132406
1259.7624661675677
1254.3765803742795
1263.5372258476164
1259.6050253022227
1261.0673707264764
1260.2520698131461
1261.2778031334437
1264.3128972525142
1260.0562458769946
1262.9051128549359
1263.2053501267897
1259.7530189926345
1262.4767178257507
1262.127616927046
1267.7271126109913
1268.792094146883
1264.695533442449
1262.6500398411865
1263.097136429056
1260.617566263023
1260.3331457244817
1262.7924865597402
1261.5816519299472
1261.0542281863009
1258.4074723686808
1258.8829642522032
1262.8945999989594
1267.6619944661666
1259.8655419830754
1261.3440214207558
1259.1445558619507
1262.7626014494617
1264.9830923900074
1262.2170724165226
1262.9837775193082
1262.3149058273825
1259.9235079817963
1262.6306305112764
1263.5213075143467
1264.6272842385988
1255.7024355866606
1263.3302959930952
1262.697419915516
1260.4825079889488
1264.9392822158477
1261.7175088947508
1262.663614202008
1264.7267146260226
1256.7759566529312
1262.1131705463279
1260.3463697330144
1259.2050306772765
1258.196402381018
1262.956273810673
1263.4535045034304
1259.5574698743906
1265.3564066980032
1256.2819345624139
1264.5981335771744
1255.632482554474
1261.9713529182582
1261.5620871249946
1256.748270591058
1264.0058508991553
1259.936591731115
1260.6991414651588
1258.9535262682557
1259.9337999474853
1266.0937592249047
1265.0097792538627
1261.6945714070052
1263.1451092189627
1261.7154306529867
1263.8651508997862
1262.7873868507957
1263.512496431227
1261.243327343678
1259.811723245897
1264.6936209678076
1259.275040647171
1259.9116200167803
1260.4092021439608
1266.9118444105013
1265.628902882018
1259.4205262533371
1259.0142655223733
1265.3616241048835
1260.0392878458106
1265.0128758097767
1255.930271036243
1262.019585796949
1262.9870494554764
1264.5229981299497
1255.9630799514587
1265.8542909928788
1264.6919696162706
1263.7972040654147
1260.9446413220282
1253.7180590859234
1261.8912453714968
1262.5529492940905
1264.878564757333
1265.3089210752573
1266.5864902628682
1255.6032803672206
1259.0424752362549
1262.012683289997
1263.652083889474
1264.5991840733786
1259.8077919097884
1257.7332337256755
1266.9364550929674
1260.4286525431803
1264.0515190482163
1267.26833018655
1258.6853742386188
1263.1011717395377
1259.2836262943708
1260.4311230980163
1254.6070199560063
1263.3936077867531
1261.3190367433556
1259.4594277862775
1263.6173703483726
1265.6756470106345
1262.5378702657472
1264.9640486135565
1265.7525846470555
1265.0934638915767
1263.4539934001477
1265.563973048348
1259.414298653907
1261.2329130013334
1266.2070522088654
1264.4542363505186
1260.4429745231553
1257.4241115392308
1263.8404590444416
1267.9984884623304
1265.5457450339939
1254.9538783375963
1263.3565357245789
1257.1893625907305
1262.4125139061543
1263.3883371376598
1258.965639174373
1253.2211284256803
1265.0267642864796
1263.928237020338
1264.4564150016597
1252.7713345365285
1265.6074113556535
1264.5981088269994
1262.4676915203513
1259.6768594735734
1264.8903785944917
1253.8140576799947
1265.5911260742037
1264.6573209070239
1255.8313790080613
1258.4112992271855
1264.8641207077524
1266.0718542068087
1263.307043399375
1261.6564844538739
1266.0103128306214
1265.4941040807378
1254.9150415529846
1260.717572543442
1267.3849347453288
1258.5609462302007
1266.4148497747142
1262.2341698553848
1253.7036038245308
1264.8455625458105
1259.8230507905857
1263.7042497557475
1263.1535801277187
1264.1301912184506
1264.9414094210088
1262.4016379432583
1259.9567321231045
1263.5528105492658
1255.2713070437812
1265.0165776316603
1265.846387505673
1258.094477529461
1265.8612339954088
1258.3817995217316
