"sd_glaciers","sd_greenland","sd_antarctic","sd_gmsl","rho_glaciers","rho_greenland","rho_antarctic","rho_gmsl","thermal_s0","greenland_v0","glaciers_v0","glaciers_s0","antarctic_s0","thermal_alpha","greenland_a","greenland_b","greenland_alpha","greenland_beta","glaciers_beta0","glaciers_n","anto_alpha","anto_beta","antarctic_gamma","antarctic_alpha","antarctic_mu","antarctic_nu","antarctic_precip0","antarctic_kappa","antarctic_flow0","antarctic_runoff_height0","antarctic_c","antarctic_bed_height0","antarctic_slope","antarctic_lambda","antarctic_temp_threshold"
0.00015037286402415392,0.00025012329466906713,0.000441242594416108,0.0024583586263136085,0.1254092349233088,0.9740464022935362,0.9429626635191062,0.9960663622817976,0.010661340215291377,7.539143286979573,0.33798065469471317,0.05676673406626554,-0.028174536900573102,0.052488054543492084,-1.2291942017257784,7.957308352088448,0.0008305069751821588,2.5916821205230743e-5,0.0009689900197577328,0.7190952372092835,0.017434096029998163,0.22942297425316396,3.584752692973785,0.16434752998282084,8.740304813547116,0.014418746544355857,0.5111783409274526,0.07020755996043317,0.7892477665650077,1805.5575759300052,118.72391282036719,807.9043893893914,0.0006654937071438993,0.008886550278126376,-15.61215546624216
8.932028318551851e-5,0.000279169723952085,0.00027313083912692686,0.0026531731271235036,0.11130847914449245,0.9206755460921873,0.9695082377109852,0.9917786705070892,-0.04253830768128868,7.455795116440708,0.5143035631968527,0.0635606557623497,0.02637324684406826,0.051195574186773264,-2.458612225649518,8.469592772236904,0.0004899162606415167,3.09270766019395e-5,0.000999626240710642,0.7761397843845556,0.2545305717843577,1.234528257217489,0.92738267297472,0.03699068812682486,9.098362481272797,0.005163995635551747,0.7699058275212528,0.0785382641783156,0.7801437514902847,1769.0292655463786,122.70035416275391,764.1174041434477,0.0006584891007828011,0.010495374941183562,-15.617973098503022
0.0006790366761321213,0.00028742811337149665,0.00021500470983745203,0.0037074851007563893,0.08327713581133349,0.9896255658576303,0.9563336965924548,0.9978409518961022,-0.011189377574352045,7.351717316852264,0.3443090492028288,0.027243576394849405,0.03382866413108429,0.050497971874252666,-1.7391224896388624,7.853738544322522,0.00037144009690261945,0.00018877196436597205,0.0009626864997209625,0.5521451084472422,0.05186704596270395,0.9538499930765562,2.4033346620449882,0.0930618052008419,13.114466732399388,0.0058562845037545665,0.5081949373832232,0.029912961364046545,1.7539622838194544,2109.336485755108,121.50484711909503,767.7553334217206,0.0006157888230969818,0.010194251344870961,-16.318968986210177
0.0004056808461979738,0.0002798373029171086,0.00038007183438282493,0.0046330581902091035,-0.17792216378512482,0.9753508452384261,0.9282404080032822,0.9883239020825819,-0.03307491939457312,7.413923207523533,0.3233213144716905,0.07350503470931222,-0.015592767951405717,0.06015071675990631,-2.906782267977387,8.353500493262475,0.00037229761769316507,1.6125048352814383e-5,0.0010379189297447717,0.6331630025565752,0.2903744675149288,0.41930028015174714,1.7625177836009642,0.07051526983702863,11.489155937672662,0.012790724295465433,0.18143663259011297,0.07827657726059647,1.260588696329499,1349.316072430541,107.08739899190482,815.7244780824052,0.0005455616611593827,0.006841540351689032,-14.827587688046524
0.00020258030143075056,0.00025763559861294376,0.0003064103135194455,0.0027006067502005978,0.9331989098406102,0.969843743227567,0.9765887728042352,0.9941012673925997,-0.02581610782937138,7.37046413117825,0.44322746358865406,0.06682056227845602,0.028161299660241317,0.05543930050592114,-2.094175818614874,8.040156644411354,0.0004479577818326028,3.2764231572562856e-6,0.0009739151514017385,0.9013838966468557,0.20865767485847553,0.2694937533159212,1.154108401822966,0.04172102328345459,10.520593616718653,0.012925373592732064,1.0881419285975655,0.0709989393810533,1.1402994652849023,1542.190501034417,101.5354929102696,807.8751801005009,0.000696836039429644,0.008556597783178762,-14.787066298358711
0.0004221300862854372,0.0002557294117197757,0.0003860158674199916,0.0030535487218202695,0.14408290638218332,0.9731900235624543,0.9563131578674021,0.9934976440571972,0.04149068493388066,7.328503476384485,0.5130499004603354,0.020639901640911493,0.04902503759300342,0.05080076328450511,-2.043370204013314,8.041511315932638,0.000503666550749885,6.209696581696286e-5,0.0009143468155945667,0.7589977613046804,0.6349812881033554,0.9803750352675424,3.487761910176749,0.0028295132736303385,9.743477917494937,0.010260033203418527,0.22355580288507793,0.0652445169895624,0.9278404618670381,972.1349112334449,129.54834077002428,785.0473719157951,0.000571157426455536,0.009512572173216959,-15.483975413497392
6.069458666265469e-5,0.0003165004811958542,0.0005161756457940122,0.003092995873390156,0.47830573943133553,0.9772380622939509,0.9166130536266623,0.9800026177027028,-0.04419267686470841,7.3183917083534995,0.5060455907740076,0.04167327482346124,-0.02486770003426083,0.053306625476689115,-0.8935250676606346,7.490025835735302,0.0007621045204474219,0.00016360069588248357,0.0008887405688402899,0.6464627441477001,0.22186931498972906,1.1607496917972486,3.6486011034570276,0.011963979728722075,10.4179431441355,0.007721883836938158,0.909546672934461,0.06723406491993274,1.2887883935680855,748.5213614210056,136.8486039490451,803.7385158824954,0.0006661418447269085,0.006538843332697149,-15.982593196957097
0.00038528416591154834,0.00028041015076552445,0.00034921566380839535,0.0029583079355311307,0.11598258704381977,0.9552134905710423,0.6853795562708799,0.9989296511492767,0.048079316642901285,7.222083047119689,0.4404808513554904,-0.004462022993362787,-0.021409712856931374,0.05545254041043931,-1.0780656030044036,7.290326361181795,0.0003597667607864468,0.00013380647755937801,0.0008781400299610311,0.9032905805602741,0.05510479410836392,1.8383581594777234,2.8796433071733984,0.07751258677315012,11.321698291236052,0.0038546477873878664,0.5082206524059523,0.03167837829541067,1.188585399050424,877.0819856158901,134.43848292294325,818.7435979149061,0.0006773050881075457,0.00908667839752436,-14.598440539735485
0.00029994843700098333,0.0002876882638116808,0.0002506096467177343,0.003630852719956905,-0.2991324752204366,0.9845334670064556,0.9193732741291842,0.9989988886165315,0.0007552290475281104,7.485906734919862,0.48734346493190284,-0.0415020122098786,-0.02209581011033753,0.05117640853764457,-3.618154777454161,8.820550956303789,0.00024342625480819834,8.110395409045262e-5,0.0007967262633330718,0.7351336531872138,0.753446166554333,0.8325196023956377,4.0612455006423405,0.23368520576404453,10.376478644545369,0.010026412795758239,1.0321104126684053,0.07942399908036338,0.8845495969958731,1316.0130794159263,57.75736261826309,750.4663349612572,0.0006244532953151504,0.010458813007508859,-15.830849337499211
0.00031087967153751046,0.00036767746991757914,0.0003960320527747334,0.0030187229439425905,0.5661153302008926,0.9533354066727805,0.8660375568339634,0.9979591840862728,-0.007911286434263413,7.2627990233219055,0.4031503129479308,-0.025173271950208315,0.03994514935206474,0.061219185150365375,-1.302635967116211,7.379616206480734,0.00027098067193318995,0.00017391932500266348,0.0008203037796373717,0.7160680756598949,0.1540237152609414,1.9783795475821842,2.6800922986208606,0.33679604059339696,13.40512245116322,0.004924488628680779,0.7265691976585422,0.06993455718624528,0.8782737944753004,1151.9276226427273,60.90059976967256,774.5747705054338,0.0006179977800810856,0.005193892766884978,-15.617955875851907
0.00041430509850560543,0.00026114942147808124,0.00031187883476312464,0.003024781243609103,0.46558533647910993,0.9870539416353421,0.8639221314402996,0.9985705439991488,-0.03054841611677575,7.518057551579388,0.3593465048358832,0.07272037590701017,0.04975510475237434,0.05011287144957072,-0.7920541716821977,7.5145535655150395,0.000726968271284581,0.00010383846557707303,0.001025858736754729,0.7530133017675731,0.40076213360388646,1.6324147251857153,1.8263031777362067,0.009843418532649362,10.407203291987932,0.004240895295350562,0.3542615136954631,0.05799415414186389,0.6281382171702578,1361.1914824660748,84.09934338136453,814.1494715035044,0.0006696426759376196,0.009816218216625688,-15.733062966014526
2.3771463176485826e-5,0.00029037150763393157,0.000501762558941596,0.002755649398983631,-0.527736830693771,0.926444174291052,0.8139683456648591,0.993748643661998,0.013353747632857387,7.463095900315174,0.4225531951970187,-0.032033242901842514,0.04530440802041269,0.05332033938645025,-3.870138538816122,8.801179881555168,0.0002519711884669212,3.2766647651560167e-5,0.0008020735931017228,0.6280985011530255,0.24163905747963021,1.1336189323387458,2.9854207482266086,0.16592926414764825,12.647332878499526,0.005162735284679811,0.657013361613801,0.08416022153103264,1.0594056608655065,995.5948142891266,110.92437549197604,818.4835103068112,0.0006260736827924813,0.009825260347792748,-14.312350377580279
0.0002705416129143121,0.0003422816171195064,0.00025135686639567666,0.0030707148695939056,-0.2222706096207977,0.965265785306663,0.902148945620952,0.9995028495465309,0.008946739199203094,7.52037991101245,0.3144051725018438,0.018966545801231843,0.023993309183840537,0.0613552090255928,-0.6576483494606146,7.452082934916342,0.00017015085370822248,0.00025180431518857414,0.0009119779774486108,0.553924291311895,0.7017340862664662,1.6051918121254412,2.054751420446844,0.36469596230242435,11.55677894469077,0.009822474132732163,0.518911359881618,0.07143411755569923,1.3989015284338366,1302.3770089051488,56.56231836926869,786.8229580024233,0.0005495092378817384,0.007778968749940135,-15.776454434772882
0.0005177448526483833,0.0002658907144264234,0.00031711156347916873,0.0037740574948122094,-0.1214701169114961,0.9706989120867981,0.9118188258379978,0.9970513174599726,-0.0027094100901954013,7.3075497398490326,0.3584739266690241,-0.05220322067371923,0.0335231852488907,0.050706144975214064,-3.5102695074709778,8.422907141532772,0.0002069536750572943,9.193606880087479e-6,0.0008092597050659788,0.8526455094244866,0.21129668455311723,1.3303206175292974,2.9518816947497335,0.27307450834500246,11.792448919863416,0.007267227006615401,0.6193673482934782,0.05630366831644845,0.923931855863241,1305.6844983618862,101.6074165515097,772.2258854245592,0.0006463451650790806,0.009233048100697912,-14.990474175600113
0.00010219680108702813,0.00032102108978244466,0.0003414918890029864,0.0032212373617035704,0.9356162978077749,0.9253506951559336,0.9561636701788758,0.9968739451333911,0.026733398797690162,7.2559629792985,0.48452072361105386,-0.04154454759921243,0.032412791349811204,0.06053479669681088,-1.238918602773268,7.676649820628058,0.0008325177638657854,6.237759665873617e-6,0.0008600944441441359,0.7154452439004865,0.2299844114988015,0.7747575882780244,1.734602062445346,0.024712216216372804,13.099437135027104,0.011651163358402062,0.388033298015785,0.04793935111285231,1.4225083493962367,782.5878370456504,59.67194523456736,743.3499715930118,0.0005728423570571295,0.006445324345956643,-15.564814189182032
0.0002982442815574334,0.00027683859095509433,0.00038739985654070584,0.0024714341648889985,-0.8291762945543065,0.9778340626539056,0.9883571296628566,0.9913125969483728,0.019605914166730964,7.392065816138096,0.32235913972484787,0.05056361931242163,0.013477049576058917,0.05817752005425971,-2.4839078117808633,8.239779417475336,0.0005308412477897733,2.557936868123918e-5,0.000952692324315514,0.7186693744033754,0.9832630238284469,0.4659385989871458,2.9424144955049973,0.01087413959831976,10.015011169303138,0.013030196599143954,0.735160716745931,0.07677192127807593,0.7535839892124806,767.8217514265824,77.34351879367347,751.7678909709514,0.0006616291785307069,0.0076728102069873,-16.105682264061024
