"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","x37","x38","x39","x40","x41","x42","x43","x44","x45","x46","x47","x48","x49","x50","x51"
-4.401527154937875e-8,1.2863978769824744e-5,-1.2203315663900676e-9,3.5979584121959656e-9,-4.865682459481291e-10,-1.1854747115037943e-8,-2.6371031697328687e-7,-6.871803586072994e-7,-1.5314775109087728e-6,-1.9498074617734106e-5,1.1653278167624833e-7,6.205459587860973e-7,2.583603843576227e-7,6.540931122663423e-8,1.0308549353484254e-5,2.3302962955713173e-5,1.0303582128034033e-6,6.846837044928531e-5,2.633998774142229e-7,5.676946191261455e-7,6.381217302149327e-5,2.0069134457154563e-6,7.009956121979943e-7,-1.5669271256933844e-5,-2.91145558575576e-6,-6.077966891443579e-5,-4.1620442165530604e-6,1.4109706527768749e-6,-3.424148037608604e-6,6.154045809709966e-8,2.1364472645428525e-8,-1.546870450750341e-7,-1.505069264815165e-10,1.3136606725152886e-9,-8.996155154171128e-9,4.154353040875124e-6,-3.277792709397176e-7,-1.0723652199217462e-6,2.283778512472213e-5,-3.36761565532127e-7,2.482518535760234e-6,-7.757945457642039e-8,4.494868692610141e-7,1.499758003682431e-7,-1.6813849236659023e-6,0.004107131694720673,0.0002287172642604763,-0.0002039122501467553,-1.383831501949625e-10,4.5032783277508174e-8,1.4342253799281566e-5
3.069280892185474e-8,4.366430232321648e-6,1.7200066881113873e-9,8.082751313965356e-10,-1.5532220009650224e-9,5.138867653292745e-9,-1.3087597134829658e-6,-1.8095718884768703e-6,1.070235216959271e-6,4.728488859689713e-6,-9.097991544510895e-8,-4.647340149017495e-7,-1.1080462133255356e-6,-1.933385345392748e-9,-2.2713384574834045e-7,-2.8568437976791538e-5,-5.633514925549597e-7,-0.0001364505621643155,-2.0868158375545673e-7,1.940556142231929e-7,2.0069134457154563e-6,1.9891801806668633e-5,5.9049289272448244e-8,-3.9458786444818235e-6,1.1976359817468467e-6,6.166916056996354e-6,1.7673864044305703e-5,-4.736429912508637e-6,-3.821134087783927e-6,-1.6125620661304677e-7,-3.9186620075414023e-7,1.9658855680489183e-7,7.045831350556405e-10,-1.4247774329002363e-9,3.756140949795607e-8,-2.420941510271462e-6,-4.2487920906511644e-8,2.247931847639085e-6,1.7363179354183184e-5,4.832051793298555e-8,2.5397219821190724e-5,2.526541721083312e-8,-1.0238922803277249e-6,-4.7112008192346274e-8,1.3663172343949663e-8,0.001563592426248513,9.735065156032519e-5,-7.292872720001433e-5,-1.0225967753708274e-10,3.258161835092185e-8,-2.0635290337070956e-5
3.9318642994607145e-8,1.723323596200913e-5,4.632207005121019e-10,1.7111998766224015e-9,3.4118280689929275e-10,1.5326864145328806e-8,7.175525814046314e-7,3.711966682032515e-7,-1.3622775362338276e-6,-1.6260244481785174e-6,-4.029603511007401e-8,-5.260832109992431e-7,6.861698943065259e-7,-4.5376709993338247e-10,4.792846138801044e-6,4.3666910685074685e-5,-7.302602952491658e-8,-4.143904910942386e-6,-1.4317738553483989e-8,1.3373328749813172e-6,7.009956121979943e-7,5.9049289272448244e-8,1.4915323899263434e-5,1.2408638074702339e-6,-8.286865812537688e-7,9.848330491176566e-5,1.0113864882369567e-6,6.998223945664895e-7,3.0123693780204692e-6,-3.073347251602949e-7,-5.155954237201526e-7,6.949355028645038e-7,-1.8237538133935236e-10,7.566983273063232e-10,4.4428995400415543e-10,2.2166603441559333e-8,1.2686577197263183e-6,-3.729804504791614e-7,5.25278284892359e-6,1.8768415208344346e-7,4.225282613456559e-5,8.203571643049168e-9,-1.7018603109939214e-6,-1.2090150654659678e-7,8.603025762887234e-8,0.0019642157906285115,0.00011872716398971199,9.177020083123805e-6,4.7503690129962994e-11,4.809304997243307e-8,-1.260400987029495e-5
-1.956790794221311e-6,0.0006141578952844756,3.5316108122808374e-8,-1.4249415462283e-8,-5.2339792506865704e-8,-5.181832905813485e-7,-2.1544074714734365e-5,4.6377352214441166e-5,4.57498609836815e-5,-4.7492884095272996e-5,4.054482467711244e-7,5.0495207886438654e-6,-2.344629283127681e-5,-8.515031244640714e-7,-6.741613425370079e-6,-0.0008078163853577948,-1.9066353078412505e-5,-0.007566900721763515,6.67811487786735e-6,1.0086178205043314e-5,-1.5669271256933844e-5,-3.9458786444818235e-6,1.2408638074702339e-6,0.015792132209212866,0.0019372184742642833,-0.00382987458553569,0.000963115960958932,-0.00035933238022503166,-0.00012533628076207524,-1.8973857537892705e-5,2.4599218939970933e-5,-3.607429120410088e-5,1.9166639066428876e-8,-7.006987650160499e-8,-1.1896033635737199e-7,-9.893765572786197e-5,-1.1767192005950308e-5,-1.8442632319984988e-5,-0.0002687588800435239,3.690202616557629e-6,-0.0004605296818775249,9.62940261848825e-7,-1.898940325764045e-5,-1.1428789191172086e-6,7.784078202404939e-7,2.84294561007594e-5,0.00024370897697813577,-0.004325070131976781,-2.7705197871099527e-9,1.9836239659168708e-6,-3.1601874088496364e-5
-6.582413324871485e-7,0.0001442848070136012,1.3119000290954603e-8,-2.789270205634085e-9,-1.0308117098375716e-8,-5.734511719559872e-8,-1.1359499936626796e-6,-2.4253105828844874e-6,5.396730565375795e-6,-3.8124757441178866e-5,9.598043549403312e-8,1.4218292524970014e-7,-2.6279925713603455e-6,-2.2558300355672654e-7,6.320273343140062e-5,4.3243226706360755e-5,-1.6429848936942162e-5,-0.0022977641778137545,-7.78235087397087e-7,-7.452553784199758e-7,-2.91145558575576e-6,1.1976359817468467e-6,-8.286865812537688e-7,0.0019372184742642833,0.00042166515933351475,-0.011735407011699646,7.207076388123066e-7,-9.42392561188562e-5,6.581030966993501e-5,-3.4469314486611127e-6,7.467423690221097e-7,5.808746279371982e-6,4.788986965776092e-9,-9.533183728760281e-9,-6.368840166372428e-8,-9.984967824237283e-6,-3.8799831756622686e-6,-3.519247893718617e-6,-5.301044562300613e-5,-2.636639892244136e-7,-6.245526276603008e-5,1.9511058258472103e-7,-1.3846370062842656e-5,-6.102305790286513e-7,-2.0644907733606274e-7,-0.0028196237357903586,4.869107011424174e-5,-0.0012126975921929431,-9.360933506085347e-10,1.259368880287353e-7,1.591989281711682e-5
4.258556906543104e-5,-0.0027721521893533606,-4.3572262908568754e-7,1.3441923595400465e-7,-2.7319480464622397e-7,-4.484519379950536e-6,-1.1473383772059285e-6,0.0004001593947948719,0.00013973453232057445,0.0034682229143759838,1.9411337902904405e-5,4.782520909053187e-5,-4.728204886204531e-5,-6.652418858338993e-7,-0.0010315624503997856,0.0077149123539235085,0.0002573611280275628,0.02857901847547098,0.00011490675216826752,0.0002300553346109498,-6.077966891443579e-5,6.166916056996354e-6,9.848330491176566e-5,-0.00382987458553569,-0.011735407011699646,1.6710113682408367,-0.001395049616256218,9.638914850586654e-5,0.0011919209512680155,-4.7616305251941684e-5,5.046498159486153e-5,-0.0005435289292111123,-1.4089025269037375e-7,-1.0053240782286172e-7,8.177125423744798e-7,-0.0003274576260878309,0.00047551506620613436,0.00010603453311316933,-0.0013352602468983744,3.7758188168574e-5,0.006994906902655312,-1.8798072848479439e-6,-0.0006865281291354994,-2.9762991005690372e-5,-7.020177724755568e-5,0.7024572719767267,0.04166868321045576,0.05643109400868103,1.8303652785681125e-8,1.736701574059825e-5,-0.0038013135050437956
-2.992000138867183e-6,0.003155211999162543,-6.478022753165587e-9,5.64595972508045e-9,-9.586307390282708e-8,6.531675614764789e-7,-2.516444459263736e-6,-5.294715051202973e-5,0.0001875117521796205,2.3116393324572348e-7,9.07788132153641e-7,-1.2960277464228276e-5,-5.6499727090822055e-5,-3.8859107637081504e-7,0.00022188865048661897,5.836936866749025e-5,-6.658930175510524e-6,-0.07666724285239498,-2.3675665825974637e-6,-2.025295901167422e-6,-4.1620442165530604e-6,1.7673864044305703e-5,1.0113864882369567e-6,0.000963115960958932,7.207076388123066e-7,-0.001395049616256218,0.01873480333114701,-0.0005468273379918462,0.0007059031144781427,-0.00032880912512716753,1.7993844525492163e-5,2.4486833346935457e-5,-5.173972507822102e-9,6.9357824320834675e-9,-7.291578589797016e-8,2.3940711316049192e-6,8.51014563301003e-6,-2.3007089913133598e-5,-0.0007510768086249646,1.201055533829643e-7,6.905401511160753e-5,9.504570189629193e-7,-0.0002773793071466183,-1.1246526242707827e-5,-2.2345476002819355e-5,0.22004108198782235,0.010441787327826944,0.0028925025080502624,-7.345545551680177e-9,-2.73857807035225e-7,-5.3188841166458244e-5
-4.3422723226630116e-8,-0.0002113836704977204,-4.033698755714916e-9,-6.75686430871385e-9,1.5554552205819274e-8,1.1509143022792035e-8,8.769450823629754e-7,3.150791716671887e-5,-2.121391294726938e-5,-1.8905032624023572e-5,2.4736104391934895e-7,2.4663560716583113e-6,1.4407430794343868e-5,6.576162610563066e-8,-7.191218257942706e-6,-0.00039268011451806833,4.61556363396619e-5,0.00914114598389172,9.405353554973171e-7,9.25877195315826e-6,1.4109706527768749e-6,-4.736429912508637e-6,6.998223945664895e-7,-0.00035933238022503166,-9.42392561188562e-5,9.638914850586654e-5,-0.0005468273379918462,0.0002934119587985216,0.00031336121207685365,9.813985319831667e-6,1.4757501790232988e-7,-2.232605238860102e-5,-4.02258250975733e-9,6.865311792354468e-9,1.911417464907362e-7,-4.041750843391526e-6,-5.344291649800831e-6,-4.55214674068463e-6,2.2788614218839502e-5,-2.001595471997508e-6,-9.286620437154344e-5,-1.713848050014657e-7,3.868430484156138e-5,1.5721665012182123e-6,4.404570377219414e-6,-0.008815680657685572,-0.0007535514265427762,-0.0002347656591616483,1.2449536318958857e-9,1.0824129206286564e-7,-9.146923058622017e-6
-2.250198272290922e-6,0.0004570451649939673,-3.1962106595731423e-10,-1.768353954732372e-8,-2.1432482924786124e-9,7.285950133288887e-8,9.946681211109812e-6,-3.182745488354947e-5,1.116281745710969e-5,-3.665563835473641e-5,8.027480544548266e-7,9.594450372209594e-7,1.2145856945191728e-5,-1.3119112514966083e-7,3.387224684059261e-5,0.00025099124347128523,-1.5953332831418724e-5,-0.0023633394696555383,3.2140646199771918e-6,1.998071030330232e-5,-3.424148037608604e-6,-3.821134087783927e-6,3.0123693780204692e-6,-0.00012533628076207524,6.581030966993501e-5,0.0011919209512680155,0.0007059031144781427,0.00031336121207685365,0.0015078103306101277,-6.293014974627438e-5,6.028720655533551e-6,5.0944533116690805e-6,-6.05305216144284e-9,-1.1162290971280867e-9,-7.769706232570051e-9,-1.7705055787790827e-5,-8.427029080636007e-6,-1.8591581857561856e-5,-0.00013533546734591212,-2.185340238716983e-6,5.364956297339237e-5,4.158050264867846e-7,-1.2851292319137347e-5,-4.385707406604736e-7,8.502627988537962e-6,-0.01961958791275481,-3.1688937336126728e-6,-0.0005381426791123005,2.5121223646376215e-10,6.111609780177581e-7,-4.914311569926611e-5
-9.029021525448142e-9,-7.689998724672472e-5,1.876681279695643e-9,-8.157242905989374e-10,-2.678042330119617e-9,3.747593136760257e-8,-6.965119834975242e-7,4.617867266717208e-6,-4.789056171082502e-6,-1.1313748170589325e-5,-9.652653841972644e-8,-7.82448258406917e-7,2.71249773687147e-6,2.9057037651420355e-8,4.005008154059182e-6,-8.507205017536041e-5,3.871292941679451e-6,0.0018124490273157094,2.44138840711541e-7,-9.646458551846185e-7,6.154045809709966e-8,-1.6125620661304677e-7,-3.073347251602949e-7,-1.8973857537892705e-5,-3.4469314486611127e-6,-4.7616305251941684e-5,-0.00032880912512716753,9.813985319831667e-6,-6.293014974627438e-5,2.4618167024005046e-5,1.4422288378904201e-6,5.3939924084813315e-6,-1.5684702192118365e-9,-4.040891192589864e-9,4.48242743684844e-9,1.715602163834888e-6,4.987513049789413e-6,8.927095494278271e-7,2.0051980690286355e-5,7.998788452021872e-7,1.1083122834590917e-5,1.614619531759519e-9,-1.3193191718198946e-6,7.960170506308236e-8,-2.6654803138167348e-6,-0.0021463948497122405,-0.0001898895250537061,-3.0852642841298614e-5,-4.501813702250094e-10,-3.914747926866699e-8,2.7937602452323474e-6
3.5394216150733066e-7,0.0001252680848808156,9.162736966418912e-9,-4.61308110861491e-9,-4.939251671840801e-9,1.5134765678922355e-8,-2.523908092406313e-7,5.663644679287249e-6,-1.4861502044400229e-6,-1.627697953402794e-5,-6.413972831726418e-7,-1.058668443724826e-6,-3.616098877066315e-6,1.5943192963275947e-7,-1.929810506785861e-5,-0.0002277911747592091,-8.806121184682383e-7,-8.995760896723087e-5,1.2858562227505121e-6,6.3639624869114626e-6,2.1364472645428525e-8,-3.9186620075414023e-7,-5.155954237201526e-7,2.4599218939970933e-5,7.467423690221097e-7,5.046498159486153e-5,1.7993844525492163e-5,1.4757501790232988e-7,6.028720655533551e-6,1.4422288378904201e-6,0.00014919653659437566,-4.0569914732396895e-5,1.1787837259932225e-8,2.2106216721049134e-9,-3.2051674015419064e-9,-2.4825540262703014e-6,8.733809594401914e-6,-3.00364511813483e-7,8.97766841096135e-6,1.030366407196754e-7,6.506390038961532e-5,-5.428594387118698e-8,-2.9893268035702073e-5,-1.6911149400179257e-6,-5.614137413906742e-7,-0.00022709347105333654,-1.1697279480297227e-5,0.001383075791007154,6.242940723164927e-10,4.4335856157285314e-7,-8.195204415843773e-6
-1.0138081135205185e-6,2.811272201797348e-6,-5.251993591292418e-10,-1.025737307949835e-8,6.678420967621337e-9,3.2381342254710054e-8,4.35422604697313e-6,-1.5269387686278079e-6,5.12364061258431e-6,-1.8479602231755737e-5,1.0450484292338154e-7,2.497629037540961e-6,5.871877679286301e-6,4.0979347688131374e-8,-5.160230351631148e-6,0.00028578957294385306,-6.570172844788653e-6,-0.0009696060256346215,-7.702487770909989e-7,0.00020616800551316385,-1.546870450750341e-7,1.9658855680489183e-7,6.949355028645038e-7,-3.607429120410088e-5,5.808746279371982e-6,-0.0005435289292111123,2.4486833346935457e-5,-2.232605238860102e-5,5.0944533116690805e-6,5.3939924084813315e-6,-4.0569914732396895e-5,0.0004806275676543637,9.277851724335742e-10,1.3350022687350661e-7,-5.8759054081692585e-9,3.181769161475124e-6,9.307681981903845e-8,1.564492221115036e-6,-3.2746587794656835e-5,-2.0230987858832147e-6,8.418171360633094e-5,1.8744321703856317e-7,1.8392218329115294e-5,6.910931701517803e-7,2.7996861067614507e-6,-0.02207063850620381,-0.001167651219065462,0.0002897875492860547,8.483060877610119e-10,-1.3556442985633644e-8,1.7583656583198754e-5
4.5137334439904525e-10,-1.4841189460507184e-8,-2.1200503492171206e-12,3.733500667700535e-12,-3.617381052988132e-12,3.410219491333007e-11,2.0563399950615673e-10,2.8782281534057864e-9,6.301120526768466e-9,-4.446628922631134e-10,3.12942443667381e-10,3.0006801869475508e-9,1.0536099267699279e-9,-1.1622654309541166e-10,1.165748016869278e-8,-6.706867720570887e-8,-5.101591127681757e-10,-8.143878434868383e-8,4.196119749176701e-10,1.4346872200229294e-10,-1.505069264815165e-10,7.045831350556405e-10,-1.8237538133935236e-10,1.9166639066428876e-8,4.788986965776092e-9,-1.4089025269037375e-7,-5.173972507822102e-9,-4.02258250975733e-9,-6.05305216144284e-9,-1.5684702192118365e-9,1.1787837259932225e-8,9.277851724335742e-10,9.156842084201137e-11,-2.3810416034789062e-11,-6.604887663547164e-13,3.0882351926831902e-9,-2.08212014312897e-9,1.2381758425128573e-9,3.71018118525373e-8,-9.811339424744104e-10,-3.66958783836572e-8,-1.9600356666772285e-11,-1.0308260268636198e-12,-9.869231318401739e-11,7.923696049226275e-11,-5.473221169602174e-6,-3.0432082620057575e-7,-6.226908726358446e-7,-8.954475076430439e-14,4.1727178027168786e-11,-1.909514420142855e-8
-1.8711416237082044e-11,8.039472494301295e-9,8.186970374831483e-12,-8.151289996993112e-13,-4.023979648790903e-12,-3.6119413212599703e-11,-7.85121876000537e-10,1.552373188555837e-9,7.489183876933038e-10,-3.635561465594012e-8,2.6690409046370414e-12,-7.690515226028359e-10,-2.2366409602207294e-9,2.8455521917590307e-11,-1.2485213587857031e-8,7.833945066129805e-8,1.760749663957556e-9,2.980224416879591e-7,-6.230299571981478e-10,-3.3323235884268956e-9,1.3136606725152886e-9,-1.4247774329002363e-9,7.566983273063232e-10,-7.006987650160499e-8,-9.533183728760281e-9,-1.0053240782286172e-7,6.9357824320834675e-9,6.865311792354468e-9,-1.1162290971280867e-9,-4.040891192589864e-9,2.2106216721049134e-9,1.3350022687350661e-7,-2.3810416034789062e-11,1.6500828650196485e-10,-1.8450207448389555e-13,-9.60481524112934e-10,1.2410567928696584e-8,-5.425404961611997e-9,5.429175416244612e-8,5.908287199565521e-10,3.360008065748575e-8,8.967653494087427e-11,-2.156658937693748e-8,-1.1809170612007213e-9,-8.76778220719772e-10,-2.2372850192396613e-6,-1.743861939656311e-7,-5.855615256423244e-7,-5.54398326371758e-13,6.586975267182999e-11,-6.434220093980402e-9
2.7451794999161075e-10,-2.1523774183096666e-7,7.13154410839135e-13,-4.686821489027781e-12,1.4236696797985298e-12,1.821589546001966e-11,-3.0230831267673376e-9,4.2940325280363347e-8,-1.4124300963381888e-8,3.609491101094437e-8,1.9194534390590598e-10,1.2030982903879282e-9,5.624161783115171e-9,3.910928464500746e-11,1.7232973309479168e-8,-3.1664668447232257e-7,4.968347285913901e-8,7.368488549671532e-6,-1.5108100093316245e-9,1.3658826690916507e-8,-8.996155154171128e-9,3.756140949795607e-8,4.4428995400415543e-10,-1.1896033635737199e-7,-6.368840166372428e-8,8.177125423744798e-7,-7.291578589797016e-8,1.911417464907362e-7,-7.769706232570051e-9,4.48242743684844e-9,-3.2051674015419064e-9,-5.8759054081692585e-9,-6.604887663547164e-13,-1.8450207448389555e-13,4.482086161422761e-10,1.649275498831037e-8,1.6488385962340117e-9,4.2060988194765883e-10,-2.676216889271406e-8,-9.582898258865965e-10,-5.269100683214765e-8,-8.672644827755103e-11,5.763478269923232e-9,1.5136688932310688e-10,-4.418216089259853e-10,-1.2203965239207743e-6,-6.93984189598447e-7,3.3674127889963365e-7,3.5358504777831584e-13,2.908819876061901e-11,-5.050665591948655e-8
-4.2289283821913765e-8,1.8370730531265474e-5,-1.0357086437732589e-8,6.216077187022276e-9,-9.705413830453266e-9,1.0976553431753122e-8,-2.013250634157177e-6,-1.5851640717999456e-6,-3.1471696082238932e-6,2.8925607276737447e-5,1.8215862155650447e-7,1.3410351602423836e-7,-9.049432130952336e-8,2.9671564234110056e-8,-1.0042786181637586e-5,-0.00013381174701655932,4.715191475386065e-7,-9.484367973071275e-6,1.7192711085081334e-7,4.6284979775593635e-7,4.154353040875124e-6,-2.420941510271462e-6,2.2166603441559333e-8,-9.893765572786197e-5,-9.984967824237283e-6,-0.0003274576260878309,2.3940711316049192e-6,-4.041750843391526e-6,-1.7705055787790827e-5,1.715602163834888e-6,-2.4825540262703014e-6,3.181769161475124e-6,3.0882351926831902e-9,-9.60481524112934e-10,1.649275498831037e-8,0.00025135075585460846,2.5305953203029743e-6,-5.127110988623514e-6,-6.270683140893781e-5,1.3236804311701517e-6,4.200549501979446e-5,1.917559058224593e-8,-4.500293061294263e-6,-5.248217134941981e-8,-3.1026643576251037e-6,0.0041094843088862335,0.0002216243161994919,0.0009161020346507143,5.11704717465631e-10,-3.6187922649806337e-7,2.478429911914849e-5
7.633078759492655e-7,2.7268608638744873e-5,-8.620077594331714e-9,-1.2376043992828471e-9,-1.3790251563858412e-8,2.820710147160544e-9,5.785369240829789e-7,2.5958114625475226e-6,-1.0756946122817761e-5,-1.402627714864687e-5,1.3398596832213387e-7,-1.4283792297324881e-6,9.777759014053934e-6,1.8452899749729965e-8,1.994425157363349e-6,0.00012508298426635683,4.908302624471433e-7,-0.0001269089089774039,1.1342353281658862e-7,5.461696203364255e-6,-3.277792709397176e-7,-4.2487920906511644e-8,1.2686577197263183e-6,-1.1767192005950308e-5,-3.8799831756622686e-6,0.00047551506620613436,8.51014563301003e-6,-5.344291649800831e-6,-8.427029080636007e-6,4.987513049789413e-6,8.733809594401914e-6,9.307681981903845e-8,-2.08212014312897e-9,1.2410567928696584e-8,1.6488385962340117e-9,2.5305953203029743e-6,0.00018880136062883875,-0.0001029180512955821,5.5351857788051106e-5,-1.314461007868038e-6,5.973933762644165e-5,-3.2252890098873113e-7,3.7586966972711926e-5,2.264719729551344e-6,-8.168575065359442e-7,-0.007870648630787378,-0.00034316246594374365,-0.0003993352179104965,-4.987666522106566e-10,5.202146326920858e-8,-6.398479003020776e-6
-2.4925571460099334e-7,2.3999978687795216e-5,1.0438876246189036e-8,-3.3405371185729717e-9,1.1478162437808373e-9,-3.528062171695481e-9,2.4381912421583376e-7,-6.370489912536773e-6,9.697320106117933e-6,1.46635423904366e-5,2.63758187057468e-7,1.1339185168055244e-6,-6.917425678139506e-6,-6.4299336113265195e-9,-2.4958278286683984e-5,6.997464622733335e-5,-2.9813673674640896e-6,8.064906536747924e-5,-1.8133749764859548e-7,-3.6754210036952354e-6,-1.0723652199217462e-6,2.247931847639085e-6,-3.729804504791614e-7,-1.8442632319984988e-5,-3.519247893718617e-6,0.00010603453311316933,-2.3007089913133598e-5,-4.55214674068463e-6,-1.8591581857561856e-5,8.927095494278271e-7,-3.00364511813483e-7,1.564492221115036e-6,1.2381758425128573e-9,-5.425404961611997e-9,4.2060988194765883e-10,-5.127110988623514e-6,-0.0001029180512955821,0.00023380645230156475,-3.58852501133127e-5,1.4573524070114678e-6,-0.00011637462522026503,3.785135054953155e-7,5.527898953727613e-7,-1.2897402846960929e-6,5.576321870857474e-6,0.0056866674411942455,0.000259829621373786,0.0007441604397936803,-7.289067075262161e-10,5.7534351732034355e-8,1.2995024378570848e-5
-2.5524464467694198e-6,-9.61714336857242e-5,-7.070886227775382e-9,6.467104669309438e-8,3.202785059403138e-8,-5.975510284632298e-7,-3.080141177386247e-5,0.00015078341752445217,2.4479735056569717e-5,0.00011256705227187092,-3.3700456278871738e-6,6.157525201729706e-6,3.4236731307261432e-6,1.2605989277463047e-6,0.0002112189534365326,-0.0009889221229931002,5.563871090876455e-6,0.0040089584056649885,5.847380455281968e-6,-3.4039484681926556e-5,2.283778512472213e-5,1.7363179354183184e-5,5.25278284892359e-6,-0.0002687588800435239,-5.301044562300613e-5,-0.0013352602468983744,-0.0007510768086249646,2.2788614218839502e-5,-0.00013533546734591212,2.0051980690286355e-5,8.97766841096135e-6,-3.2746587794656835e-5,3.71018118525373e-8,5.429175416244612e-8,-2.676216889271406e-8,-6.270683140893781e-5,5.5351857788051106e-5,-3.58852501133127e-5,0.021169555349495276,3.7375141523856303e-6,-0.0004015223372586404,-4.4870897786156183e-7,-0.00023538680377535118,-1.1477298112064757e-5,2.4523597811414843e-6,0.1937599848851463,0.010828318793230691,0.0023019932417118177,-7.780627224461868e-10,2.410084483695426e-6,0.0003342398703551894
-7.360851511829561e-8,2.624551548589621e-6,2.2809481895848687e-9,-9.638293426790624e-10,-2.4084036661346806e-9,-2.9926182618692066e-9,-1.232708338845233e-6,-5.719099205606558e-7,7.006611170392647e-7,-1.817627097036712e-6,-4.4838347798517e-8,9.448284198700793e-7,1.121298328117912e-6,4.171920178659248e-9,3.470905096011317e-6,1.9462492468036343e-5,-2.7194936180054683e-7,-3.553447687717845e-5,-5.0151123416716354e-8,-3.083631661499177e-7,-3.36761565532127e-7,4.832051793298555e-8,1.8768415208344346e-7,3.690202616557629e-6,-2.636639892244136e-7,3.7758188168574e-5,1.201055533829643e-7,-2.001595471997508e-6,-2.185340238716983e-6,7.998788452021872e-7,1.030366407196754e-7,-2.0230987858832147e-6,-9.811339424744104e-10,5.908287199565521e-10,-9.582898258865965e-10,1.3236804311701517e-6,-1.314461007868038e-6,1.4573524070114678e-6,3.7375141523856303e-6,1.2292874665704785e-5,-4.0922452826759006e-5,-7.978743402929488e-8,-1.929352330835858e-6,1.3894686358500665e-7,-2.998706464762196e-6,0.001481986684804183,8.726269256256175e-5,-0.00014112145053864228,-5.915264900226506e-10,-4.8656230391176514e-8,-3.1287998414517758e-6
8.357748563248252e-6,0.00026490134647199276,-1.567810700858194e-7,-7.2593858586697756e-9,1.384392024230624e-7,-2.1600977597354295e-7,-2.766122034432297e-6,7.954461062673453e-5,-0.00015726950661903115,-0.00018092416850328048,1.6733729909086853e-6,-3.4419250669664126e-6,1.6359332189140284e-5,1.9400113304060623e-7,-0.0005447745983436523,0.0019799003901803994,-2.1699639819536596e-5,-0.0054451101579048025,3.621852471110742e-5,6.002615825882605e-5,2.482518535760234e-6,2.5397219821190724e-5,4.225282613456559e-5,-0.0004605296818775249,-6.245526276603008e-5,0.006994906902655312,6.905401511160753e-5,-9.286620437154344e-5,5.364956297339237e-5,1.1083122834590917e-5,6.506390038961532e-5,8.418171360633094e-5,-3.66958783836572e-8,3.360008065748575e-8,-5.269100683214765e-8,4.200549501979446e-5,5.973933762644165e-5,-0.00011637462522026503,-0.0004015223372586404,-4.0922452826759006e-5,0.050110152732845054,1.2782143610941133e-5,0.00010172557455868704,-1.8488535573621083e-5,0.00024044813444182658,0.21565860129608558,0.011785964159603465,-0.014917915954578637,3.879021783554985e-8,4.596883223636653e-6,0.0007375159649112982
-2.149159457295863e-9,-9.476756654144288e-7,6.905744395714936e-11,5.388008357944264e-11,-2.0123013583167403e-10,-1.0728783462255951e-9,-8.26691424413983e-9,-3.626861767298712e-8,4.371424202681386e-8,9.620043515270351e-9,5.7227300306732726e-9,-7.628529033972991e-11,6.801446439257855e-8,1.2336760328027236e-9,-5.957087344757617e-8,-2.5506647739038134e-7,-4.828022549920786e-8,-1.4175345394531665e-5,2.5285821010340636e-8,1.6108832068654272e-7,-7.757945457642039e-8,2.526541721083312e-8,8.203571643049168e-9,9.62940261848825e-7,1.9511058258472103e-7,-1.8798072848479439e-6,9.504570189629193e-7,-1.713848050014657e-7,4.158050264867846e-7,1.614619531759519e-9,-5.428594387118698e-8,1.8744321703856317e-7,-1.9600356666772285e-11,8.967653494087427e-11,-8.672644827755103e-11,1.917559058224593e-8,-3.2252890098873113e-7,3.785135054953155e-7,-4.4870897786156183e-7,-7.978743402929488e-8,1.2782143610941133e-5,1.1908157887812258e-7,5.69708947437542e-7,2.3482233274666457e-8,-1.299728484396684e-10,0.00047312837922735423,3.1183418775912774e-5,1.6224033094675555e-5,1.5384435813156134e-11,5.228622487158767e-9,1.7066297060724275e-6
6.059886278974254e-7,-0.00025882861175353754,5.457992299388207e-9,-2.2340806087138805e-8,3.126117429044673e-8,-3.53091776679186e-7,4.806372444273629e-6,5.477017439493913e-6,-1.3760454769599856e-5,4.0555559375894956e-5,3.710879238410443e-8,3.0659491074448826e-6,-4.527824206149516e-6,4.543230042865502e-7,-4.136231713757105e-5,0.00013024958681356042,8.872104432417637e-6,0.0022232526168347055,4.718610854831168e-6,1.0128968230755862e-7,4.494868692610141e-7,-1.0238922803277249e-6,-1.7018603109939214e-6,-1.898940325764045e-5,-1.3846370062842656e-5,-0.0006865281291354994,-0.0002773793071466183,3.868430484156138e-5,-1.2851292319137347e-5,-1.3193191718198946e-6,-2.9893268035702073e-5,1.8392218329115294e-5,-1.0308260268636198e-12,-2.156658937693748e-8,5.763478269923232e-9,-4.500293061294263e-6,3.7586966972711926e-5,5.527898953727613e-7,-0.00023538680377535118,-1.929352330835858e-6,0.00010172557455868704,5.69708947437542e-7,0.0009530540619332283,4.880675849959486e-5,2.5378685009510998e-5,0.09097967153998167,0.00480330819076071,-0.0017018988167388008,5.147486124298432e-9,3.7566922547795287e-7,7.162331176744949e-5
