"Description: This spreadsheet contains the IMBIE-2019 dataset for Greenland, which includes data on the annual rate of change and cumulative change in Greenland’s ice sheet mass, its surface mass balance and ice discharge anomalies, and their estimated uncertainty. The data are expressed in units of equivalent mean global sea level rise (millimetres per year – columns B, C, F, G, J and K, and millimetres – columns D, E, H, I, L and M).	",,,,,,,,,,,,
Source: http://imbie.org/data-downloads/,,,,,,,,,,,,
"Publication: The IMBIE Team, Mass balance of the Greenland Ice Sheet from 1992 to 2018. Nature, (2019)",,,,,,,,,,,,
"Downloaded: May 23, 2020",,,,,,,,,,,,
,,,,,,,,,,,,
Year,Rate of ice sheet mass change (mm sea level/yr),Rate of ice sheet mass change uncertainty (mm sea level/yr),Cumulative ice sheet mass change (mm sea level),Cumulative ice sheet mass change uncertainty (mm sea level),Rate of mass balance anomaly uncertainty (mm sea level/yr),Cumulative surface mass balance anomaly (mm sea level/yr),Cumulative surface mass balance anomaly (mm sea level),Cumulative surface mass balance anomaly uncertainty (mm sea level),Rate of ice dynamics anomaly (mm sea level/yr),Rate of ice dyanamics anomaly uncertainty (mm sea level/yr),Cumulative ice dynamics anomaly (mm sea level),Cumulative ice dynamics anomaly uncertainty (mm sea level)
1995.33,0.4625000000000000000000,0.1566666666666670000000,0.3957638888888890000000,0.2898868979106280000000,0.3695699503073060000000,0.1996733628444440000000,-0.0295174285427893000000,0.8419541268480710000000,0.0929300496926944000000,0.2537989288276320000000,0.5040904750858450000000,0.4907751548159340000000
1995.42,0.4625000000000000000000,0.1566666666666670000000,0.4343055555555550000000,0.2933935649441160000000,0.3695699503073060000000,0.1996733628444440000000,0.0012800673161528000000,0.8439248817493360000000,0.0929300496926944000000,0.2537989288276320000000,0.5118346458935690000000,0.4962137415208380000000
1995.50,0.4625000000000000000000,0.1566666666666670000000,0.4728472222222220000000,0.2968588120992670000000,0.3695699503073060000000,0.1996733628444440000000,0.0320775631750949000000,0.8458910452030830000000,0.0929300496926944000000,0.2537989288276320000000,0.5195788167012940000000,0.5015933631574610000000
1995.58,0.4625000000000000000000,0.1566666666666670000000,0.5113888888888890000000,0.3002840733228420000000,0.3695699503073060000000,0.1996733628444440000000,0.0628750590340371000000,0.8478526491519020000000,0.0929300496926944000000,0.2537989288276320000000,0.5273229875090180000000,0.5069158970215060000000
1995.67,0.4625000000000000000000,0.1566666666666670000000,0.5499305555555560000000,0.3036707016847830000000,0.3695699503073060000000,0.1996733628444440000000,0.0936725548929792000000,0.8498097251697190000000,0.0929300496926944000000,0.2537989288276320000000,0.5350671583167430000000,0.5121831228600000000000
1995.75,0.4625000000000000000000,0.1566666666666670000000,0.5884722222222220000000,0.3070199756238980000000,0.3695699503073060000000,0.1996733628444440000000,0.1244700507519210000000,0.8517623044677240000000,0.0929300496926944000000,0.2537989288276320000000,0.5428113291244670000000,0.5173967298235720000000
1995.83,0.4625000000000000000000,0.1566666666666670000000,0.6270138888888890000000,0.3103331045867800000000,0.3695699503073060000000,0.1996733628444440000000,0.1552675466108630000000,0.8537104179001800000000,0.0929300496926944000000,0.2537989288276320000000,0.5505554999321920000000,0.5225583227943370000000
1995.92,0.3571117804551540000000,0.2136358532123710000000,0.6567732039268180000000,0.3164016312915450000000,0.3695699503073060000000,0.1996733628444440000000,0.1860650424698060000000,0.8556540959701150000000,-0.0124581698521516000000,0.2924204671485680000000,0.5495173191111790000000,0.5293326095398300000000
1996.00,-0.1853929448537620000000,0.2135340671637810000000,0.6413237918556710000000,0.3223503147776390000000,-0.4623023044361110000000,0.2350996034694440000000,0.1475398504334630000000,0.8583413757045580000000,0.2769093595823490000000,0.3175982074744700000000,0.5725930990763750000000,0.5372138586926960000000
1996.08,-0.1853929448537620000000,0.2135340671637810000000,0.6258743797845250000000,0.3281911921282090000000,-0.4623023044361110000000,0.2350996034694440000000,0.1090146583971200000000,0.8610202683690720000000,0.2769093595823490000000,0.3175982074744700000000,0.5956688790415710000000,0.5449811450139780000000
1996.17,-0.1853929448537620000000,0.2135340671637810000000,0.6104249677133780000000,0.3339299204082010000000,-0.4623023044361110000000,0.2350996034694440000000,0.0704894663607778000000,0.8636908520056860000000,0.2769093595823490000000,0.3175982074744700000000,0.6187446590067670000000,0.5526392737310620000000
1996.25,-0.1853929448537620000000,0.2135340671637810000000,0.5949755556422310000000,0.3395716785851250000000,-0.4623023044361110000000,0.2350996034694440000000,0.0319642743244352000000,0.8663532034535710000000,0.2769093595823490000000,0.3175982074744700000000,0.6418204389719630000000,0.5601927215871740000000
1996.33,-0.1853929448537620000000,0.2135340671637810000000,0.5795261435710840000000,0.3451212222544590000000,-0.4623023044361110000000,0.2350996034694440000000,-0.0065609177119074000000,0.8690073983748490000000,0.2769093595823490000000,0.3175982074744700000000,0.6648962189371580000000,0.5676456674444850000000
1996.42,-0.1853929448537620000000,0.2135340671637810000000,0.5640767314999370000000,0.3505829305652280000000,-0.4623023044361110000000,0.2350996034694440000000,-0.0450861097482500000000,0.8716535112796710000000,0.2769093595823490000000,0.3175982074744700000000,0.6879719989023540000000,0.5750020193162320000000
1996.50,-0.4021783921480480000000,0.2118562325531280000000,0.5305618654876000000000,0.3558772913187040000000,-0.4623023044361110000000,0.2350996034694440000000,-0.0836113017845926000000,0.8742916155506340000000,0.0601239122880630000000,0.3164725688319530000000,0.6929823249263590000000,0.5822143615424960000000
1996.58,-0.4021783921480480000000,0.2118562325531280000000,0.4970469994752630000000,0.3610940344965160000000,-0.4623023044361110000000,0.2350996034694440000000,-0.1221364938209350000000,0.8769217834665160000000,0.0601239122880630000000,0.3164725688319530000000,0.6979926509503650000000,0.5893384455089680000000
1996.67,-0.4021783921480480000000,0.2118562325531280000000,0.4635321334629250000000,0.3662364769129430000000,-0.4623023044361110000000,0.2350996034694440000000,-0.1606616858572780000000,0.8795440862253880000000,0.0601239122880630000000,0.3164725688319530000000,0.7030029769743700000000,0.5963774341166160000000
1996.75,-0.4021783921480480000000,0.2118562325531280000000,0.4300172674505880000000,0.3713077056758160000000,-0.4623023044361110000000,0.2350996034694440000000,-0.1991868778936200000000,0.8821585939671000000000,0.0601239122880630000000,0.3164725688319530000000,0.7080133029983750000000,0.6033343057477420000000
1996.83,-0.4021783921480480000000,0.2118562325531280000000,0.3965024014382510000000,0.3763105998598400000000,-0.4623023044361110000000,0.2350996034694440000000,-0.2377120699299630000000,0.8847653757951700000000,0.0601239122880630000000,0.3164725688319530000000,0.7130236290223810000000,0.6102118689936310000000
1996.92,-0.4021783921480480000000,0.2118562325531280000000,0.3629875354259130000000,0.3812478496195170000000,-0.4623023044361110000000,0.2350996034694440000000,-0.2762372619663060000000,0.8873644997980960000000,0.0601239122880630000000,0.3164725688319530000000,0.7180339550463860000000,0.6170127759044310000000
1997.00,-0.1598757112908060000000,0.2119588243265100000000,0.3496645594850130000000,0.3861266650211160000000,-0.1735278139069440000000,0.2233231602805560000000,-0.2906979131252180000000,0.8897032417207440000000,0.0136521026161388000000,0.3078957244386020000000,0.7191716302643970000000,0.6233817025359260000000
1997.08,-0.1598757112908060000000,0.2119588243265100000000,0.3363415835441120000000,0.3909445997083890000000,-0.1735278139069440000000,0.2233231602805560000000,-0.3051585642841300000000,0.8920358519447940000000,0.0136521026161388000000,0.3078957244386020000000,0.7203093054824090000000,0.6296862143035110000000
1997.17,-0.1598757112908060000000,0.2119588243265100000000,0.3230186076032120000000,0.3957038774664400000000,-0.1735278139069440000000,0.2233231602805560000000,-0.3196192154430420000000,0.8943623784469860000000,0.0136521026161388000000,0.3078957244386020000000,0.7214469807004210000000,0.6359282270124390000000
1997.25,-0.1598757112908060000000,0.2119588243265100000000,0.3096956316623120000000,0.4004065899093050000000,-0.1735278139069440000000,0.2233231602805560000000,-0.3340798666019540000000,0.8966828685816540000000,0.0136521026161388000000,0.3078957244386020000000,0.7225846559184320000000,0.6421095633445140000000
1997.33,-0.1598757112908060000000,0.2119588243265100000000,0.2963726557214110000000,0.4050547072231370000000,-0.1735278139069440000000,0.2233231602805560000000,-0.3485405177608660000000,0.8989973690919780000000,0.0136521026161388000000,0.3078957244386020000000,0.7237223311364440000000,0.6482319590746660000000
1997.42,-0.1598757112908060000000,0.2119588243265100000000,0.2830496797805110000000,0.4096500878120790000000,-0.1735278139069440000000,0.2233231602805560000000,-0.3630011689197780000000,0.9013059261209660000000,0.0136521026161388000000,0.3078957244386020000000,0.7248600063544550000000,0.6542970687639350000000
1997.50,-0.0277117275796272000000,0.2170043664577480000000,0.2807403691488750000000,0.4144121567951270000000,-0.1735278139069440000000,0.2233231602805560000000,-0.3774618200786900000000,0.9036085852221900000000,0.1458160863273170000000,0.3113906372700100000000,0.7370113468817320000000,0.6604430318162920000000
1997.58,-0.0277117275796272000000,0.2170043664577480000000,0.2784310585172390000000,0.4191201223452920000000,-0.1735278139069440000000,0.2233231602805560000000,-0.3919224712376020000000,0.9059053913702700000000,0.1458160863273170000000,0.3113906372700100000000,0.7491626874090080000000,0.6665323265651220000000
1997.67,-0.0277117275796272000000,0.2170043664577480000000,0.2761217478856040000000,0.4237757876635670000000,-0.1735278139069440000000,0.2233231602805560000000,-0.4063831223965140000000,0.9081963889711280000000,0.1458160863273170000000,0.3113906372700100000000,0.7613140279362850000000,0.6725664922057400000000
1997.75,-0.0277117275796272000000,0.2170043664577480000000,0.2738124372539680000000,0.4283808579582200000000,-0.1735278139069440000000,0.2233231602805560000000,-0.4208437735554260000000,0.9104816218720020000000,0.1458160863273170000000,0.3113906372700100000000,0.7734653684635610000000,0.6785469994919670000000
1997.83,-0.0277117275796272000000,0.2170043664577480000000,0.2715031266223330000000,0.4329369477420060000000,-0.1735278139069440000000,0.2233231602805560000000,-0.4353044247143380000000,0.9127611333712370000000,0.1458160863273170000000,0.3113906372700100000000,0.7856167089908380000000,0.6844752549224630000000
1997.92,-0.0277117275796272000000,0.2170043664577480000000,0.2691938159906970000000,0.4374455874452370000000,-0.1735278139069440000000,0.2233231602805560000000,-0.4497650758732500000000,0.9150349662278590000000,0.1458160863273170000000,0.3113906372700100000000,0.7977680495181140000000,0.6903526046034660000000
1998.00,0.3564435637751360000000,0.2170043664577480000000,0.2988974463052920000000,0.4419082294215090000000,0.3211282467611110000000,0.2151788246888890000000,-0.4230043886431570000000,0.9171409288121940000000,0.0353153170140245000000,0.3056023914438820000000,0.8007109926026160000000,0.6959665608495910000000
1998.08,0.3564435637751360000000,0.2170043664577480000000,0.3286010766198860000000,0.4463262534129000000000,0.3211282467611110000000,0.2151788246888890000000,-0.3962437014130650000000,0.9192420666969980000000,0.0353153170140245000000,0.3056023914438820000000,0.8036539356871180000000,0.7015355935081450000000
1998.17,0.3564435637751360000000,0.2170043664577480000000,0.3583047069344810000000,0.4507009715329450000000,0.3211282467611110000000,0.2151788246888890000000,-0.3694830141829720000000,0.9213384128908560000000,0.0353153170140245000000,0.3056023914438820000000,0.8065968787716200000000,0.7070607640767830000000
1998.25,0.3564435637751360000000,0.2170043664577480000000,0.3880083372490760000000,0.4550336328183720000000,0.3211282467611110000000,0.2151788246888890000000,-0.3427223269528800000000,0.9234300000276770000000,0.0353153170140245000000,0.3056023914438820000000,0.8095398218561220000000,0.7125430928967470000000
1998.33,0.3564435637751360000000,0.2170043664577480000000,0.4177119675636700000000,0.4593254273943790000000,0.3211282467611110000000,0.2151788246888890000000,-0.3159616397227870000000,0.9255168603726200000000,0.0353153170140245000000,0.3056023914438820000000,0.8124827649406240000000,0.7179835613528210000000
1998.42,0.3564435637751360000000,0.2170043664577480000000,0.4474155978782650000000,0.4635774902928020000000,0.3211282467611110000000,0.2151788246888890000000,-0.2892009524926940000000,0.9275990258278980000000,0.0353153170140245000000,0.3056023914438820000000,0.8154257080251260000000,0.7233831139243570000000
1998.50,0.4690314838345340000000,0.2272178076180770000000,0.4865015548644760000000,0.4681948495883630000000,0.3211282467611110000000,0.2151788246888890000000,-0.2624402652626020000000,0.9296765279384750000000,0.1479032370734220000000,0.3129374677044230000000,0.8277509777812450000000,0.7290020240497760000000
1998.58,0.4690314838345340000000,0.2272178076180770000000,0.5255875118506870000000,0.4727671148207830000000,0.3211282467611110000000,0.2151788246888890000000,-0.2356795780325090000000,0.9317493978976390000000,0.1479032370734220000000,0.3129374677044230000000,0.8400762475373630000000,0.7345779554454670000000
1998.67,0.4690314838345340000000,0.2272178076180770000000,0.5646734688368980000000,0.4772955819310130000000,0.3211282467611110000000,0.2151788246888890000000,-0.2089188908024170000000,0.9338176665524630000000,0.1479032370734220000000,0.3129374677044230000000,0.8524015172934820000000,0.7401118795048580000000
1998.75,0.4690314838345340000000,0.2272178076180770000000,0.6037594258231090000000,0.4817814859516310000000,0.3211282467611110000000,0.2151788246888890000000,-0.1821582035723240000000,0.9358813644091660000000,0.1479032370734220000000,0.3129374677044230000000,0.8647267870496000000000,0.7456047315716180000000
1998.83,0.4690314838345340000000,0.2272178076180770000000,0.6428453828093200000000,0.4862260049407660000000,0.3211282467611110000000,0.2151788246888890000000,-0.1553975163422310000000,0.9379405216383590000000,0.1479032370734220000000,0.3129374677044230000000,0.8770520568057190000000,0.7510574127853050000000
1998.92,0.4690314838345340000000,0.2272178076180770000000,0.6819313397955310000000,0.4906302635952610000000,0.3211282467611110000000,0.2151788246888890000000,-0.1286368291121390000000,0.9399951680801930000000,0.1479032370734220000000,0.3129374677044230000000,0.8893773265618370000000,0.7564707918072760000000
1999.00,0.1411287477954140000000,0.2273136361891450000000,0.6936920687784820000000,0.4949990030178680000000,-0.0454732131391667000000,0.2270393083972220000000,-0.1324262635404030000000,0.9422772875560050000000,0.1866019609345810000000,0.3212761067291180000000,0.9049274899730520000000,0.7621348876153390000000
1999.08,0.1411287477954140000000,0.2273136361891450000000,0.7054527977614340000000,0.4993295208795600000000,-0.0454732131391667000000,0.2270393083972220000000,-0.1362156979686670000000,0.9445538932605660000000,0.1866019609345810000000,0.3212761067291180000000,0.9204776533842680000000,0.7677571979365380000000
1999.17,0.1411287477954140000000,0.2273136361891450000000,0.7172135267443850000000,0.5036228031522580000000,-0.0454732131391667000000,0.2270393083972220000000,-0.1400051323969300000000,0.9468250249668540000000,0.1866019609345810000000,0.3212761067291180000000,0.9360278167954820000000,0.7733386341353200000000
1999.25,0.1411287477954140000000,0.2273136361891450000000,0.7289742557273360000000,0.5078797941324950000000,-0.0454732131391667000000,0.2270393083972220000000,-0.1437945668251940000000,0.9490907219719690000000,0.1866019609345810000000,0.3212761067291180000000,0.9515779802066980000000,0.7788800749211660000000
1999.33,0.1411287477954140000000,0.2273136361891450000000,0.7407349847102880000000,0.5121013988666630000000,-0.0454732131391667000000,0.2270393083972220000000,-0.1475840012534580000000,0.9513510231050700000000,0.1866019609345810000000,0.3212761067291180000000,0.9671281436179130000000,0.7843823679635580000000
1999.42,0.1411287477954140000000,0.2273136361891450000000,0.7524957136932390000000,0.5162884853977680000000,-0.0454732131391667000000,0.2270393083972220000000,-0.1513734356817220000000,0.9536059667351370000000,0.1866019609345810000000,0.3212761067291180000000,0.9826783070291280000000,0.7898463314056970000000
1999.50,0.0150966183574879000000,0.2137377712912320000000,0.7537537652230290000000,0.5199622932425320000000,-0.0454732131391667000000,0.2270393083972220000000,-0.1551628701099860000000,0.9558555907785680000000,0.0605698314966546000000,0.3118183484563280000000,0.9877257929871820000000,0.7949589826554200000000
1999.58,0.0150966183574879000000,0.2137377712912320000000,0.7550118167528200000000,0.5236103251787010000000,-0.0454732131391667000000,0.2270393083972220000000,-0.1589523045382500000000,0.9580999327066230000000,0.0605698314966546000000,0.3118183484563280000000,0.9927732789452370000000,0.8000389621599950000000
1999.67,0.0150966183574879000000,0.2137377712912320000000,0.7562698682826110000000,0.5272331162526270000000,-0.0454732131391667000000,0.2270393083972220000000,-0.1627417389665140000000,0.9603390295527030000000,0.0605698314966546000000,0.3118183484563280000000,0.9978207649032910000000,0.8050868883813380000000
1999.75,0.0150966183574879000000,0.2137377712912320000000,0.7575279198124010000000,0.5308311832524240000000,-0.0454732131391667000000,0.2270393083972220000000,-0.1665311733947780000000,0.9625729179194780000000,0.0605698314966546000000,0.3118183484563280000000,1.0028682508613500000000,0.8101033605121310000000
