"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","x37","x38","x39","x40","x41","x42","x43","x44","x45","x46","x47","x48","x49","x50","x51"
-8.97123888737464e-8,4.028676233731154e-6,1.9834899680312247e-9,-2.348838008421595e-9,1.3724707460153998e-9,1.9010156939754703e-9,-3.202788908723794e-7,1.4377944593254438e-6,4.885796669889512e-6,-1.0166006958478274e-5,1.6819112775791174e-5,-3.859990669673423e-7,-2.4077502163408967e-7,1.1837122855894697e-8,4.485507605179276e-6,-6.802627519673747e-5,-1.058598827121209e-6,-0.00023814116417723632,6.058032270782433e-7,1.8253152582082528e-6,-9.919710014417143e-7,4.5222139122178586e-7,-8.29083426284641e-7,4.4984399059036505e-6,1.3511870644670205e-6,0.0001555298133519926,4.037227473056404e-5,-4.223026983979696e-6,7.1029576675555955e-6,-1.1105766437746117e-6,1.9847792033634206e-5,-1.5678887014071007e-5,1.0210016770667221e-10,1.0232352596897552e-9,-2.5955031602599245e-9,1.0793752792343575e-6,-4.663469495473021e-7,2.4726774758843572e-6,-4.050671853733882e-5,-1.3910143132898487e-7,-1.473809550045517e-5,4.107474234789591e-8,-1.1691072140657142e-6,-1.3489367472427918e-7,6.481161268662769e-7,-0.0053776353542403805,-0.0006033041320458123,-0.00014111416803199437,-1.5678234446262964e-11,-7.039312785197753e-8,7.5002461162103596e-6
-3.6373451521502695e-7,3.991598547405847e-5,-1.5201946359075906e-9,1.2378198344815984e-10,-4.278403790735726e-9,2.078707523381344e-8,6.502070470582284e-7,3.0502103656068536e-6,-3.4989756299978547e-7,3.0918854738800157e-6,-3.859990669673423e-7,1.4682372679250232e-5,-2.553270097075528e-7,5.019061238679751e-8,1.1556426975625842e-7,-5.834687454545392e-5,6.562717544774585e-7,3.597911395237907e-5,1.4861214993224636e-7,6.089719986863037e-7,-6.89078841727578e-7,-6.899208289295054e-7,4.974671438132786e-7,1.1397400931107478e-5,2.380046700466847e-6,-0.00016588716254620705,-1.2928671739858173e-5,5.948515933909094e-7,-5.241192592738382e-6,-9.017391576648071e-7,-9.667116061737095e-7,2.6983840604619113e-6,6.730524978806514e-10,4.601140599298547e-11,-3.0196778634927834e-9,-1.858817809886292e-7,3.100578172814511e-6,-1.0342252158330987e-6,4.812043021468951e-6,-7.55707159509061e-8,3.862119602690328e-5,4.028617485438251e-9,-1.180071395183974e-6,-5.951970805517213e-8,-2.5350546215876595e-7,0.002178202457112533,5.6642269737574864e-5,0.00037020392219224975,3.7479346868975083e-10,1.8986989058541286e-7,7.5390589093015915e-6
1.9694866531051537e-7,9.505120107748642e-6,4.164900602783439e-9,1.4071061947233505e-9,3.35686194126311e-9,-6.94706732670723e-8,1.0835884921673166e-6,-6.317679606153809e-7,-4.329494011470511e-6,-1.438762831885311e-5,-2.4077502163408967e-7,-2.553270097075528e-7,2.2781305898311107e-5,7.298870916308555e-8,3.2195866306298855e-6,-1.500369629315881e-5,4.799922565342067e-7,-0.00010635045398410782,3.097167929493609e-7,1.765326301107054e-6,-1.579728285585091e-7,-1.0389683138648495e-6,-4.886532994839767e-7,6.038334020146999e-6,9.463479848627207e-7,-3.436355942996316e-5,2.9738860783970184e-5,-9.572348409141564e-7,-3.7878692007725888e-6,-6.075744991329563e-8,-1.2340164983898893e-5,7.174000345933318e-6,-6.327627170669862e-10,1.4085441874870708e-9,-2.8539960024206666e-9,-1.5001937617123117e-6,1.8113047636925677e-6,-2.041326123512924e-6,5.101966613318667e-7,2.4374296042994797e-7,-4.510938469826094e-5,4.4139272022287e-8,1.3657842291205245e-6,1.3476705405031777e-7,-7.038245005490532e-7,-0.005560811408882516,-0.00020977407017847455,0.0003222978577130027,2.5218149590624324e-11,8.556284818103623e-8,-2.0316551611299318e-5
3.5974379193778388e-9,4.872145440458358e-7,-3.191960939331927e-10,-4.336177157664153e-11,-7.225412829929123e-12,-1.483227360426746e-9,1.1856847452149462e-7,2.2281547462819985e-8,-8.393260706817943e-8,-6.28993943525411e-7,1.1837122855894697e-8,5.019061238679751e-8,7.298870916308555e-8,5.8915856615440736e-8,3.3034331570623356e-7,-5.944987808830789e-6,1.905903340961249e-9,1.9001320453301005e-6,6.029179796154304e-9,1.337287063100518e-7,9.456635011590444e-8,-1.0332296524580698e-9,2.215217384351914e-9,-5.142076643467366e-7,-3.2206263897126833e-7,-2.335187289952891e-6,6.889096629925172e-7,8.421187233711934e-8,-2.2424397483268894e-7,-1.093314210772331e-8,-1.6935495908867808e-7,1.5474581807549928e-7,1.7824121001075654e-10,-5.448957525631872e-11,1.1152987256730839e-12,-4.7434070613676544e-8,-1.361870312975571e-7,2.246777259360309e-8,1.348920505986011e-6,-9.392097164696395e-9,-1.513834344118045e-6,4.355493157334514e-9,6.194980872435874e-8,-4.44224097351983e-9,3.2628654282097225e-8,0.0002850233296503783,1.1715836423312275e-6,2.4047638647741427e-5,2.546301616911066e-11,-8.482361387488172e-9,-1.7680236560747476e-6
4.812143436767108e-6,0.00010325412292189126,5.853713647861226e-8,2.495866190850278e-8,2.9240670184076738e-8,3.723822011387405e-7,-1.762117889705422e-5,-4.3125674401834106e-5,-1.6024286963849863e-5,-0.00018936870171203077,4.485507605179276e-6,1.1556426975625838e-7,3.219586630629885e-6,3.3034331570623356e-7,0.004641609195046195,0.0017879685999131313,1.5013112570254015e-5,0.0017938834976961862,7.07486321464154e-6,4.541885745363763e-6,-1.5732318431877703e-7,-1.7049234946279058e-5,-2.1226022740638864e-6,9.791442079414746e-5,9.380303081015911e-5,-0.0007411824866436369,-0.00038578480996805255,1.6153092668305652e-5,1.000650326967229e-5,2.021161640942933e-5,-4.460395779709683e-5,-1.221164091426096e-5,3.2060482361050486e-9,1.9121770887099876e-8,8.799284595541713e-9,-2.6058521644068866e-5,2.48580005261686e-6,6.585523822858216e-6,9.20460399882671e-6,5.971446325132807e-6,0.0003062648432533744,1.6078397062602518e-7,7.940600858791355e-6,1.0958916445142906e-6,-4.285106465524891e-6,0.01573418251747277,0.005302941453845295,0.01688532068957596,7.47279015448607e-9,3.725122863640742e-7,0.0001049094078861955
2.4483378905062114e-6,0.0046592391129896115,-3.6019850122353313e-7,1.0537784307312695e-7,-4.3449997140655245e-8,8.404195295371049e-7,0.00011094587851192334,-5.528597544625621e-5,0.0003512453260061512,-0.0005615466289576515,-6.802627519673747e-5,-5.834687454545392e-5,-1.500369629315881e-5,-5.944987808830789e-6,0.0017879685999131313,0.3642798737073675,-9.832768151232162e-5,-0.004493486993000901,-4.0351477172728e-5,8.619781979130583e-5,4.8688569075060857e-5,2.134142255504514e-5,1.4292576189022933e-5,0.0010524679758835238,0.000415056855920317,-0.030719400241009838,0.0006679108592724138,-0.00030853162387865866,0.0007605317823513045,5.314951638558646e-5,-0.0008818043571173771,0.0005655770725452627,-1.701274007113497e-7,-5.597949169718031e-8,-6.230054615096404e-7,0.00019594311905447363,0.00015100969408600088,-0.00019381010035924936,0.0023226704175442277,-3.1394611898776065e-5,0.002100662297067185,2.8231316664888913e-6,-6.813776926826457e-6,-2.134600101353804e-5,3.096415151945451e-5,0.6080942486371985,0.04246364852947056,0.0419171960429565,6.641687165251261e-8,-1.1590463860149975e-5,-0.001985028854483186
1.6289289389703755e-7,-5.103616371741012e-5,-5.596541780825372e-9,-9.548825838877158e-11,5.96705834692594e-9,-1.3762977497660222e-8,1.1647723427404087e-6,3.1632077207660266e-6,-4.9676391018571405e-6,-1.0732437964528528e-5,-1.058598827121209e-6,6.562717544774584e-7,4.799922565342067e-7,1.9059033409612502e-9,1.5013112570254015e-5,-9.832768151232162e-5,2.336809184487411e-5,0.0018284465888482875,2.79597286726578e-7,-1.6107868481625361e-6,1.6260837499060392e-7,-4.166514730038997e-7,-9.042671317659984e-7,-4.0520161859533895e-7,-3.774860538164183e-6,-8.073339423844538e-5,-7.080961960710376e-5,4.6693370129240965e-5,-1.076045494994753e-5,5.007121822085373e-6,-1.1628311986688279e-5,-3.459272139120181e-5,2.3793081490129864e-8,1.285136858640562e-9,3.812232117197058e-8,-2.10162301747244e-6,-2.5330340398829273e-6,9.812064376957787e-7,-6.801421706059855e-7,1.911426190221729e-7,-3.1916247144565044e-5,-2.7832306908909127e-8,-2.5035206181222717e-7,-5.020748761330203e-8,-4.909532871521096e-7,-0.0039744721624232916,0.00010808847323387548,-0.0005854318205424724,-2.485510497410182e-10,5.3483549843731315e-8,-2.6003243304148748e-5
3.9486843467863494e-5,-0.020435060369008145,3.120327760075196e-9,-1.4803752760987637e-7,1.965579381133975e-6,2.975296648509364e-6,-0.00012328389542888676,0.0012639763360114032,-0.0012322515910917467,-0.001145996116378151,-0.00023814116417723632,3.597911395237907e-5,-0.00010635045398410782,1.9001320453301003e-6,0.0017938834976961862,-0.004493486993000901,0.0018284465888482875,0.7412773919240486,0.00015672865346505363,-9.856402806508216e-5,-0.00023605096107666713,-2.876642882995847e-5,1.803162476350047e-5,-0.0010993682592850532,-0.0009102207713411816,-0.06344064232422,-0.08879885399052037,0.011949487483638955,-0.003943961097209017,0.0018585978720737197,0.004080875543296594,-0.0076567715094349635,2.5541306007935533e-6,2.7493707420781464e-7,7.175470169771457e-6,-0.0007351790057317159,-0.00019693712157670002,0.00048901180385412,0.001391622083282502,-2.918453348030123e-5,-0.0072098633222231045,-1.7947885310720593e-5,-0.0002222980063528448,-2.732607705563487e-6,-5.847497441969573e-5,0.7514688718767498,0.06016107279772791,-0.10885439599433537,-5.953955536404365e-8,8.430868020241982e-6,-0.00370048821734451
-9.6709499732919e-8,1.0032461685446653e-5,-1.030515002376207e-9,1.583147540684612e-10,-1.3298899023026388e-9,-1.9694315834418025e-8,-1.615194852429811e-6,-5.487082853294461e-9,-4.752896068199317e-8,-2.7011418889010798e-6,6.058032270782433e-7,1.4861214993224636e-7,3.097167929493609e-7,6.029179796154304e-9,7.07486321464154e-6,-4.035147717272801e-5,2.79597286726578e-7,0.00015672865346505363,1.539721601849769e-5,-3.08445382298259e-8,6.915349374955818e-7,-1.614601022571213e-7,1.3704497763372746e-7,-3.0595870359240613e-6,-3.4302561076373145e-6,4.601743767740046e-5,-2.2619843425227017e-5,3.418533788020396e-6,-1.1470739184781753e-6,3.5978574354289183e-7,-3.1639965175599545e-6,-1.193514754471712e-6,-1.1097190325305208e-9,-3.3312651120870064e-10,5.489862660709707e-10,-2.4771089611820513e-6,6.565121371785714e-7,-1.4970297388617344e-6,3.4094337160203154e-5,-7.284604380384238e-8,-8.825947501982782e-6,3.2923972865078907e-8,-6.275030391719234e-7,8.697337677827019e-8,-1.056046127848683e-6,-0.0003277655564236905,-0.0003226364569108551,-0.00028595824355908284,-3.0063109826701894e-10,9.673194449293235e-8,-1.6093572526905645e-5
5.434014877160105e-7,-6.352770511337244e-5,4.956284498878755e-9,9.238329436295288e-10,1.2241598287905938e-9,2.1878415070452315e-8,-7.485470284712501e-6,-8.685840743045406e-6,4.796283500574096e-6,1.432988941976595e-5,1.8253152582082528e-6,6.089719986863037e-7,1.765326301107054e-6,1.337287063100518e-7,4.541885745363763e-6,8.619781979130585e-5,-1.6107868481625361e-6,-9.856402806508217e-5,-3.08445382298259e-8,0.0002581320685647077,3.399900751744973e-6,3.578708299496877e-6,2.493682276454978e-7,-1.7291306947659748e-5,7.430274719571933e-7,0.0003066118431346454,1.9667070398570054e-5,3.388944462493432e-6,1.871640616924217e-5,6.379350696086473e-7,6.174652104801931e-5,0.00022296601478355988,1.2290095530748812e-8,3.507908287457396e-10,1.2322088565077074e-8,-3.45620594614512e-6,-8.424473762583996e-7,-1.559050738799294e-6,-6.146819133959039e-5,4.7293172931548024e-7,5.4030917846504884e-5,-2.6985118056895776e-8,-1.6660369961658573e-6,1.4287861809057713e-7,6.19985492040707e-7,0.0051546917813308935,-0.0007775800451176895,-0.0006719873216111385,-9.868436240594102e-10,-3.7164583662880735e-7,5.854826568370774e-5
