"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","x37","x38"
-1.6253223984746358e-8,2.6248862020464143e-9,1.6222619175781699e-9,-1.1625869655684829e-7,1.0103844350010646e-5,-2.1746569110256972e-7,2.2854972433516028e-6,-1.041047879387866e-6,3.752987961787866e-6,5.970495998730648e-6,2.0795443674408586e-5,-6.100717215767964e-7,-1.6171063017992194e-7,-3.7442205642522224e-6,4.310200690169242e-6,8.751746752593783e-10,-8.209128730833536e-10,-0.0001318305790232288,-8.157542961852879e-5,1.1056975930994002e-5,0.0008357240152644381,0.028402831922802397,0.08805503609885845,1.1669505811527143e-5,-1.3350139173230582e-5,-3.390060595474307e-5,-1.7963429504871075e-6,9.32237698791385e-6,-8.4677093487875e-8,2.0874454811397074e-5,1.2947538273777225e-6,1.1994135840549295e-6,-0.016046243437260417,-0.001255562781387084,0.00016567003130827857,7.978990679861003e-11,-9.211165582453708e-8,-1.653099257903153e-5
-9.343645089001583e-7,3.351095902718517e-7,1.2568307804183716e-6,-9.136876971739433e-6,-0.0029200461180281774,-5.923068019979887e-5,4.561963429032371e-5,-0.0001946017290328772,6.28313766578298e-5,0.0008092616079541276,0.0017378668371646401,-9.385900722590645e-5,9.998961375739885e-6,-0.0019875096649551575,0.00173462747998577,-3.6093234542740854e-8,3.295892371470226e-7,0.0019188230063014017,0.008978293237640869,0.02588985125765842,0.028402831922802397,12.152598239133612,3.2880021916404973,0.0029106731940537122,-0.0028598011662493207,-0.015766450088811057,-0.0003247052414357867,-0.003013427200049923,8.799547992167451e-6,-0.0013226949971700023,-0.00011197399546739763,0.00020687406460374462,-0.15644639772884666,0.0018255752141791398,-0.01845966289886796,4.9882221887026154e-8,3.752640941988438e-5,0.0009865852089615912
-1.8623928035884635e-5,-9.878531477241175e-6,-1.7819020450016372e-5,4.280550163236787e-5,0.020592977377560138,-1.145576219210764e-5,0.0032764899104403087,-0.0022754883184262073,0.0006223783027145373,-0.0019136592832010887,-0.027376257675112627,-0.0003571806489271688,-0.00012357675199979877,-0.00644924766171476,-0.0022088465805377598,4.541861603549838e-7,-9.589716563293908e-6,0.05109021235942535,0.06285265031956135,-0.23042540786863266,0.08805503609885845,3.2880021916404973,526.4473552824986,0.010583306914025868,-0.009251439343579129,-0.013214511190381575,0.0032788101410403028,0.10360334361981291,1.2767565638032518e-5,-0.04851608454070501,-0.0023326312789208326,-0.005092504918524496,-11.741081672555783,-0.7537893617922203,0.90748468212971,-1.0993622516841587e-8,0.00023786264249887258,0.026024204942713906
4.0684391449098115e-9,1.0324302807603256e-8,-6.447328174321732e-8,2.67346734828563e-7,5.177084581695926e-6,1.6869651413873354e-7,7.854789600478004e-6,1.0571266667862028e-5,2.8292470225506026e-7,7.320623488438158e-6,-2.623539166061236e-6,-3.909446522356859e-8,-2.7601392344026135e-7,1.2846143627640487e-7,-4.561478701590145e-6,-1.053173931448147e-8,1.2184213678498426e-8,2.3070524598471933e-7,-2.084820074313391e-5,-0.00011555531662700038,1.1669505811527143e-5,0.0029106731940537122,0.010583306914025868,0.0008871913055008377,-0.0005367356119891959,-6.867239524527664e-6,-4.535933866312975e-6,2.394687942386411e-5,-3.5369517644401475e-7,0.00010975711753555533,6.263494002120372e-6,-3.212682416880849e-6,-0.0023649949032625056,-0.00040139507446198863,0.002090557761729523,-4.669394924897794e-10,-4.3736338393697576e-8,-7.892199331502263e-5
-2.035565909727211e-9,-8.600969545165657e-10,2.99604394634904e-8,-8.039718689773845e-8,4.015950499054058e-5,-3.9684461837689787e-7,-7.24576815942339e-9,-7.1246486523758245e-6,-7.464376081622279e-7,5.5317611815430445e-6,-1.7422927631149923e-6,-2.6636222604965155e-6,4.1891932007487026e-7,1.0105983860055774e-5,-8.419776409335686e-7,3.724073819238978e-9,-9.377993722461986e-9,4.0497911881501753e-7,2.5153776411674366e-6,1.787548379836053e-5,-1.3350139173230582e-5,-0.0028598011662493207,-0.009251439343579129,-0.0005367356119891959,0.0010643430704672175,-8.954596279317628e-5,1.7831907937015948e-5,-0.0003559601191530493,3.759928843503414e-7,2.8123353888585213e-5,-2.8359541295176197e-6,-2.283322631150532e-5,-0.004404858705409865,-0.0015458184101752983,-0.0007819250973195658,-4.148549140292857e-9,2.0886022310372185e-7,3.1524823871972324e-5
1.730219916423268e-7,5.263949026945824e-8,7.024102368815166e-8,6.078324813425895e-8,-0.0002501149104852524,-6.144399897911119e-6,-6.703398268385986e-5,-1.143205474727892e-5,-9.796593077435342e-6,6.866589261599788e-7,1.5353188623024498e-5,1.553412840150478e-5,5.126374656773326e-6,-9.569546212594883e-5,0.00014643332122234393,6.97326629290917e-8,7.216928485002422e-8,5.997362812576419e-6,-3.339922938747941e-5,-0.0002656301590407664,-3.390060595474307e-5,-0.015766450088811057,-0.013214511190381575,-6.867239524527664e-6,-8.954596279317628e-5,0.0386706326607731,7.551180741613164e-6,-0.0019333441652200152,-1.9472952028969152e-7,-0.00015995953752607141,-6.946033587294277e-6,-2.3660394797637684e-5,-0.16812591942735,-0.00693512821820862,0.005958043517818006,3.270571701039439e-9,-1.0126931465061615e-6,7.519674070557722e-6
-7.639535893671764e-10,3.3216122020120923e-10,-6.830547477258911e-9,3.9522415834601506e-8,9.06142765068061e-6,-1.7370499878705034e-8,-8.44455118171189e-7,6.975610820093873e-7,-1.4354569167727526e-7,-1.2020734345119307e-6,-1.160861363520541e-6,7.410000199567487e-7,-6.138984842459878e-8,-2.520665362682863e-6,-9.470397266840496e-7,-1.7562252220887204e-9,2.556406796165168e-9,2.1238309136149123e-7,-5.250245841352974e-7,-8.744356963991765e-6,-1.7963429504871075e-6,-0.0003247052414357867,0.0032788101410403028,-4.535933866312975e-6,1.7831907937015948e-5,7.551180741613164e-6,5.668240332258723e-5,-8.206397759445317e-5,1.0363997481917761e-8,1.2265410703180456e-5,5.432915271757067e-7,-8.001508005821113e-6,0.0010692754946588123,-0.00018382274139512204,0.00037605322751867604,-1.053616133014174e-9,-4.2780571459968275e-8,1.3433023826750621e-5
2.2075056922346088e-7,1.0556573498424601e-8,8.426705387490272e-8,-1.7346937027091316e-7,0.0001192726214760133,-5.658471082238145e-6,-6.087145143304146e-5,3.8600632960529535e-6,6.878110450649957e-6,-2.5282820761968623e-5,-1.4641711175616863e-5,-1.7193536972029301e-6,-2.2885867323144497e-6,-6.54621196872109e-5,9.339436424800403e-5,7.4940786290282e-8,-4.6339740137838525e-8,-4.575145770745995e-5,8.43094377409882e-5,-0.0001792087050795624,9.32237698791385e-6,-0.003013427200049923,0.10360334361981291,2.394687942386411e-5,-0.0003559601191530493,-0.0019333441652200152,-8.206397759445317e-5,0.09006265231709723,2.169880008854205e-5,0.0002582708079276363,-2.2575389008203474e-5,0.00025013832385862244,0.21420768246347024,-0.021297554451679714,-0.030581812966876287,7.049933113987911e-8,5.786805002136406e-7,0.00027146793875934224
-1.912789040474523e-11,-1.0598141080116982e-10,6.563589473516627e-11,8.073297138688783e-10,3.3092238226815186e-8,1.71725007471554e-9,-2.3302280426934565e-8,-6.56393613982395e-9,-5.84989835878193e-9,9.268959032171901e-8,-2.6510197310624356e-8,1.2993551969575648e-9,-2.175587720104281e-9,3.4413461322343976e-8,1.1458005191811296e-7,-4.79243642235039e-11,5.540671950024611e-11,-3.076120195215293e-8,4.238007058381862e-8,-1.6023628551621307e-7,-8.4677093487875e-8,8.799547992167451e-6,1.2767565638032518e-5,-3.5369517644401475e-7,3.759928843503414e-7,-1.9472952028969152e-7,1.0363997481917761e-8,2.169880008854205e-5,1.5782687138390636e-7,7.495601646514594e-7,3.0428832054278434e-8,1.8582472984326856e-7,-0.0006678995839407448,7.289283652464222e-5,-3.027129304453533e-5,-1.6247272760601537e-11,7.712897742370588e-10,7.547642579607618e-7
4.005270744585074e-8,-3.047594307343616e-9,6.376441898461102e-8,-4.663147002527009e-7,7.279790595401251e-6,-1.2931974061460555e-6,-5.166751324879493e-6,-8.958419227570937e-6,-2.8569719724582994e-6,3.968306410534135e-6,1.5334668904320042e-5,1.7190264976582482e-6,5.487648269560637e-7,-2.5436011505019195e-5,3.0216951716358137e-5,4.167690531688653e-8,-2.1260437482530877e-8,8.282068798469676e-7,-4.20612310354901e-6,0.0001129276405960296,2.0874454811397074e-5,-0.0013226949971700023,-0.04851608454070501,0.00010975711753555533,2.8123353888585213e-5,-0.00015995953752607141,1.2265410703180456e-5,0.0002582708079276363,7.495601646514594e-7,0.002873527267268805,0.0001403873250068439,0.00016053902693097973,0.0017982784294474055,0.002017421344193341,-0.002339635216342922,1.8287632305284495e-8,-1.5904214297190592e-6,3.142404373087552e-5
